# Saved on 2025-07-24T11:33:24.183510
# Name: Evan
# Sample_ID: MTW_UnknownTest
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 2
# VSS WGFMU: 1
# trd: 0.0001
# pts_per_meas: 1
# Short_Check_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 200
#   Max_Voltage: 0.1
#   IComp: 0.1
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 1
#   D_Wait: 10
#   SaveData: True
# Form_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 10000000
#   Max_Voltage: 7
#   IComp: 0.001
#   Dynamic_Check: True
#   D_StartV: 1
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: -1.3
#   Reset_Compliance: 0.1
#   SaveData: True
# Switch_Test:
#   SMU_Pair: [1, 2]
#   num_loops: 5
#   Read_Voltage: 0.1
#   Pos_Voltage: 3
#   Neg_Voltage: -2.5
#   Min_MemWindow: 0.5
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.005
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
# Program:
#   SMU_Pair: [2, 1]
#   min_gtarget: 0.0009
#   max_gtarget: 0.0012
#   num_level: 5
#   num: 10
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.9
#   v_rst: -0.8
#   v_prg_max: 10
#   v_countmax: 1000
#   v_count: 0
#   goffset: 0.005555
#   ProgramTargetOffset: 0.005555
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: Retention_10Min
# SmartProgram:
#   min_gtarget: 0.00025
#   max_gtarget: 0.0013
#   num_level: 10
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.7
#   v_rst: -0.7
#   v_prg_max: 5
#   v_countmax: 1000
#   v_count: 0
#   goffset: 1e-05
#   ProgramTargetOffset: 1e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: ReRam_RTN_Evan
#   boundary_super_coarse: 0.0001
#   boundary_coarse: 5e-05
#   boundary_fine: 5e-05
#   boundary_ultra_fine: 5e-07
#   super_coarse_step: 0.0001
#   coarse_step: 2.5e-05
#   fine_step: 2.5e-05
#   ultra_fine_step: 5e-07
#   ultra_ultra_fine_step: 5e-07
#   use_super_coarse: True
#   use_fine: True
#   use_ultra_fine: True
#   use_ultra_ultra_fine: True
# Retention:
#   SMU_Pair: [1, 2]
#   ReadVoltage: 0.1
#   ReadCompliance: 0.1
#   Interval: 0.01
#   Duration: 180
#   SampleRate: 2
#   SaveData: True
# ILOVEDATA:
#   v_start: 0.5
#   v_max: 3
#   v_step: 1
#   pulses_per_voltage: 100
#   derivative_interval: 10
#   v_rd: 0.1
#   ranging_rd: 6002
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
Time (s),Conductance_Target_900.00 uS,Conductance_Target_975.00 uS,Conductance_Target_1050.00 uS,Conductance_Target_1125.00 uS,Conductance_Target_1200.00 uS
8.7171440000e+00,-1.4958558836e-06,-1.4770040480e-06,-1.3326703083e-05,-1.3869957911e-05,-1.3831547676e-05
8.7181440000e+00,-1.5095207573e-06,-1.5218330418e-06,-1.3511412362e-05,-1.3874617935e-05,-1.4020635035e-05
8.7191440000e+00,-1.5179148249e-06,-1.4801692316e-06,-1.3290409697e-05,-1.3762069102e-05,-1.3744135003e-05
8.7201440000e+00,-1.5329042924e-06,-1.4921329239e-06,-1.3817990521e-05,-1.3894106132e-05,-1.3724646806e-05
8.7211440000e+00,-1.5154746791e-06,-1.4841292284e-06,-1.3740462919e-05,-1.3959912621e-05,-1.3424705685e-05
8.7221440000e+00,-1.4849658214e-06,-1.4954096628e-06,-1.3909922245e-05,-1.4105928585e-05,-1.3871652982e-05
8.7231440000e+00,-1.5238269668e-06,-1.5106640205e-06,-1.3744416947e-05,-1.3531605418e-05,-1.3845103695e-05
8.7241440000e+00,-1.5221677074e-06,-1.4984493646e-06,-1.4082345388e-05,-1.3817708577e-05,-1.3687507590e-05
8.7251440000e+00,-1.5126300923e-06,-1.4954375160e-06,-1.3546857645e-05,-1.3722387848e-05,-1.3801186469e-05
8.7261440000e+00,-1.4881729271e-06,-1.5044312818e-06,-1.3392650544e-05,-1.4082063444e-05,-1.3968526673e-05
8.7271440000e+00,-1.5140244614e-06,-1.4795277536e-06,-1.3872640920e-05,-1.3744559055e-05,-1.4103669628e-05
8.7281440000e+00,-1.5288884470e-06,-1.4641479140e-06,-1.3634693232e-05,-1.3899189071e-05,-1.4234575474e-05
8.7291440000e+00,-1.5137038645e-06,-1.5120026831e-06,-1.3335458107e-05,-1.3816437558e-05,-1.3835924619e-05
8.7301440000e+00,-1.4760976796e-06,-1.5127416475e-06,-1.3537536461e-05,-1.3814460544e-05,-1.3948473452e-05
8.7311440000e+00,-1.5121699448e-06,-1.4754283484e-06,-1.3650368373e-05,-1.3881538052e-05,-1.3812765474e-05
8.7321440000e+00,-1.5047938007e-06,-1.4839619666e-06,-1.3385024431e-05,-1.3738203961e-05,-1.3828722558e-05
8.7331440000e+00,-1.4731276110e-06,-1.4991884711e-06,-1.3728883914e-05,-1.3701487660e-05,-1.3691179674e-05
8.7341440000e+00,-1.4780218294e-06,-1.4724862751e-06,-1.3399852605e-05,-1.3703182731e-05,-1.3635964251e-05
8.7351440000e+00,-1.5197414882e-06,-1.4951586991e-06,-1.3381635426e-05,-1.4199554244e-05,-1.3887892010e-05
8.7361440000e+00,-1.5204804527e-06,-1.4773665669e-06,-1.3719563867e-05,-1.4052549204e-05,-1.3947485513e-05
8.7371440000e+00,-1.5038874324e-06,-1.4864160391e-06,-1.3611110035e-05,-1.3842561657e-05,-1.3846374713e-05
8.7381440000e+00,-1.5154328992e-06,-1.4690421324e-06,-1.3556742715e-05,-1.3826463601e-05,-1.3880124925e-05
8.7391440000e+00,-1.5085306870e-06,-1.5111939433e-06,-1.3478791061e-05,-1.3833382582e-05,-1.3548128663e-05
8.7401440000e+00,-1.5049471358e-06,-1.5079589843e-06,-1.3560272691e-05,-1.3511553334e-05,-1.3637094298e-05
8.7411440000e+00,-1.4908222568e-06,-1.5476706494e-06,-1.3689484604e-05,-1.3464810991e-05,-1.3537113546e-05
8.7421440000e+00,-1.5208708248e-06,-1.5410334697e-06,-1.3346331116e-05,-1.3931245348e-05,-1.3886904071e-05
8.7431440000e+00,-1.5574731549e-06,-1.5381890250e-06,-1.3890293076e-05,-1.3977846720e-05,-1.3580324776e-05
8.7441440000e+00,-1.5285398547e-06,-1.4842407836e-06,-1.3668302472e-05,-1.3566909729e-05,-1.3561543710e-05
8.7451440000e+00,-1.5047938007e-06,-1.5009453591e-06,-1.4036309040e-05,-1.3459726915e-05,-1.3602779063e-05
8.7461440000e+00,-1.4904038892e-06,-1.4942244775e-06,-1.3356640238e-05,-1.3585973875e-05,-1.3916982198e-05
8.7471440000e+00,-1.4794859737e-06,-1.5039013590e-06,-1.3686519651e-05,-1.3566909729e-05,-1.3594871007e-05
8.7481440000e+00,-1.5126441610e-06,-1.4339319421e-06,-1.3981659777e-05,-1.3595717974e-05,-1.3882525991e-05
8.7491440000e+00,-1.4847287844e-06,-1.4494094103e-06,-1.3629186242e-05,-1.3535418475e-05,-1.3733261994e-05
8.7501440000e+00,-1.4742292365e-06,-1.4628372469e-06,-1.3446593812e-05,-1.3442781892e-05,-1.3884503005e-05
8.7511440000e+00,-1.5077637272e-06,-1.4982681762e-06,-1.3321478036e-05,-1.3168964870e-05,-1.3914299188e-05
8.7521440000e+00,-1.4798484926e-06,-1.4790956016e-06,-1.3410584643e-05,-1.3509576320e-05,-1.4085170505e-05
8.7531440000e+00,-1.4581242169e-06,-1.4873920406e-06,-1.3896083146e-05,-1.3440804878e-05,-1.3962030607e-05
8.7541440000e+00,-1.5019632826e-06,-1.4942244775e-06,-1.3983353711e-05,-1.3612946077e-05,-1.3872499949e-05
8.7551440000e+00,-1.5200900805e-06,-1.5127974962e-06,-1.3659264368e-05,-1.3641330270e-05,-1.3919665207e-05
8.7561440000e+00,-1.4857327812e-06,-1.5133413456e-06,-1.3771107206e-05,-1.3702335764e-05,-1.4259005638e-05
8.7571440000e+00,-1.5226137862e-06,-1.4854120423e-06,-1.3411431610e-05,-1.3676351500e-05,-1.4244037629e-05
8.7581440000e+00,-1.5214146742e-06,-1.4945730697e-06,-1.3793278413e-05,-1.3874901015e-05,-1.4007360960e-05
8.7591440000e+00,-1.5118632746e-06,-1.4828464145e-06,-1.3804010450e-05,-1.3268804651e-05,-1.3630033209e-05
8.7601440000e+00,-1.5201179338e-06,-1.4953539562e-06,-1.3527228475e-05,-1.3588091861e-05,-1.4084040458e-05
8.7611440000e+00,-1.5375754003e-06,-1.4455331154e-06,-1.4029531030e-05,-1.3497714235e-05,-1.3783675286e-05
8.7621440000e+00,-1.5531504971e-06,-1.4945591431e-06,-1.3714761735e-05,-1.3274876665e-05,-1.3387001445e-05
8.7631440000e+00,-1.4919515934e-06,-1.4749682009e-06,-1.3754302017e-05,-1.3695556618e-05,-1.3689060552e-05
8.7641440000e+00,-1.5074709836e-06,-1.4541642201e-06,-1.3460997934e-05,-1.3610687120e-05,-1.4016256955e-05
8.7651440000e+00,-1.5154607524e-06,-1.4709803509e-06,-1.3995639847e-05,-1.3652486359e-05,-1.4015269016e-05
8.7661440000e+00,-1.5410195431e-06,-1.4704086482e-06,-1.3863320873e-05,-1.3690896594e-05,-1.4056786313e-05
8.7671440000e+00,-1.5032460965e-06,-1.4816473026e-06,-1.3880408005e-05,-1.3492913240e-05,-1.3987307739e-05
8.7681440000e+00,-1.4893163325e-06,-1.4787190139e-06,-1.3852164784e-05,-1.3481192127e-05,-1.4051984181e-05
8.7691440000e+00,-1.5052121682e-06,-1.5213170457e-06,-1.3842985709e-05,-1.3648814274e-05,-1.3775202206e-05
8.7701440000e+00,-1.4928997416e-06,-1.5449795399e-06,-1.4249120568e-05,-1.3784381281e-05,-1.3896224118e-05
8.7711440000e+00,-1.5092696515e-06,-1.5082518701e-06,-1.4033909110e-05,-1.4168628013e-05,-1.3509152268e-05
8.7721440000e+00,-1.5274105181e-06,-1.5027161737e-06,-1.3848775779e-05,-1.3826181657e-05,-1.3681011524e-05
8.7731440000e+00,-1.5158511246e-06,-1.5480611637e-06,-1.3643166312e-05,-1.3868404949e-05,-1.3905262222e-05
8.7741440000e+00,-1.5102597217e-06,-1.5216934912e-06,-1.3741451994e-05,-1.3852164784e-05,-1.3559990748e-05
8.7751440000e+00,-1.5145683108e-06,-1.5267133335e-06,-1.3857530803e-05,-1.3641330270e-05,-1.3526522480e-05
8.7761440000e+00,-1.5202991221e-06,-1.4937782566e-06,-1.3973468640e-05,-1.3268380599e-05,-1.3599812974e-05
8.7771440000e+00,-1.5688790711e-06,-1.4841153018e-06,-1.3906250160e-05,-1.3755573036e-05,-1.3654887425e-05
8.7781440000e+00,-1.5146241594e-06,-1.5111660900e-06,-1.3944943476e-05,-1.3643731336e-05,-1.3792148366e-05
8.7791440000e+00,-1.5183749724e-06,-1.4901668521e-06,-1.3893964024e-05,-1.3844538671e-05,-1.3732978914e-05
8.7801440000e+00,-1.5287072586e-06,-1.5069410608e-06,-1.4024165012e-05,-1.3627915223e-05,-1.4249262676e-05
8.7811440000e+00,-1.4979752905e-06,-1.4939455184e-06,-1.3822227629e-05,-1.3660253444e-05,-1.3671550505e-05
8.7821440000e+00,-1.4892187039e-06,-1.4805317505e-06,-1.3854423742e-05,-1.3626079181e-05,-1.3773931187e-05
8.7831440000e+00,-1.5031206146e-06,-1.5064391334e-06,-1.3821097582e-05,-1.3717586853e-05,-1.3591057950e-05
8.7841440000e+00,-1.4959395855e-06,-1.4920213687e-06,-1.3616476053e-05,-1.3657005411e-05,-1.3800480474e-05
8.7851440000e+00,-1.4767948642e-06,-1.4947961802e-06,-1.3817425497e-05,-1.3509576320e-05,-1.3815025568e-05
8.7861440000e+00,-1.4546522209e-06,-1.5147216459e-06,-1.3789182276e-05,-1.3465235043e-05,-1.3976998616e-05
8.7871440000e+00,-1.5052678748e-06,-1.5243288942e-06,-1.3834795709e-05,-1.3977846720e-05,-1.3496584188e-05
8.7881440000e+00,-1.5327090352e-06,-1.4927046266e-06,-1.3917124306e-05,-1.3527510418e-05,-1.3888881085e-05
8.7891440000e+00,-1.5336293302e-06,-1.5103015016e-06,-1.4313515067e-05,-1.3477803122e-05,-1.4064552261e-05
8.7901440000e+00,-1.5311474044e-06,-1.4677732452e-06,-1.3768848248e-05,-1.3598400983e-05,-1.3999028852e-05
8.7911440000e+00,-1.5192533454e-06,-1.5018935073e-06,-1.4425922927e-05,-1.3605178992e-05,-1.3831405568e-05
8.7921440000e+00,-1.5125185371e-06,-1.5252631158e-06,-1.4281317817e-05,-1.3805846493e-05,-1.3834089714e-05
8.7931440000e+00,-1.5123373487e-06,-1.5334759951e-06,-1.3797796328e-05,-1.4073590364e-05,-1.3930539353e-05
8.7941440000e+00,-1.5505709428e-06,-1.5163530520e-06,-1.3995215795e-05,-1.3567898804e-05,-1.3574252762e-05
8.7951440000e+00,-1.4999413622e-06,-1.5105943874e-06,-1.3621842072e-05,-1.3931810372e-05,-1.3997757833e-05
8.7961440000e+00,-1.4865275944e-06,-1.4700322026e-06,-1.4412365772e-05,-1.4138549886e-05,-1.3749641994e-05
8.7971440000e+00,-1.5212334858e-06,-1.4971526241e-06,-1.4098726524e-05,-1.3743710952e-05,-1.3311874909e-05
8.7981440000e+00,-1.4896369294e-06,-1.5004015097e-06,-1.4002982880e-05,-1.3876313005e-05,-1.3379234360e-05
8.7991440000e+00,-1.5175383794e-06,-1.4960511407e-06,-1.4283577912e-05,-1.3609979987e-05,-1.3481333099e-05
8.8001440000e+00,-1.5225302263e-06,-1.4892604838e-06,-1.4268467794e-05,-1.3535277503e-05,-1.3664489416e-05
8.8011440000e+00,-1.5616282667e-06,-1.5087398708e-06,-1.3940142480e-05,-1.3447300944e-05,-1.3615488115e-05
8.8021440000e+00,-1.4969295137e-06,-1.5121281649e-06,-1.3740321947e-05,-1.3692873608e-05,-1.3765176163e-05
8.8031440000e+00,-1.4845475960e-06,-1.5056862424e-06,-1.3979117739e-05,-1.3479215113e-05,-1.3691320646e-05
8.8041440000e+00,-1.4998158804e-06,-1.4610662902e-06,-1.3711796782e-05,-1.3568180748e-05,-1.3848069784e-05
8.8051440000e+00,-1.5088235727e-06,-1.4905154444e-06,-1.3898766156e-05,-1.3457467958e-05,-1.3760375168e-05
8.8061440000e+00,-1.5312170376e-06,-1.5112915719e-06,-1.4204779291e-05,-1.3610122096e-05,-1.3907521179e-05
8.8071440000e+00,-1.5118074259e-06,-1.5021026911e-06,-1.3929833358e-05,-1.3546857645e-05,-1.3845951798e-05
8.8081440000e+00,-1.5422325816e-06,-1.5176917145e-06,-1.4118073750e-05,-1.3860778836e-05,-1.3287303773e-05
8.8091440000e+00,-1.5261555575e-06,-1.4902086320e-06,-1.4121038703e-05,-1.4087711406e-05,-1.3665054439e-05
8.8101440000e+00,-1.5044869883e-06,-1.4806154525e-06,-1.3885492081e-05,-1.3475826108e-05,-1.3752043060e-05
8.8111440000e+00,-1.5054631319e-06,-1.5170921586e-06,-1.4037016172e-05,-1.3821238554e-05,-1.3337294149e-05
8.8121440000e+00,-1.5177195678e-06,-1.4693907247e-06,-1.3542197621e-05,-1.3520308357e-05,-1.3937458334e-05
8.8131440000e+00,-1.4741594612e-06,-1.5252213359e-06,-1.4123439769e-05,-1.3681717519e-05,-1.3510988310e-05
8.8141440000e+00,-1.4990349939e-06,-1.5155025324e-06,-1.4077685364e-05,-1.3841149666e-05,-1.2998800685e-05
8.8151440000e+00,-1.5267551134e-06,-1.5045706903e-06,-1.4151258938e-05,-1.3539796555e-05,-1.3279536688e-05
8.8161440000e+00,-1.5041663914e-06,-1.5292511080e-06,-1.3618171124e-05,-1.3712784721e-05,-1.3299588772e-05
8.8171440000e+00,-1.5285398547e-06,-1.5132994236e-06,-1.3813048554e-05,-1.3196078044e-05,-1.3791583342e-05
8.8181440000e+00,-1.5114031271e-06,-1.5160463818e-06,-1.4248697653e-05,-1.3497714235e-05,-1.3713914768e-05
8.8191440000e+00,-1.5017401722e-06,-1.5206337878e-06,-1.4043653209e-05,-1.3655875364e-05,-1.3732978914e-05
8.8201440000e+00,-1.4725141284e-06,-1.5285120014e-06,-1.4012020984e-05,-1.3570016790e-05,-1.3796667417e-05
8.8211440000e+00,-1.5195323044e-06,-1.5661460395e-06,-1.4187975239e-05,-1.3273464674e-05,-1.3657146383e-05
8.8221440000e+00,-1.5405593956e-06,-1.5355257688e-06,-1.3784946304e-05,-1.3552364635e-05,-1.3604897049e-05
8.8231440000e+00,-1.5646261886e-06,-1.4856072994e-06,-1.3546998616e-05,-1.3533582433e-05,-1.4104092543e-05
8.8241440000e+00,-1.5675962572e-06,-1.5196019376e-06,-1.4027694988e-05,-1.3937882386e-05,-1.3328821069e-05
8.8251440000e+00,-1.5453002788e-06,-1.4882984090e-06,-1.3865438859e-05,-1.3679882613e-05,-1.4109458562e-05
8.8261440000e+00,-1.5444915391e-06,-1.5210939353e-06,-1.4184727206e-05,-1.3754302017e-05,-1.3988578758e-05
8.8271440000e+00,-1.4848542662e-06,-1.4942801840e-06,-1.3885492081e-05,-1.3319217942e-05,-1.3888740114e-05
8.8281440000e+00,-1.5440592449e-06,-1.4996764719e-06,-1.4284000827e-05,-1.3338282088e-05,-1.3890717128e-05
8.8291440000e+00,-1.5016982502e-06,-1.4931787007e-06,-1.4075143326e-05,-1.3672397472e-05,-1.4232316516e-05
8.8301440000e+00,-1.5208848936e-06,-1.5237154116e-06,-1.3977422668e-05,-1.3736508890e-05,-1.3695133703e-05
8.8311440000e+00,-1.5591881208e-06,-1.4876290777e-06,-1.3907945231e-05,-1.3857671775e-05,-1.3416797628e-05
8.8321440000e+00,-1.5238966000e-06,-1.4720539809e-06,-1.3846092770e-05,-1.3578630842e-05,-1.3796667417e-05
8.8331440000e+00,-1.5235899298e-06,-1.5324859248e-06,-1.3479074141e-05,-1.3760233060e-05,-1.3312863985e-05
8.8341440000e+00,-1.4758606426e-06,-1.5098554229e-06,-1.3576794800e-05,-1.3570863757e-05,-1.3870663906e-05
8.8351440000e+00,-1.5404060605e-06,-1.5581284174e-06,-1.3897918052e-05,-1.3420751657e-05,-1.4013997998e-05
8.8361440000e+00,-1.5643752249e-06,-1.5244265228e-06,-1.4047324157e-05,-1.3759245121e-05,-1.3922913240e-05
8.8371440000e+00,-1.5452305036e-06,-1.4957025485e-06,-1.3696404721e-05,-1.3819967535e-05,-1.3937741414e-05
8.8381440000e+00,-1.5657138874e-06,-1.5050586910e-06,-1.3896083146e-05,-1.3776614196e-05,-1.3766729126e-05
8.8391440000e+00,-1.5656858920e-06,-1.5372826567e-06,-1.3455349972e-05,-1.3726341876e-05,-1.4222007394e-05
8.8401440000e+00,-1.5443660573e-06,-1.5322210345e-06,-1.3856683836e-05,-1.3706147683e-05,-1.3830699572e-05
8.8411440000e+00,-1.5117097973e-06,-1.5313983681e-06,-1.3698098655e-05,-1.3681859627e-05,-1.3858377770e-05
8.8421440000e+00,-1.5540150855e-06,-1.5190303770e-06,-1.3885914996e-05,-1.3950027551e-05,-1.3675080481e-05
8.8431440000e+00,-1.5685304788e-06,-1.5395414721e-06,-1.3814177464e-05,-1.3824062535e-05,-1.3518755395e-05
8.8441440000e+00,-1.5572639711e-06,-1.5391091779e-06,-1.4041393115e-05,-1.3848069784e-05,-1.3697816712e-05
8.8451440000e+00,-1.5028975042e-06,-1.5078893512e-06,-1.4268890709e-05,-1.4192494291e-05,-1.3566485677e-05
8.8461440000e+00,-1.5282888910e-06,-1.5275220733e-06,-1.3902720184e-05,-1.3784381281e-05,-1.3797514384e-05
8.8471440000e+00,-1.5152237154e-06,-1.4665182846e-06,-1.3872781892e-05,-1.3754444126e-05,-1.3590492927e-05
8.8481440000e+00,-1.5077080207e-06,-1.5036643219e-06,-1.4161425952e-05,-1.4123015717e-05,-1.3673668491e-05
8.8491440000e+00,-1.5206477144e-06,-1.4702133910e-06,-1.4239659549e-05,-1.3747948060e-05,-1.4047324157e-05
8.8501440000e+00,-1.5320676994e-06,-1.4929416636e-06,-1.4134453750e-05,-1.3571993804e-05,-1.3677057495e-05
8.8511440000e+00,-1.5377845841e-06,-1.5056582470e-06,-1.4208310404e-05,-1.3459444972e-05,-1.3941271391e-05
8.8521440000e+00,-1.5508079798e-06,-1.5035388401e-06,-1.3935058405e-05,-1.3134790606e-05,-1.3955251461e-05
8.8531440000e+00,-1.4948240334e-06,-1.5123373487e-06,-1.3726059933e-05,-1.3229687283e-05,-1.3864873836e-05
8.8541440000e+00,-1.5513379026e-06,-1.4892326305e-06,-1.3834089714e-05,-1.3643166312e-05,-1.3430495756e-05
8.8551440000e+00,-1.5400713949e-06,-1.4800018278e-06,-1.3916418311e-05,-1.3515507362e-05,-1.3704170669e-05
8.8561440000e+00,-1.5251097807e-06,-1.4948938087e-06,-1.3613793044e-05,-1.3525674376e-05,-1.4079521407e-05
8.8571440000e+00,-1.5163112721e-06,-1.4987422503e-06,-1.3727471924e-05,-1.3560978687e-05,-1.3845527747e-05
8.8581440000e+00,-1.4792907166e-06,-1.5433899136e-06,-1.3295917825e-05,-1.4028400983e-05,-1.3577783875e-05
8.8591440000e+00,-1.5203688974e-06,-1.5286096300e-06,-1.3910910184e-05,-1.3881254972e-05,-1.3743288036e-05
8.8601440000e+00,-1.4855793040e-06,-1.4702692397e-06,-1.3474696061e-05,-1.4066671383e-05,-1.3880267034e-05
8.8611440000e+00,-1.5015449151e-06,-1.4809081961e-06,-1.3867839925e-05,-1.3535136532e-05,-1.3950027551e-05
8.8621440000e+00,-1.5194207492e-06,-1.4957164751e-06,-1.4151117966e-05,-1.4218759361e-05,-1.4231892465e-05
8.8631440000e+00,-1.4944056659e-06,-1.5033018030e-06,-1.4170464055e-05,-1.3623255199e-05,-1.4083757378e-05
8.8641440000e+00,-1.4882286337e-06,-1.5222234140e-06,-1.3890999071e-05,-1.3320913013e-05,-1.4005241837e-05
8.8651440000e+00,-1.4953259608e-06,-1.4811313065e-06,-1.3899895066e-05,-1.3506328287e-05,-1.3834795709e-05
8.8661440000e+00,-1.5016982502e-06,-1.4734901299e-06,-1.3712926830e-05,-1.3441792817e-05,-1.3484299188e-05
8.8671440000e+00,-1.5349540661e-06,-1.4863601905e-06,-1.3289421759e-05,-1.3542197621e-05,-1.3753173107e-05
8.8681440000e+00,-1.4741037546e-06,-1.5003317344e-06,-1.3448570826e-05,-1.3947343405e-05,-1.3541773569e-05
8.8691440000e+00,-1.4992581043e-06,-1.5150702382e-06,-1.3795961422e-05,-1.3345484149e-05,-1.3692167613e-05
8.8701440000e+00,-1.5134249054e-06,-1.4954235894e-06,-1.3461140043e-05,-1.3352121186e-05,-1.3768000144e-05
8.8711440000e+00,-1.4827766393e-06,-1.5431110967e-06,-1.3868121869e-05,-1.3466082009e-05,-1.3850328742e-05
8.8721440000e+00,-1.4973478812e-06,-1.4826930794e-06,-1.3426117675e-05,-1.3401546539e-05,-1.3456761963e-05
8.8731440000e+00,-1.5389558428e-06,-1.5341731796e-06,-1.3703182731e-05,-1.3619583115e-05,-1.3787770285e-05
8.8741440000e+00,-1.5085028338e-06,-1.5230182271e-06,-1.3733825881e-05,-1.3537960513e-05,-1.3787064290e-05
8.8751440000e+00,-1.5153491972e-06,-1.5406291709e-06,-1.3867415873e-05,-1.3662795482e-05,-1.3796667417e-05
8.8761440000e+00,-1.4863741171e-06,-1.5153631239e-06,-1.3924749283e-05,-1.3606874063e-05,-1.3404935544e-05
8.8771440000e+00,-1.4838921913e-06,-1.5373105100e-06,-1.3649944322e-05,-1.3619865058e-05,-1.3413126680e-05
8.8781440000e+00,-1.4833761952e-06,-1.5203828241e-06,-1.3715468867e-05,-1.3281089650e-05,-1.3930398381e-05
8.8791440000e+00,-1.4763764966e-06,-1.5127835695e-06,-1.3942260466e-05,-1.3618736148e-05,-1.3651780364e-05
8.8801440000e+00,-1.4884936661e-06,-1.5226417815e-06,-1.4222149503e-05,-1.3422022676e-05,-1.3694991594e-05
8.8811440000e+00,-1.5028555822e-06,-1.5093533534e-06,-1.4047607237e-05,-1.3397733483e-05,-1.3366807252e-05
8.8821440000e+00,-1.4954096628e-06,-1.5277032617e-06,-1.3743429008e-05,-1.3815731563e-05,-1.3379234360e-05
8.8831440000e+00,-1.4916588498e-06,-1.5094649086e-06,-1.3554482621e-05,-1.3907945231e-05,-1.3547280560e-05
8.8841440000e+00,-1.4864438924e-06,-1.5209266735e-06,-1.3576370748e-05,-1.3633140270e-05,-1.3901308193e-05
8.8851440000e+00,-1.4792907166e-06,-1.4916867030e-06,-1.3759810145e-05,-1.3700781665e-05,-1.3494749282e-05
8.8861440000e+00,-1.4700879092e-06,-1.5264065212e-06,-1.4032638092e-05,-1.3369632370e-05,-1.3205681171e-05
8.8871440000e+00,-1.4768785661e-06,-1.5047240254e-06,-1.3973186697e-05,-1.3642742260e-05,-1.3517060324e-05
8.8881440000e+00,-1.5051006130e-06,-1.4961905492e-06,-1.3954969518e-05,-1.3818131492e-05,-1.3243526382e-05
8.8891440000e+00,-1.4558513328e-06,-1.5381331764e-06,-1.3501950207e-05,-1.3755150121e-05,-1.3778026187e-05
8.8901440000e+00,-1.5068155790e-06,-1.5172037138e-06,-1.3663642449e-05,-1.3432048718e-05,-1.3484016108e-05
8.8911440000e+00,-1.5066065373e-06,-1.5313565882e-06,-1.3830558601e-05,-1.3736226947e-05,-1.3828581586e-05
8.8921440000e+00,-1.5160603084e-06,-1.5639709261e-06,-1.3863179902e-05,-1.3426965779e-05,-1.3374574337e-05
8.8931440000e+00,-1.5438919831e-06,-1.5509753837e-06,-1.3869251916e-05,-1.3807681398e-05,-1.4114401665e-05
8.8941440000e+00,-1.5165622358e-06,-1.5419816179e-06,-1.3272616570e-05,-1.3960053593e-05,-1.3523697362e-05
8.8951440000e+00,-1.5085446137e-06,-1.4978219554e-06,-1.3622549204e-05,-1.4002276885e-05,-1.3440804878e-05
8.8961440000e+00,-1.4878661148e-06,-1.5180542334e-06,-1.3505481320e-05,-1.3914441297e-05,-1.3674092543e-05
8.8971440000e+00,-1.4832089335e-06,-1.5269223752e-06,-1.3752890027e-05,-1.3949320419e-05,-1.3529064518e-05
8.8981440000e+00,-1.4908640367e-06,-1.5277730370e-06,-1.3459163029e-05,-1.3987731791e-05,-1.3540502550e-05
8.8991440000e+00,-1.5538756770e-06,-1.5312868129e-06,-1.3382906445e-05,-1.3556459635e-05,-1.3607156006e-05
8.9001440000e+00,-1.5179148249e-06,-1.5217075600e-06,-1.3328537989e-05,-1.3608286054e-05,-1.3819261540e-05
8.9011440000e+00,-1.5001366194e-06,-1.5501527173e-06,-1.3774920262e-05,-1.3575100866e-05,-1.3455914996e-05
8.9021440000e+00,-1.5458300595e-06,-1.5433899136e-06,-1.3776332253e-05,-1.3608145082e-05,-1.3493336155e-05
8.9031440000e+00,-1.4971665507e-06,-1.5284980748e-06,-1.3489806179e-05,-1.3552929659e-05,-1.3341530121e-05
8.9041440000e+00,-1.5184726010e-06,-1.5466387993e-06,-1.3593881931e-05,-1.3660676359e-05,-1.3247621382e-05
8.9051440000e+00,-1.4961905492e-06,-1.5446727275e-06,-1.3394768530e-05,-1.3386013507e-05,-1.3468199995e-05
8.9061440000e+00,-1.4967343986e-06,-1.5311056245e-06,-1.3326985027e-05,-1.3551940583e-05,-1.3667455505e-05
8.9071440000e+00,-1.5070386894e-06,-1.5695623290e-06,-1.3228275293e-05,-1.3692167613e-05,-1.3498279259e-05
