# Saved on 2025-07-21T13:06:35.149290
# Name: Shreenidhi
# Sample_ID: Batch6_Sample6_F5_TPTE37
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 1
# VSS WGFMU: 2
# trd: 0.0001
# pts_per_meas: 1
# Short_Check_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 200
#   Max_Voltage: 0.1
#   IComp: 0.1
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 1
#   D_Wait: 10
#   SaveData: True
# Form_Test:
#   SMU_Pair: [2, 1]
#   Max_Resistance: 10000000
#   Max_Voltage: 7
#   IComp: 1e-06
#   Dynamic_Check: True
#   D_StartV: 1
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: 0.1
#   Reset_Compliance: 0.1
#   SaveData: True
# Switch_Test:
#   SMU_Pair: [1, 2]
#   num_loops: 5
#   Read_Voltage: 0.1
#   Pos_Voltage: 3
#   Neg_Voltage: -2.5
#   Min_MemWindow: 0.5
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.005
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
# Program:
#   min_gtarget: 0.0004
#   max_gtarget: 0.0006
#   num_level: 3
#   num: 10
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.6
#   v_rst: -0.6
#   v_prg_max: 10
#   v_countmax: 1000
#   v_count: 0
#   goffset: 5e-06
#   ProgramTargetOffset: 5e-06
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: Retention_10Min
# SmartProgram:
#   min_gtarget: 0.0004
#   max_gtarget: 0.0013
#   num_level: 10
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.7
#   v_rst: -0.7
#   v_prg_max: 5
#   v_countmax: 1000
#   v_count: 0
#   goffset: 1e-05
#   ProgramTargetOffset: 1e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: ReRam_RTN_Evan
#   boundary_super_coarse: 0.0001
#   boundary_coarse: 5e-05
#   boundary_fine: 5e-05
#   boundary_ultra_fine: 5e-07
#   super_coarse_step: 0.0001
#   coarse_step: 2.5e-05
#   fine_step: 2.5e-05
#   ultra_fine_step: 5e-07
#   ultra_ultra_fine_step: 5e-07
#   use_super_coarse: True
#   use_fine: True
#   use_ultra_fine: True
#   use_ultra_ultra_fine: True
# Retention:
#   SMU_Pair: [1, 2]
#   ReadVoltage: 0.1
#   ReadCompliance: 0.1
#   Interval: 0.01
#   Duration: 180
#   SampleRate: 2
#   SaveData: True
# ILOVEDATA:
#   v_start: 0.5
#   v_max: 3
#   v_step: 1
#   pulses_per_voltage: 100
#   derivative_interval: 10
#   v_rd: 0.1
#   ranging_rd: 6002
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
Time (s),Conductance_Target_400.00 uS,Conductance_Target_500.00 uS,Conductance_Target_600.00 uS
2.2581440000e+00,4.0804308810e-04,4.8930487537e-04,6.1064449255e-04
2.2591440000e+00,4.0782251745e-04,4.8900707043e-04,6.1089223891e-04
2.2601440000e+00,4.0720384277e-04,4.8866681027e-04,6.1108752561e-04
2.2611440000e+00,4.0757080569e-04,4.8988062190e-04,6.1026188632e-04
2.2621440000e+00,4.0789036575e-04,4.9042639148e-04,6.1040918808e-04
2.2631440000e+00,4.0729984903e-04,4.9046029744e-04,6.1052363890e-04
2.2641440000e+00,4.0760034608e-04,4.9004571338e-04,6.1061902670e-04
2.2651440000e+00,4.0769624320e-04,4.9018985010e-04,6.1006918258e-04
2.2661440000e+00,4.0740473196e-04,4.8941645218e-04,6.1086349888e-04
2.2671440000e+00,4.0746977902e-04,4.8943671572e-04,6.1001184804e-04
2.2681440000e+00,4.0797436668e-04,4.8884219723e-04,6.1085891502e-04
2.2691440000e+00,4.0830593207e-04,4.8929556215e-04,6.0964750446e-04
2.2701440000e+00,4.0644954424e-04,4.8916142987e-04,6.1141276092e-04
2.2711440000e+00,4.0671064198e-04,4.8841608077e-04,6.1099293816e-04
2.2721440000e+00,4.0634036850e-04,4.8864432756e-04,6.1116341385e-04
2.2731440000e+00,4.0500039177e-04,4.8976431572e-04,6.0999202105e-04
2.2741440000e+00,4.0438815631e-04,4.9000391300e-04,6.1150072725e-04
2.2751440000e+00,4.0455128328e-04,4.8964968300e-04,6.0985774326e-04
2.2761440000e+00,4.0563973016e-04,4.8969679483e-04,6.1065344198e-04
2.2771440000e+00,4.0580027417e-04,4.8997237172e-04,6.1088678194e-04
2.2781440000e+00,4.0642604290e-04,4.9042155297e-04,6.0998627305e-04
2.2791440000e+00,4.0572307626e-04,4.8970727221e-04,6.0978039983e-04
2.2801440000e+00,4.0611124859e-04,4.8989288189e-04,6.1129940150e-04
2.2811440000e+00,4.0567334509e-04,4.9004880566e-04,6.1072496464e-04
2.2821440000e+00,4.0597835323e-04,4.8998499551e-04,6.0999598645e-04
2.2831440000e+00,4.0589580749e-04,4.8959682317e-04,6.1071594246e-04
2.2841440000e+00,4.0548748075e-04,4.8927820899e-04,6.0992661020e-04
2.2851440000e+00,4.0576902393e-04,4.8859932576e-04,6.1041362642e-04
2.2861440000e+00,4.0631472075e-04,4.8962228902e-04,6.1040453147e-04
2.2871440000e+00,4.0618680941e-04,4.8900812544e-04,6.1163853388e-04
2.2881440000e+00,4.0648072172e-04,4.8980829888e-04,6.1071565142e-04
2.2891440000e+00,4.0601142246e-04,4.8934485676e-04,6.1085309426e-04
2.2901440000e+00,4.0602655645e-04,4.8962094297e-04,6.1070684751e-04
2.2911440000e+00,4.0607210394e-04,4.8853442422e-04,6.1180246121e-04
2.2921440000e+00,4.0561193600e-04,4.8907728342e-04,6.1008824559e-04
2.2931440000e+00,4.0610462747e-04,4.8876132496e-04,6.0999806010e-04
2.2941440000e+00,4.0622409870e-04,4.8872156185e-04,6.1059858126e-04
2.2951440000e+00,4.0632407035e-04,4.8927930038e-04,6.1072212702e-04
2.2961440000e+00,4.0643226384e-04,4.8951769713e-04,6.1045902839e-04
2.2971440000e+00,4.0610826545e-04,4.8847770813e-04,6.1038190324e-04
2.2981440000e+00,4.0662285755e-04,4.8834168410e-04,6.1036720581e-04
2.2991440000e+00,4.0625771362e-04,4.8964302550e-04,6.0957681853e-04
2.3001440000e+00,4.0569528210e-04,4.8916630476e-04,6.1129445385e-04
2.3011440000e+00,4.0655144403e-04,4.8902853450e-04,6.1050064687e-04
2.3021440000e+00,4.0625891415e-04,4.8872330808e-04,6.1049657234e-04
2.3031440000e+00,4.0586110117e-04,4.8895024520e-04,6.0979742557e-04
2.3041440000e+00,4.0577382606e-04,4.8920101108e-04,6.1039812863e-04
2.3051440000e+00,4.0585433453e-04,4.8901343689e-04,6.1100370658e-04
2.3061440000e+00,4.0599734348e-04,4.8982365115e-04,6.1079837906e-04
2.3071440000e+00,4.0612998419e-04,4.8913938372e-04,6.1076287238e-04
2.3081440000e+00,4.0580755012e-04,4.8914545914e-04,6.1121005274e-04
2.3091440000e+00,4.0624992835e-04,4.8919231631e-04,6.1062979512e-04
2.3101440000e+00,4.0581609937e-04,4.8927508033e-04,6.1078855651e-04
2.3111440000e+00,4.0566046664e-04,4.8927475291e-04,6.1092854594e-04
2.3121440000e+00,4.0558701585e-04,4.8909369070e-04,6.1057988205e-04
2.3131440000e+00,4.0583101509e-04,4.8904170399e-04,6.1100181483e-04
2.3141440000e+00,4.0549071855e-04,4.8903817515e-04,6.1102065956e-04
2.3151440000e+00,4.0552880819e-04,4.8890746257e-04,6.1029346398e-04
2.3161440000e+00,4.0579787310e-04,4.8926583986e-04,6.0992322688e-04
2.3171440000e+00,4.0569007979e-04,4.8939393309e-04,6.1128710513e-04
2.3181440000e+00,4.0548351535e-04,4.9044363550e-04,6.1105158238e-04
2.3191440000e+00,4.0491435357e-04,4.9048303481e-04,6.0997015680e-04
2.3201440000e+00,4.0505128709e-04,4.9010435760e-04,6.0948441387e-04
2.3211440000e+00,4.0476177674e-04,4.9057038268e-04,6.0844839027e-04
2.3221440000e+00,4.0570288547e-04,4.9032176321e-04,6.0995309468e-04
2.3231440000e+00,4.0558254113e-04,4.9031066737e-04,6.0965609009e-04
2.3241440000e+00,4.0597788029e-04,4.9001951993e-04,6.0926398874e-04
2.3251440000e+00,4.0605427785e-04,4.9032663810e-04,6.0917391238e-04
2.3261440000e+00,4.0566272219e-04,4.8908168537e-04,6.1004320742e-04
2.3271440000e+00,4.0618491767e-04,4.8897887609e-04,6.1004415329e-04
2.3281440000e+00,4.0571001591e-04,4.8940273700e-04,6.1031343648e-04
2.3291440000e+00,4.0544346120e-04,4.8986919865e-04,6.1065948103e-04
2.3301440000e+00,4.0619550418e-04,4.8940746638e-04,6.1071543314e-04
2.3311440000e+00,4.0639810322e-04,4.8949605116e-04,6.1063336034e-04
2.3321440000e+00,4.0643553803e-04,4.8951151257e-04,6.1095692217e-04
2.3331440000e+00,4.0326194721e-04,4.8953421356e-04,6.1075072153e-04
2.3341440000e+00,4.0680184611e-04,4.8956782848e-04,6.1087950598e-04
2.3351440000e+00,4.0695802454e-04,4.8920399422e-04,6.1201499193e-04
2.3361440000e+00,4.0601895307e-04,4.8930727644e-04,6.1072976678e-04
2.3371440000e+00,4.0628179704e-04,4.8919362598e-04,6.1145437940e-04
2.3381440000e+00,4.0618419007e-04,4.8911861086e-04,6.1174177972e-04
2.3391440000e+00,4.0573322622e-04,4.8931149649e-04,6.1155253206e-04
2.3401440000e+00,4.0544124204e-04,4.9026009947e-04,6.1262573581e-04
2.3411440000e+00,4.0603372327e-04,4.8952573707e-04,6.1184007791e-04
2.3421440000e+00,4.0613398596e-04,4.8956746468e-04,6.1153441493e-04
2.3431440000e+00,4.0575716412e-04,4.8952937505e-04,6.1076825659e-04
2.3441440000e+00,4.0603179514e-04,4.9084519560e-04,6.1125421780e-04
2.3451440000e+00,4.0543403884e-04,4.9039506848e-04,6.1095721321e-04
2.3461440000e+00,4.0622857341e-04,4.9079750170e-04,6.1163584178e-04
2.3471440000e+00,4.0577895561e-04,4.8959707783e-04,6.1152531998e-04
2.3481440000e+00,4.0596034523e-04,4.8916219384e-04,6.1103644839e-04
2.3491440000e+00,4.0590257413e-04,4.8948564654e-04,6.1097278376e-04
2.3501440000e+00,4.0061495383e-04,4.9002501328e-04,6.1131402617e-04
2.3511440000e+00,4.0495975554e-04,4.9103120546e-04,6.1195707531e-04
2.3521440000e+00,4.0535222070e-04,4.9109683459e-04,6.1129409005e-04
2.3531440000e+00,4.0598351916e-04,4.9080255849e-04,6.1186714447e-04
2.3541440000e+00,4.0578830522e-04,4.9097874580e-04,6.1165315856e-04
2.3551440000e+00,4.0497416194e-04,4.9031790695e-04,6.1108905356e-04
2.3561440000e+00,4.0535036533e-04,4.9037364079e-04,6.1137587181e-04
2.3571440000e+00,4.0526898374e-04,4.8983922170e-04,6.1129321693e-04
2.3581440000e+00,4.0446102503e-04,4.8994268582e-04,6.1196275055e-04
2.3591440000e+00,4.0555009036e-04,4.8871002946e-04,6.1208302213e-04
2.3601440000e+00,4.0580544010e-04,4.8881960538e-04,6.1151229602e-04
2.3611440000e+00,4.0565162635e-04,4.8950656492e-04,6.1105383793e-04
2.3621440000e+00,4.0551840357e-04,4.8922025599e-04,6.1187623942e-04
2.3631440000e+00,4.0560811613e-04,4.8943998991e-04,6.1075275880e-04
2.3641440000e+00,4.0481249016e-04,4.8978425184e-04,6.1087805079e-04
2.3651440000e+00,4.0541806811e-04,4.8932644859e-04,6.0883012338e-04
2.3661440000e+00,4.0578164771e-04,4.8922662245e-04,6.0916358052e-04
2.3671440000e+00,4.0564726078e-04,4.8945919843e-04,6.0876001953e-04
2.3681440000e+00,4.0504077333e-04,4.8869147577e-04,6.0891758039e-04
2.3691440000e+00,4.0569670091e-04,4.9043199397e-04,6.0944777942e-04
2.3701440000e+00,4.0529328544e-04,4.8932357458e-04,6.0900099925e-04
2.3711440000e+00,4.0607090341e-04,4.8987199989e-04,6.0963746364e-04
2.3721440000e+00,4.0586088289e-04,4.8973517551e-04,6.0993716033e-04
2.3731440000e+00,4.0577637265e-04,4.9003283493e-04,6.0961912823e-04
2.3741440000e+00,4.0073970013e-04,4.9031819799e-04,6.1057187850e-04
2.3751440000e+00,4.0055783757e-04,4.8994894314e-04,6.1021455622e-04
2.3761440000e+00,4.0543873183e-04,4.9008849601e-04,6.1004531744e-04
2.3771440000e+00,4.0563387302e-04,4.8984973546e-04,6.1012677179e-04
2.3781440000e+00,4.0545397496e-04,4.8962134315e-04,6.1052247474e-04
2.3791440000e+00,4.0608381823e-04,4.8971931392e-04,6.1038357671e-04
2.3801440000e+00,4.0587437979e-04,4.8884125135e-04,6.0964543081e-04
2.3811440000e+00,4.0594411985e-04,4.8949721531e-04,6.0960835981e-04
2.3821440000e+00,4.0600654756e-04,4.8933969083e-04,6.0966667661e-04
2.3831440000e+00,4.0460177843e-04,4.8966281611e-04,6.0973841755e-04
2.3841440000e+00,4.0589184209e-04,4.8969432100e-04,6.0942889831e-04
2.3851440000e+00,4.0597904444e-04,4.8946145398e-04,6.1096587160e-04
2.3861440000e+00,4.0534687287e-04,4.8849069572e-04,6.1016544350e-04
2.3871440000e+00,4.0527196688e-04,4.8902787967e-04,6.0939768446e-04
2.3881440000e+00,4.0542177885e-04,4.9027690693e-04,6.1024584284e-04
2.3891440000e+00,4.0553361032e-04,4.8888949095e-04,6.0959013354e-04
2.3901440000e+00,4.0492945118e-04,4.8903086281e-04,6.1086262576e-04
2.3911440000e+00,4.0515245928e-04,4.8912148486e-04,6.1086720962e-04
2.3921440000e+00,4.0522136260e-04,4.8929890909e-04,6.0986028984e-04
2.3931440000e+00,4.0534323489e-04,4.8938189138e-04,6.1109531089e-04
2.3941440000e+00,4.0618058847e-04,4.8832593166e-04,6.0966900492e-04
2.3951440000e+00,4.0620725485e-04,4.8856283684e-04,6.0906375438e-04
2.3961440000e+00,4.0586561227e-04,4.8925230658e-04,6.1024806200e-04
2.3971440000e+00,4.0498955059e-04,4.8970738135e-04,6.0943290009e-04
2.3981440000e+00,4.0577542677e-04,4.8947644245e-04,6.0997532273e-04
2.3991440000e+00,4.0567992983e-04,4.8888043239e-04,6.0911228502e-04
2.4001440000e+00,4.0527502279e-04,4.8887086450e-04,6.0852180468e-04
2.4011440000e+00,4.0596893086e-04,4.8897571105e-04,6.0900059907e-04
2.4021440000e+00,4.0548675315e-04,4.8805508413e-04,6.0981506977e-04
2.4031440000e+00,4.0572471335e-04,4.8969457566e-04,6.1039281718e-04
2.4041440000e+00,4.0642938984e-04,4.8963938752e-04,6.1023638409e-04
2.4051440000e+00,4.0566475946e-04,4.8996829719e-04,6.0983573348e-04
2.4061440000e+00,4.0535367589e-04,4.9012647651e-04,6.0952719650e-04
2.4071440000e+00,4.0618306230e-04,4.8982430599e-04,6.0999529524e-04
2.4081440000e+00,4.0626349801e-04,4.9036876590e-04,6.0933685745e-04
2.4091440000e+00,4.0713341150e-04,4.9041216698e-04,6.0987793404e-04
2.4101440000e+00,4.0561444621e-04,4.9015518016e-04,6.0969796323e-04
2.4111440000e+00,4.0583025111e-04,4.9015001423e-04,6.1041537265e-04
2.4121440000e+00,4.0586492105e-04,4.9062797189e-04,6.1009879573e-04
2.4131440000e+00,4.0605958930e-04,4.9033875257e-04,6.0987109464e-04
2.4141440000e+00,4.0623177483e-04,4.9041380407e-04,6.0976410168e-04
2.4151440000e+00,4.0564991650e-04,4.8978654377e-04,6.1056722188e-04
2.4161440000e+00,4.0571314457e-04,4.9073722039e-04,6.0968352045e-04
2.4171440000e+00,4.0607374103e-04,4.9068046792e-04,6.0992904764e-04
2.4181440000e+00,4.0530863771e-04,4.9088481319e-04,6.0972943174e-04
2.4191440000e+00,4.0599650674e-04,4.9094836868e-04,6.0963953729e-04
2.4201440000e+00,4.0596161853e-04,4.9050773669e-04,6.0892776673e-04
2.4211440000e+00,4.0608210838e-04,4.9043068429e-04,6.1052334786e-04
2.4221440000e+00,4.0587823605e-04,4.8897160013e-04,6.1064783949e-04
2.4231440000e+00,4.0675113269e-04,4.8965892347e-04,6.1008769990e-04
2.4241440000e+00,4.0684695705e-04,4.8935089580e-04,6.0994734667e-04
2.4251440000e+00,4.0501829062e-04,4.8953035730e-04,6.1043610913e-04
2.4261440000e+00,4.0602724766e-04,4.8967420298e-04,6.1020466092e-04
2.4271440000e+00,4.0591519792e-04,4.8874295317e-04,6.0946127633e-04
2.4281440000e+00,4.0562728827e-04,4.8947658797e-04,6.1009421188e-04
2.4291440000e+00,4.0573362639e-04,4.8907942983e-04,6.0969665356e-04
2.4301440000e+00,4.0643277316e-04,4.8940019042e-04,6.0943140852e-04
2.4311440000e+00,4.0587419790e-04,4.8872072512e-04,6.0936348746e-04
2.4321440000e+00,4.0543720388e-04,4.8915011575e-04,6.1020484281e-04
2.4331440000e+00,4.0538056055e-04,4.8942438298e-04,6.1019058194e-04
2.4341440000e+00,4.0566872485e-04,4.8857349611e-04,6.0970083723e-04
2.4351440000e+00,4.0626091504e-04,4.9005044275e-04,6.0928374296e-04
2.4361440000e+00,4.0602681111e-04,4.8921639973e-04,6.1029793869e-04
2.4371440000e+00,4.0591628931e-04,4.9009828217e-04,6.0997110268e-04
2.4381440000e+00,4.0608647396e-04,4.9014146498e-04,6.1097227444e-04
2.4391440000e+00,4.0661663661e-04,4.9032860261e-04,6.1164842919e-04
2.4401440000e+00,4.0626706323e-04,4.9071597459e-04,6.1104976339e-04
2.4411440000e+00,4.0650826122e-04,4.9017868150e-04,6.1071208620e-04
2.4421440000e+00,4.0699720557e-04,4.9023539759e-04,6.1088394432e-04
2.4431440000e+00,4.0648144932e-04,4.8945872550e-04,6.1011662183e-04
2.4441440000e+00,4.0614664613e-04,4.8890040489e-04,6.1005590396e-04
2.4451440000e+00,4.0572045691e-04,4.8931462516e-04,6.0991864302e-04
2.4461440000e+00,4.0694048948e-04,4.8886005970e-04,6.1004437157e-04
2.4471440000e+00,4.0667840949e-04,4.9040671001e-04,6.1098078731e-04
2.4481440000e+00,4.0601877117e-04,4.8953061196e-04,6.1019098212e-04
2.4491440000e+00,4.0563005314e-04,4.8924834118e-04,6.1056460254e-04
2.4501440000e+00,4.0603572415e-04,4.9196631153e-04,6.1083315813e-04
2.4511440000e+00,4.0562081267e-04,4.8870460887e-04,6.1036756961e-04
2.4521440000e+00,4.0546383389e-04,4.8947229516e-04,6.1136845034e-04
2.4531440000e+00,4.0636856284e-04,4.8949885240e-04,6.1126636865e-04
2.4541440000e+00,4.0627961425e-04,4.8919329856e-04,6.0970010964e-04
2.4551440000e+00,4.0642298700e-04,4.8960358981e-04,6.0969254264e-04
2.4561440000e+00,4.0627466660e-04,4.8970272474e-04,6.1075101257e-04
2.4571440000e+00,4.0614264435e-04,4.8851059546e-04,6.1057093262e-04
2.4581440000e+00,4.0597704356e-04,4.8933830840e-04,6.1071594246e-04
2.4591440000e+00,4.0641381929e-04,4.8960821005e-04,6.1011876824e-04
2.4601440000e+00,4.0113707655e-04,4.8926100135e-04,6.1078033468e-04
2.4611440000e+00,4.0666629502e-04,4.8957899708e-04,6.1050908698e-04
2.4621440000e+00,4.0618375351e-04,4.8941226851e-04,6.0994945670e-04
2.4631440000e+00,4.0645718400e-04,4.8891823099e-04,6.0979295085e-04
2.4641440000e+00,4.0588613047e-04,4.8931342462e-04,6.0971015046e-04
2.4651440000e+00,4.0621926019e-04,4.8917398090e-04,6.1070168158e-04
2.4661440000e+00,4.0607901610e-04,4.8843467084e-04,6.1021466536e-04
2.4671440000e+00,4.0616945626e-04,4.8976904509e-04,6.0964688601e-04
2.4681440000e+00,4.0674622142e-04,4.8971800425e-04,6.0943621065e-04
2.4691440000e+00,4.0684255509e-04,4.8928435717e-04,6.0878392105e-04
2.4701440000e+00,4.0587863623e-04,4.9061898608e-04,6.1067694332e-04
2.4711440000e+00,4.0598271880e-04,4.9064416089e-04,6.0980262788e-04
2.4721440000e+00,4.0642429667e-04,4.8989819334e-04,6.0944701545e-04
2.4731440000e+00,4.0575047024e-04,4.9017078709e-04,6.0956743255e-04
2.4741440000e+00,4.0595536120e-04,4.9014630349e-04,6.0989848862e-04
2.4751440000e+00,4.0522052586e-04,4.9072252295e-04,6.0920112446e-04
2.4761440000e+00,4.0652666939e-04,4.8983496526e-04,6.0957652749e-04
2.4771440000e+00,4.0632312448e-04,4.8972277000e-04,6.0971648054e-04
2.4781440000e+00,4.0610178985e-04,4.9090598623e-04,6.0925503931e-04
2.4791440000e+00,4.0621689550e-04,4.8967409384e-04,6.0889960878e-04
2.4801440000e+00,4.0621082007e-04,4.8945468734e-04,6.0937411035e-04
2.4811440000e+00,4.0627546696e-04,4.8948251788e-04,6.0968712205e-04
2.4821440000e+00,4.0616963815e-04,4.8962217988e-04,6.0976304667e-04
2.4831440000e+00,4.0590290155e-04,4.9019730795e-04,6.1062411987e-04
2.4841440000e+00,4.0626578993e-04,4.8920996051e-04,6.0970185586e-04
2.4851440000e+00,4.0563263610e-04,4.8980709835e-04,6.0978498368e-04
2.4861440000e+00,4.0537663153e-04,4.9154969020e-04,6.0892351030e-04
2.4871440000e+00,4.0528553654e-04,4.9000755098e-04,6.0950111219e-04
2.4881440000e+00,4.0623959649e-04,4.8939717090e-04,6.1033751990e-04
2.4891440000e+00,4.0590835852e-04,4.8982768931e-04,6.0978025431e-04
2.4901440000e+00,4.0590894059e-04,4.8999150749e-04,6.0959242546e-04
2.4911440000e+00,4.0584447561e-04,4.9034970289e-04,6.1012902734e-04
2.4921440000e+00,4.0576171159e-04,4.9114176363e-04,6.0965074226e-04
2.4931440000e+00,4.0557984903e-04,4.8934623919e-04,6.0943351855e-04
2.4941440000e+00,4.0544044168e-04,4.8986086767e-04,6.0934806243e-04
2.4951440000e+00,4.0507831727e-04,4.9007605412e-04,6.0918519011e-04
2.4961440000e+00,4.0585313400e-04,4.9026413762e-04,6.0895948991e-04
2.4971440000e+00,4.0576236643e-04,4.8983365559e-04,6.1013633967e-04
2.4981440000e+00,4.0612147131e-04,4.9012924137e-04,6.0971866333e-04
2.4991440000e+00,4.0653154429e-04,4.8970417993e-04,6.0920185206e-04
2.5001440000e+00,4.0690250898e-04,4.8926449381e-04,6.0971204221e-04
2.5011440000e+00,4.0665727283e-04,4.8895068176e-04,6.0959602706e-04
2.5021440000e+00,4.0592993173e-04,4.8970508942e-04,6.0859609221e-04
2.5031440000e+00,4.0578328480e-04,4.8989189963e-04,6.0904167185e-04
2.5041440000e+00,4.0516584704e-04,4.8912384955e-04,6.0958318500e-04
2.5051440000e+00,4.0579921915e-04,4.9010195653e-04,6.0938833485e-04
2.5061440000e+00,4.0495986468e-04,4.8954763770e-04,6.0885351559e-04
2.5071440000e+00,4.0624196117e-04,4.8979287385e-04,6.0848873545e-04
2.5081440000e+00,4.0562656068e-04,4.9058951845e-04,6.0805712565e-04
2.5091440000e+00,4.0578139306e-04,4.9070175010e-04,6.0937200033e-04
2.5101440000e+00,4.0629598516e-04,4.9083293561e-04,6.0865619162e-04
2.5111440000e+00,4.0610542783e-04,4.9172311265e-04,6.0910020693e-04
2.5121440000e+00,4.0698916564e-04,4.8988324124e-04,6.0933205532e-04
2.5131440000e+00,4.0569102566e-04,4.8983987654e-04,6.0848320572e-04
2.5141440000e+00,4.0592298319e-04,4.8962701840e-04,6.0886846768e-04
2.5151440000e+00,4.0602611989e-04,4.8980040447e-04,6.0868165747e-04
2.5161440000e+00,4.0669670852e-04,4.9022852181e-04,6.0929138272e-04
2.5171440000e+00,4.0693474148e-04,4.9033558753e-04,6.0858641518e-04
2.5181440000e+00,4.0655675548e-04,4.9011192459e-04,6.0796886828e-04
2.5191440000e+00,4.0636834456e-04,4.9030233640e-04,6.0906833824e-04
2.5201440000e+00,4.0637158236e-04,4.9033638788e-04,6.0826747358e-04
2.5211440000e+00,4.0629147406e-04,4.8909681936e-04,6.0806178226e-04
2.5221440000e+00,4.0605678805e-04,4.8914476793e-04,6.0891081375e-04
2.5231440000e+00,4.0575167077e-04,4.8943740694e-04,6.0900620156e-04
2.5241440000e+00,4.0622777306e-04,4.8923709983e-04,6.0839462094e-04
2.5251440000e+00,4.0645423724e-04,4.8956309911e-04,6.0926922743e-04
2.5261440000e+00,4.0589409764e-04,4.8931149649e-04,6.0888265580e-04
2.5271440000e+00,4.0589460696e-04,4.8990936193e-04,6.0864087573e-04
2.5281440000e+00,4.0575316234e-04,4.8923982831e-04,6.0844755353e-04
2.5291440000e+00,4.0615894250e-04,4.8927257012e-04,6.0890077293e-04
2.5301440000e+00,4.0569357225e-04,4.8926951422e-04,6.0898000811e-04
2.5311440000e+00,4.0590959543e-04,4.8935427913e-04,6.0774244048e-04
2.5321440000e+00,4.0435541450e-04,4.8913174396e-04,6.0748869146e-04
2.5331440000e+00,4.0641418309e-04,4.8990612413e-04,6.0793856392e-04
2.5341440000e+00,4.0564049414e-04,4.8912726925e-04,6.0749203840e-04
2.5351440000e+00,4.0610113501e-04,4.8955418606e-04,6.0795144236e-04
2.5361440000e+00,4.0629358409e-04,4.9012389354e-04,6.0726724769e-04
2.5371440000e+00,4.0627779526e-04,4.9002341257e-04,6.0742779169e-04
2.5381440000e+00,4.0560127673e-04,4.8906582379e-04,6.0776099417e-04
2.5391440000e+00,4.0625061956e-04,4.8929778131e-04,6.0954967921e-04
2.5401440000e+00,4.0597791667e-04,4.8997681006e-04,6.0889880842e-04
2.5411440000e+00,4.0589085984e-04,4.8911759222e-04,6.0856633354e-04
2.5421440000e+00,4.0601058572e-04,4.8906196753e-04,6.0819671489e-04
2.5431440000e+00,4.0600865759e-04,4.8922876886e-04,6.0995695094e-04
2.5441440000e+00,4.0492745029e-04,4.8975460231e-04,6.1001843278e-04
2.5451440000e+00,4.0548791731e-04,4.8918038374e-04,6.1070582888e-04
2.5461440000e+00,4.0586422983e-04,4.8922629503e-04,6.1045764596e-04
2.5471440000e+00,4.0610088035e-04,4.8967016482e-04,6.0932987253e-04
2.5481440000e+00,4.0607053961e-04,4.8942907597e-04,6.1016653490e-04
2.5491440000e+00,4.0600090870e-04,4.8920297559e-04,6.0978953115e-04
2.5501440000e+00,4.0607239498e-04,4.8931513447e-04,6.1084516346e-04
2.5511440000e+00,4.0578874177e-04,4.8973164667e-04,6.1021353758e-04
2.5521440000e+00,4.0560909838e-04,4.8970377975e-04,6.1015256506e-04
2.5531440000e+00,4.0487004298e-04,4.8964247981e-04,6.0903272242e-04
2.5541440000e+00,4.0560153138e-04,4.8984562454e-04,6.0932503402e-04
2.5551440000e+00,4.0526861994e-04,4.8954450904e-04,6.1102640757e-04
2.5561440000e+00,4.0639126382e-04,4.8975798563e-04,6.1069629737e-04
2.5571440000e+00,4.0592403820e-04,4.8897010856e-04,6.1132457631e-04
2.5581440000e+00,4.0581457142e-04,4.8988022172e-04,6.1027749325e-04
2.5591440000e+00,4.0567949327e-04,4.8963749578e-04,6.1023070884e-04
2.5601440000e+00,4.0503502532e-04,4.8915651860e-04,6.0936145019e-04
2.5611440000e+00,4.0468905354e-04,4.8898771638e-04,6.0985777964e-04
2.5621440000e+00,4.0597089537e-04,4.8881756811e-04,6.0960133851e-04
2.5631440000e+00,4.0579747292e-04,4.8892623454e-04,6.0996655520e-04
2.5641440000e+00,4.0592534788e-04,4.8952038924e-04,6.0919584939e-04
2.5651440000e+00,4.0565919335e-04,4.8998022976e-04,6.0998085246e-04
2.5661440000e+00,4.0475399146e-04,4.9015103286e-04,6.0942209529e-04
2.5671440000e+00,4.0564074880e-04,4.8989990319e-04,6.0993752413e-04
2.5681440000e+00,4.0605144022e-04,4.8976620747e-04,6.0992842918e-04
2.5691440000e+00,4.0674793127e-04,4.8979396524e-04,6.1009282945e-04
