# Saved on 2025-07-21T13:33:50.072277
# Name: Shreenidhi
# Sample_ID: Batch6_Sample6_F5_TPTE37
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 1
# VSS WGFMU: 2
# trd: 0.0001
# pts_per_meas: 1
# Short_Check_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 200
#   Max_Voltage: 0.1
#   IComp: 0.1
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 1
#   D_Wait: 10
#   SaveData: True
# Form_Test:
#   SMU_Pair: [2, 1]
#   Max_Resistance: 10000000
#   Max_Voltage: 7
#   IComp: 1e-06
#   Dynamic_Check: True
#   D_StartV: 1
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: 0.1
#   Reset_Compliance: 0.1
#   SaveData: True
# Switch_Test:
#   SMU_Pair: [1, 2]
#   num_loops: 5
#   Read_Voltage: 0.1
#   Pos_Voltage: 3
#   Neg_Voltage: -2.5
#   Min_MemWindow: 0.5
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.005
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
# Program:
#   min_gtarget: 0.001
#   max_gtarget: 0.0012
#   num_level: 3
#   num: 10
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.7
#   v_rst: -0.7
#   v_prg_max: 10
#   v_countmax: 1000
#   v_count: 0
#   goffset: 5e-06
#   ProgramTargetOffset: 5e-06
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: Retention_10Min
# SmartProgram:
#   min_gtarget: 0.0004
#   max_gtarget: 0.0013
#   num_level: 10
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.7
#   v_rst: -0.7
#   v_prg_max: 5
#   v_countmax: 1000
#   v_count: 0
#   goffset: 1e-05
#   ProgramTargetOffset: 1e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: ReRam_RTN_Evan
#   boundary_super_coarse: 0.0001
#   boundary_coarse: 5e-05
#   boundary_fine: 5e-05
#   boundary_ultra_fine: 5e-07
#   super_coarse_step: 0.0001
#   coarse_step: 2.5e-05
#   fine_step: 2.5e-05
#   ultra_fine_step: 5e-07
#   ultra_ultra_fine_step: 5e-07
#   use_super_coarse: True
#   use_fine: True
#   use_ultra_fine: True
#   use_ultra_ultra_fine: True
# Retention:
#   SMU_Pair: [1, 2]
#   ReadVoltage: 0.1
#   ReadCompliance: 0.1
#   Interval: 0.01
#   Duration: 180
#   SampleRate: 2
#   SaveData: True
# ILOVEDATA:
#   v_start: 0.5
#   v_max: 3
#   v_step: 1
#   pulses_per_voltage: 100
#   derivative_interval: 10
#   v_rd: 0.1
#   ranging_rd: 6002
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
Time (s),Conductance_Target_1000.00 uS,Conductance_Target_1100.00 uS,Conductance_Target_1200.00 uS
2.3301440000e+00,9.9248049082e-04,1.1065782746e-03,1.1968880426e-03
2.3311440000e+00,9.9165357824e-04,1.1036158685e-03,1.1976093811e-03
2.3321440000e+00,9.9252603832e-04,1.1055217328e-03,1.1985580204e-03
2.3331440000e+00,9.9250573840e-04,1.1048964370e-03,1.1980985437e-03
2.3341440000e+00,9.9231481727e-04,1.1070097389e-03,1.1946701125e-03
2.3351440000e+00,9.9212396890e-04,1.1009095033e-03,1.1971563799e-03
2.3361440000e+00,9.9246106402e-04,1.1051129695e-03,1.1951035412e-03
2.3371440000e+00,9.9274351669e-04,1.1053441995e-03,1.1953427747e-03
2.3381440000e+00,9.9336881249e-04,1.1061347323e-03,1.1955891387e-03
2.3391440000e+00,9.9357355793e-04,1.1046807776e-03,1.1951136548e-03
2.3401440000e+00,9.9355216662e-04,1.1041962716e-03,1.1954070214e-03
2.3411440000e+00,9.9333854450e-04,1.1062628619e-03,1.1961162090e-03
2.3421440000e+00,9.9222350400e-04,1.1055498908e-03,1.1947929306e-03
2.3431440000e+00,9.9225071608e-04,1.1043700215e-03,1.1970549531e-03
2.3441440000e+00,9.9328259239e-04,1.1058386735e-03,1.1947435269e-03
2.3451440000e+00,9.9317039712e-04,1.1063444981e-03,1.1956859817e-03
2.3461440000e+00,9.9310651422e-04,1.1068069580e-03,1.1938269017e-03
2.3471440000e+00,9.9323842733e-04,1.1044596613e-03,1.1964220903e-03
2.3481440000e+00,9.9312848761e-04,1.1062787235e-03,1.1958852701e-03
2.3491440000e+00,9.9255361420e-04,1.1069531320e-03,1.1975840607e-03
2.3501440000e+00,9.9313721876e-04,1.1065111903e-03,1.1955467926e-03
2.3511440000e+00,9.9296070402e-04,1.1060458201e-03,1.1962001008e-03
2.3521440000e+00,9.9275894172e-04,1.1056843505e-03,1.1959830590e-03
2.3531440000e+00,9.9303288152e-04,1.1057729716e-03,1.1961493146e-03
2.3541440000e+00,9.9276134279e-04,1.1045995780e-03,1.1965426529e-03
2.3551440000e+00,9.9303397292e-04,1.1056228686e-03,1.1989084305e-03
2.3561440000e+00,9.9327960925e-04,1.1035369243e-03,1.1968041508e-03
2.3571440000e+00,9.9332974060e-04,1.1023013212e-03,1.1959746189e-03
2.3581440000e+00,9.9281358416e-04,1.1046067084e-03,1.1975413508e-03
2.3591440000e+00,9.9256452813e-04,1.1058906239e-03,1.1963654106e-03
2.3601440000e+00,9.9271455838e-04,1.1060266115e-03,1.1965334124e-03
2.3611440000e+00,9.9314966064e-04,1.1053682829e-03,1.1967075261e-03
2.3621440000e+00,9.9331686215e-04,1.1060683755e-03,1.1955179798e-03
2.3631440000e+00,9.9258628325e-04,1.1048876331e-03,1.1964378064e-03
2.3641440000e+00,9.9320692243e-04,1.1072414054e-03,1.1931464542e-03
2.3651440000e+00,9.9327320640e-04,1.1044357234e-03,1.1965936574e-03
2.3661440000e+00,9.9278484413e-04,1.1056380026e-03,1.1943490244e-03
2.3671440000e+00,9.9273929663e-04,1.1045155406e-03,1.1946678569e-03
2.3681440000e+00,9.9344979390e-04,1.1051550246e-03,1.1980191630e-03
2.3691440000e+00,9.9280528957e-04,1.1045708379e-03,1.1979884584e-03
2.3701440000e+00,9.9301309092e-04,1.1046474538e-03,1.1958876712e-03
2.3711440000e+00,9.9285905890e-04,1.1035431089e-03,1.1954153160e-03
2.3721440000e+00,9.9279168353e-04,1.1054020433e-03,1.1966007878e-03
2.3731440000e+00,9.9267759651e-04,1.1033126793e-03,1.1980270210e-03
2.3741440000e+00,9.9236502138e-04,1.1065285798e-03,1.1962538701e-03
2.3751440000e+00,9.9256874819e-04,1.1050081957e-03,1.1963454745e-03
2.3761440000e+00,9.9207201856e-04,1.1042488768e-03,1.1959052063e-03
2.3771440000e+00,9.9267745099e-04,1.1049286695e-03,1.1966586317e-03
2.3781440000e+00,9.9289558420e-04,1.1063135753e-03,1.1991599604e-03
2.3791440000e+00,9.9257027614e-04,1.1039933452e-03,1.2000401330e-03
2.3801440000e+00,9.9265067547e-04,1.1049348541e-03,1.1987722974e-03
2.3811440000e+00,9.9259872513e-04,1.0995763296e-03,1.2004597374e-03
2.3821440000e+00,9.9251948996e-04,1.1057571828e-03,1.1972450011e-03
2.3831440000e+00,9.9188488093e-04,1.1044343410e-03,1.1968405306e-03
2.3841440000e+00,9.9240081909e-04,1.1046169675e-03,1.1969749903e-03
2.3851440000e+00,9.9275654065e-04,1.1033110059e-03,1.1982567958e-03
2.3861440000e+00,9.9214747024e-04,1.1044867279e-03,1.1986435129e-03
2.3871440000e+00,9.9200056866e-04,1.1008194997e-03,1.1976900714e-03
2.3881440000e+00,9.9250879430e-04,1.1059587268e-03,1.1989864288e-03
2.3891440000e+00,9.9262477306e-04,1.1061975965e-03,1.1981737771e-03
2.3901440000e+00,9.9228709587e-04,1.1025416461e-03,1.2006354518e-03
2.3911440000e+00,9.9277305708e-04,1.1050596368e-03,1.1984686716e-03
2.3921440000e+00,9.9281940493e-04,1.1053013441e-03,1.1957064999e-03
2.3931440000e+00,9.9231219792e-04,1.1057506345e-03,1.1965026351e-03
2.3941440000e+00,9.9267308542e-04,1.1018777877e-03,1.1962432473e-03
2.3951440000e+00,9.9288961792e-04,1.1035569332e-03,1.1964072473e-03
2.3961440000e+00,9.9316719570e-04,1.1047826411e-03,1.1975933012e-03
2.3971440000e+00,9.9271092040e-04,1.1034224735e-03,1.1964621808e-03
2.3981440000e+00,9.9327036878e-04,1.1030862515e-03,1.1974466906e-03
2.3991440000e+00,9.9312936072e-04,1.1036614160e-03,1.1978519615e-03
2.4001440000e+00,9.9298231362e-04,1.1038619414e-03,1.2001011783e-03
2.4011440000e+00,9.9247561593e-04,1.1046753207e-03,1.1999307753e-03
2.4021440000e+00,9.9252712971e-04,1.1010816525e-03,1.1986880418e-03
2.4031440000e+00,9.9286451587e-04,1.1012519099e-03,1.1981037824e-03
2.4041440000e+00,9.9268247141e-04,1.1039891251e-03,1.1975792586e-03
2.4051440000e+00,9.9233373476e-04,1.1032013572e-03,1.1980027921e-03
2.4061440000e+00,9.9264216260e-04,1.1026410357e-03,1.1967436149e-03
2.4071440000e+00,9.9253964436e-04,1.1024263949e-03,1.1988866027e-03
2.4081440000e+00,9.9274424429e-04,1.1037779041e-03,1.1980527779e-03
2.4091440000e+00,9.9222379504e-04,1.1031501344e-03,1.1993655789e-03
2.4101440000e+00,9.9299883004e-04,1.1033652117e-03,1.1957533570e-03
2.4111440000e+00,9.9344164482e-04,1.1017526413e-03,1.1988625192e-03
2.4121440000e+00,9.9256089015e-04,1.1029563029e-03,1.1979013652e-03
2.4131440000e+00,9.9136086646e-04,1.1037544027e-03,1.1955242371e-03
2.4141440000e+00,9.9195181974e-04,1.0988106806e-03,1.1981002172e-03
2.4151440000e+00,9.9220196716e-04,1.1010263552e-03,1.1944866856e-03
2.4161440000e+00,9.9303135357e-04,1.1025176354e-03,1.1960502889e-03
2.4171440000e+00,9.9294746178e-04,1.1033347982e-03,1.1968765466e-03
2.4181440000e+00,9.9372649856e-04,1.1026911670e-03,1.1973286018e-03
2.4191440000e+00,9.9287950434e-04,1.0990131705e-03,1.1967635510e-03
2.4201440000e+00,9.9255601526e-04,1.1036150681e-03,1.1996900139e-03
2.4211440000e+00,9.9361335742e-04,1.1036146316e-03,1.1947925668e-03
2.4221440000e+00,9.9281816802e-04,1.1042441474e-03,1.1974180961e-03
2.4231440000e+00,9.9192453490e-04,1.1048215674e-03,1.1979405826e-03
2.4241440000e+00,9.9241668067e-04,1.1030052701e-03,1.1971162894e-03
2.4251440000e+00,9.9242883152e-04,1.1027921573e-03,1.1980739509e-03
2.4261440000e+00,9.9261051218e-04,1.1036897195e-03,1.1984175944e-03
2.4271440000e+00,9.9280194263e-04,1.1042638653e-03,1.1979450937e-03
2.4281440000e+00,9.9280150607e-04,1.1036993965e-03,1.1993465159e-03
2.4291440000e+00,9.9333410617e-04,1.1039432138e-03,1.1986231402e-03
2.4301440000e+00,9.9279575807e-04,1.1044168059e-03,1.1981678836e-03
2.4311440000e+00,9.9290264188e-04,1.1037021613e-03,1.1974735389e-03
2.4321440000e+00,9.9237171526e-04,1.1057844677e-03,1.1970564810e-03
2.4331440000e+00,9.9237811810e-04,1.1047560110e-03,1.1979902774e-03
2.4341440000e+00,9.9228614999e-04,1.1042897677e-03,1.1972245557e-03
2.4351440000e+00,9.9328761280e-04,1.1035520583e-03,1.1968497711e-03
2.4361440000e+00,9.9241355201e-04,1.1046000145e-03,1.1970584455e-03
2.4371440000e+00,9.9186981970e-04,1.1034872296e-03,1.1966583406e-03
2.4381440000e+00,9.9212520581e-04,1.1065584840e-03,1.1956588423e-03
2.4391440000e+00,9.9211960332e-04,1.1057365919e-03,1.2008821068e-03
2.4401440000e+00,9.9296114058e-04,1.1038585944e-03,1.1962372082e-03
2.4411440000e+00,9.9294207757e-04,1.1053137860e-03,1.1983339937e-03
2.4421440000e+00,9.9200675322e-04,1.1056951189e-03,1.1971321510e-03
2.4431440000e+00,9.9188488093e-04,1.1054238712e-03,1.1991101201e-03
2.4441440000e+00,9.9243712611e-04,1.1028721201e-03,1.2000637798e-03
2.4451440000e+00,9.9252771179e-04,1.1038167577e-03,1.1969887419e-03
2.4461440000e+00,9.9207900348e-04,1.1064138380e-03,1.1962061399e-03
2.4471440000e+00,9.9224271253e-04,1.1065020954e-03,1.1955363152e-03
2.4481440000e+00,9.9214877991e-04,1.1064385035e-03,1.1969813204e-03
2.4491440000e+00,9.9180688267e-04,1.1050751345e-03,1.1989229824e-03
2.4501440000e+00,9.9203098216e-04,1.1049984460e-03,1.1992829241e-03
2.4511440000e+00,9.9200951809e-04,1.1058968084e-03,1.1996827379e-03
2.4521440000e+00,9.9202610727e-04,1.1056001676e-03,1.1973352957e-03
2.4531440000e+00,9.9281482107e-04,1.1042918777e-03,1.1961979908e-03
2.4541440000e+00,9.9170145404e-04,1.1042308324e-03,1.1977337272e-03
2.4551440000e+00,9.9297372799e-04,1.1037083459e-03,1.1958417599e-03
2.4561440000e+00,9.9221455457e-04,1.1044260464e-03,1.1973354412e-03
2.4571440000e+00,9.9203993159e-04,1.1044819257e-03,1.1972980428e-03
2.4581440000e+00,9.9263277662e-04,1.1038113735e-03,1.1963729048e-03
2.4591440000e+00,9.9234130175e-04,1.1066447769e-03,1.1964285659e-03
2.4601440000e+00,9.9308104836e-04,1.1032166367e-03,1.1977806571e-03
2.4611440000e+00,9.9253251392e-04,1.1078458192e-03,1.1982340220e-03
2.4621440000e+00,9.9176781077e-04,1.1065631406e-03,1.1965285375e-03
2.4631440000e+00,9.9231096101e-04,1.1065935541e-03,1.1975463713e-03
2.4641440000e+00,9.9262571894e-04,1.1061840632e-03,1.1970466585e-03
2.4651440000e+00,9.9096789199e-04,1.1060651741e-03,1.1987234757e-03
2.4661440000e+00,9.9198223324e-04,1.1069649190e-03,1.1984524463e-03
2.4671440000e+00,9.9226148450e-04,1.1077197996e-03,1.1975274538e-03
2.4681440000e+00,9.9252632936e-04,1.1071230256e-03,1.1982870637e-03
2.4691440000e+00,9.9239536212e-04,1.1052747141e-03,1.2026748300e-03
2.4701440000e+00,9.9217999377e-04,1.1064358114e-03,1.1990952771e-03
2.4711440000e+00,9.9195116491e-04,1.1071507470e-03,1.1972986249e-03
2.4721440000e+00,9.9187709566e-04,1.1076832016e-03,1.1973766232e-03
2.4731440000e+00,9.9242031865e-04,1.1062366684e-03,1.1975083908e-03
2.4741440000e+00,9.9250588391e-04,1.1014180200e-03,1.1999373237e-03
2.4751440000e+00,9.9196644442e-04,1.1047548469e-03,1.2009813508e-03
2.4761440000e+00,9.9253331427e-04,1.1062252452e-03,1.1991141946e-03
2.4771440000e+00,9.9263692391e-04,1.1052157788e-03,1.2011462240e-03
2.4781440000e+00,9.9304685136e-04,1.1049005116e-03,1.1989032646e-03
2.4791440000e+00,9.9269818747e-04,1.1061989062e-03,1.1993151566e-03
2.4801440000e+00,9.9290598882e-04,1.1046103464e-03,1.1992577492e-03
2.4811440000e+00,9.9266231700e-04,1.1053113849e-03,1.1978303519e-03
2.4821440000e+00,9.9284559838e-04,1.0968370043e-03,1.1976272071e-03
2.4831440000e+00,9.9241864518e-04,1.1033497867e-03,1.2007235637e-03
2.4841440000e+00,9.9228207546e-04,1.1037003424e-03,1.2000104471e-03
2.4851440000e+00,9.9267825135e-04,1.1011086463e-03,1.1977941176e-03
2.4861440000e+00,9.9204626167e-04,1.1048716988e-03,1.2000319111e-03
2.4871440000e+00,9.9241988210e-04,1.1053716298e-03,1.1998064292e-03
2.4881440000e+00,9.9182609119e-04,1.1048709712e-03,1.2019199494e-03
2.4891440000e+00,9.9147109722e-04,1.1048425222e-03,1.2006155885e-03
2.4901440000e+00,9.9239034171e-04,1.1026488937e-03,1.1998059927e-03
2.4911440000e+00,9.9266791949e-04,1.1028771405e-03,1.2000787683e-03
2.4921440000e+00,9.9220298580e-04,1.1001039820e-03,1.1990189523e-03
2.4931440000e+00,9.9289056379e-04,1.0995617777e-03,1.2001615687e-03
2.4941440000e+00,9.9258279079e-04,1.1005584383e-03,1.1985538731e-03
2.4951440000e+00,9.9317221611e-04,1.1027995788e-03,1.1992894724e-03
2.4961440000e+00,9.9259174021e-04,1.1030680616e-03,1.1996900139e-03
2.4971440000e+00,9.9279423011e-04,1.1037749937e-03,1.1992046348e-03
2.4981440000e+00,9.9285374745e-04,1.0993739124e-03,1.1979918781e-03
2.4991440000e+00,9.9247103208e-04,1.0999722144e-03,1.1998776608e-03
2.5001440000e+00,9.9269171187e-04,1.0994380864e-03,1.2021116709e-03
2.5011440000e+00,9.9175973446e-04,1.0991418822e-03,1.2007882469e-03
2.5021440000e+00,9.9344768387e-04,1.1023605475e-03,1.2005801545e-03
2.5031440000e+00,9.9259450508e-04,1.1035182979e-03,1.1999907292e-03
2.5041440000e+00,9.9267184851e-04,1.1045225256e-03,1.2002012227e-03
2.5051440000e+00,9.9257267721e-04,1.1039871606e-03,1.1990854546e-03
2.5061440000e+00,9.9276745459e-04,1.1070352048e-03,1.1974371591e-03
2.5071440000e+00,9.9237047834e-04,1.1061131954e-03,1.1999677372e-03
2.5081440000e+00,9.9268341728e-04,1.1075467046e-03,1.2011239596e-03
2.5091440000e+00,9.9302182207e-04,1.1062304111e-03,1.2014286767e-03
2.5101440000e+00,9.9295903055e-04,1.1050167814e-03,1.1985811580e-03
2.5111440000e+00,9.9290038634e-04,1.1017266661e-03,1.1955479567e-03
2.5121440000e+00,9.9276228866e-04,1.1049715249e-03,1.1967387400e-03
2.5131440000e+00,9.9237244285e-04,1.1062816338e-03,1.1970811465e-03
2.5141440000e+00,9.9263706943e-04,1.1051579349e-03,1.1977871327e-03
2.5151440000e+00,9.9196797237e-04,1.1059710232e-03,1.1964561418e-03
2.5161440000e+00,9.9274533568e-04,1.1041423568e-03,1.1969318439e-03
2.5171440000e+00,9.9311284430e-04,1.1063156853e-03,1.1990483472e-03
2.5181440000e+00,9.9214244983e-04,1.1054026254e-03,1.1973794608e-03
2.5191440000e+00,9.9227843748e-04,1.1063900456e-03,1.1978698603e-03
2.5201440000e+00,9.9150987808e-04,1.1057199299e-03,1.1969864863e-03
2.5211440000e+00,9.9231765489e-04,1.1036405340e-03,1.1968901526e-03
2.5221440000e+00,9.9256241811e-04,1.1046956206e-03,1.1979516421e-03
2.5231440000e+00,9.9277742265e-04,1.1063979036e-03,1.1992928921e-03
2.5241440000e+00,9.9253484223e-04,1.1055995128e-03,1.1997025285e-03
2.5251440000e+00,9.9200435216e-04,1.1047098087e-03,1.1973758228e-03
2.5261440000e+00,9.9332050013e-04,1.1031933536e-03,1.1967596220e-03
2.5271440000e+00,9.9273551314e-04,1.1036708020e-03,1.1994487431e-03
2.5281440000e+00,9.9283024610e-04,1.1051225010e-03,1.1959061521e-03
2.5291440000e+00,9.9291086372e-04,1.1033876217e-03,1.1975952657e-03
2.5301440000e+00,9.9255586974e-04,1.1045185965e-03,1.1966056627e-03
2.5311440000e+00,9.9235097878e-04,1.1049100431e-03,1.1991665815e-03
2.5321440000e+00,9.9301869341e-04,1.1015363998e-03,1.1968762556e-03
2.5331440000e+00,9.9311677332e-04,1.1000112863e-03,1.1958969117e-03
2.5341440000e+00,9.9323464383e-04,1.1008406000e-03,1.1992847431e-03
2.5351440000e+00,9.9244687590e-04,1.1053708295e-03,1.1985716264e-03
2.5361440000e+00,9.9203505670e-04,1.1049274326e-03,1.1977617396e-03
2.5371440000e+00,9.9149809103e-04,1.1048079614e-03,1.2003564916e-03
2.5381440000e+00,9.9257726106e-04,1.1041703692e-03,1.1982355500e-03
2.5391440000e+00,9.9241122371e-04,1.1014455231e-03,1.1969100160e-03
2.5401440000e+00,9.9274489912e-04,1.1045623251e-03,1.1994847591e-03
2.5411440000e+00,9.9239761767e-04,1.1039842502e-03,1.1974856170e-03
2.5421440000e+00,9.9264369055e-04,1.1023931438e-03,1.1983471632e-03
2.5431440000e+00,9.9297518318e-04,1.1026770517e-03,1.1995717068e-03
2.5441440000e+00,9.9293807580e-04,1.1051811452e-03,1.1982597789e-03
2.5451440000e+00,9.9345816125e-04,1.1038133380e-03,1.1973776418e-03
2.5461440000e+00,9.9292417872e-04,1.1053893104e-03,1.1992645886e-03
2.5471440000e+00,9.9295502878e-04,1.1045299470e-03,1.1984215234e-03
2.5481440000e+00,9.9247830804e-04,1.1062386329e-03,1.1974987865e-03
2.5491440000e+00,9.9308330391e-04,1.1060226825e-03,1.2016099208e-03
2.5501440000e+00,9.9255419627e-04,1.1052018817e-03,1.1989906488e-03
2.5511440000e+00,9.9275668617e-04,1.1062825070e-03,1.1975180678e-03
2.5521440000e+00,9.9195633084e-04,1.1066807929e-03,1.1952737259e-03
2.5531440000e+00,9.9282195151e-04,1.1053703929e-03,1.1963662109e-03
2.5541440000e+00,9.9292359664e-04,1.1032866314e-03,1.1970133346e-03
2.5551440000e+00,9.9287026387e-04,1.1045880819e-03,1.1973529763e-03
2.5561440000e+00,9.9290220533e-04,1.1067836749e-03,1.1961096607e-03
2.5571440000e+00,9.9228949693e-04,1.1051476031e-03,1.1966283637e-03
2.5581440000e+00,9.9240809504e-04,1.1056801304e-03,1.1974549125e-03
2.5591440000e+00,9.9215474620e-04,1.1027536675e-03,1.1988154438e-03
2.5601440000e+00,9.9203643913e-04,1.1027573055e-03,1.1959006952e-03
2.5611440000e+00,9.9231961940e-04,1.1053564958e-03,1.1976343376e-03
2.5621440000e+00,9.9259617855e-04,1.1056038056e-03,1.1983149307e-03
2.5631440000e+00,9.9272474472e-04,1.1055968207e-03,1.1964041914e-03
2.5641440000e+00,9.9296645203e-04,1.1036178330e-03,1.1967823229e-03
2.5651440000e+00,9.9281365692e-04,1.1030635505e-03,1.1978166731e-03
2.5661440000e+00,9.9194374343e-04,1.1062835983e-03,1.1979763076e-03
2.5671440000e+00,9.9288161437e-04,1.1062325211e-03,1.1999961862e-03
2.5681440000e+00,9.9285905890e-04,1.1060864199e-03,1.2001097639e-03
2.5691440000e+00,9.9253542430e-04,1.1072791676e-03,1.1979605188e-03
2.5701440000e+00,9.9202188721e-04,1.1056217772e-03,1.2003794836e-03
2.5711440000e+00,9.9209319160e-04,1.1054170318e-03,1.1990710482e-03
2.5721440000e+00,9.9205884908e-04,1.1066460138e-03,1.1981018179e-03
2.5731440000e+00,9.9186348962e-04,1.1059116514e-03,1.1996324611e-03
2.5741440000e+00,9.9260527350e-04,1.1056985386e-03,1.1992733926e-03
2.5751440000e+00,9.9260389106e-04,1.1039094534e-03,1.1979009287e-03
2.5761440000e+00,9.9275908724e-04,1.1033695773e-03,1.1993454973e-03
2.5771440000e+00,9.9260920251e-04,1.1049074965e-03,1.1985507444e-03
2.5781440000e+00,9.9184304418e-04,1.1047499720e-03,1.1984977027e-03
2.5791440000e+00,9.9233177025e-04,1.1016328790e-03,1.1990083294e-03
2.5801440000e+00,9.9182878330e-04,1.1038805678e-03,1.1971774802e-03
2.5811440000e+00,9.9255616078e-04,1.1056808580e-03,1.1986938625e-03
2.5821440000e+00,9.9314740510e-04,1.1052195623e-03,1.1985380115e-03
2.5831440000e+00,9.9274999229e-04,1.1055356299e-03,1.1978369730e-03
2.5841440000e+00,9.9281722214e-04,1.1057399388e-03,1.1987629114e-03
2.5851440000e+00,9.9321405287e-04,1.1065285798e-03,1.2002108269e-03
2.5861440000e+00,9.9326338386e-04,1.1057325173e-03,1.1957616516e-03
2.5871440000e+00,9.9306365883e-04,1.1080620607e-03,1.1977378017e-03
2.5881440000e+00,9.9236109236e-04,1.1070376058e-03,1.1983232253e-03
2.5891440000e+00,9.9286953628e-04,1.1063728016e-03,1.1991151405e-03
2.5901440000e+00,9.9197131931e-04,1.1059437384e-03,1.2008151680e-03
2.5911440000e+00,9.9293036328e-04,1.1021623504e-03,1.2000805873e-03
2.5921440000e+00,9.9263248558e-04,1.1072844791e-03,1.2010962382e-03
2.5931440000e+00,9.9245349702e-04,1.1055330833e-03,1.2006852194e-03
2.5941440000e+00,9.9274242530e-04,1.1063116108e-03,1.1992081272e-03
2.5951440000e+00,9.9373981357e-04,1.1063968850e-03,1.1976343376e-03
2.5961440000e+00,9.9346128991e-04,1.1066087609e-03,1.1992856162e-03
2.5971440000e+00,9.9315766420e-04,1.1060458201e-03,1.1997537513e-03
2.5981440000e+00,9.9353535916e-04,1.1059700773e-03,1.2000743300e-03
2.5991440000e+00,9.9300472357e-04,1.1047154112e-03,1.2015655375e-03
2.6001440000e+00,9.9291173683e-04,1.1058365635e-03,1.1991931387e-03
2.6011440000e+00,9.9343087641e-04,1.1069700849e-03,1.1984896992e-03
2.6021440000e+00,9.9191332993e-04,1.1063418788e-03,1.1979667761e-03
2.6031440000e+00,9.9213430076e-04,1.1063335842e-03,1.1990711937e-03
2.6041440000e+00,9.9212746136e-04,1.1037947115e-03,1.1981048738e-03
2.6051440000e+00,9.9253222288e-04,1.1062693375e-03,1.2002931908e-03
2.6061440000e+00,9.9272110674e-04,1.1064390856e-03,1.2009481725e-03
2.6071440000e+00,9.9302684248e-04,1.1042851838e-03,1.1989621999e-03
2.6081440000e+00,9.9260490970e-04,1.1075497605e-03,1.2011039507e-03
2.6091440000e+00,9.9227283499e-04,1.1064651335e-03,1.1990347411e-03
2.6101440000e+00,9.9281540315e-04,1.1048820306e-03,1.1976211681e-03
2.6111440000e+00,9.9124998087e-04,1.1061003170e-03,1.1974215886e-03
2.6121440000e+00,9.9260658317e-04,1.1058618111e-03,1.1973385699e-03
2.6131440000e+00,9.9294797110e-04,1.1075877410e-03,1.1992549116e-03
2.6141440000e+00,9.9204036815e-04,1.1056735821e-03,1.2022563169e-03
2.6151440000e+00,9.9305849290e-04,1.1054096103e-03,1.1998935224e-03
2.6161440000e+00,9.9198907265e-04,1.1056679796e-03,1.1995723617e-03
2.6171440000e+00,9.9096636404e-04,1.1061725672e-03,1.1967118189e-03
2.6181440000e+00,9.9285163742e-04,1.1064742284e-03,1.1951524357e-03
2.6191440000e+00,9.9238124676e-04,1.1071428889e-03,1.1986503523e-03
2.6201440000e+00,9.9233839137e-04,1.1058666860e-03,1.1963662109e-03
2.6211440000e+00,9.9256147223e-04,1.1067842570e-03,1.1982081924e-03
2.6221440000e+00,9.9295808468e-04,1.1018280929e-03,1.1971532513e-03
2.6231440000e+00,9.9321252492e-04,1.1049233581e-03,1.1931104382e-03
2.6241440000e+00,9.9264776509e-04,1.1040834943e-03,1.1961426935e-03
2.6251440000e+00,9.9247910839e-04,1.1047610315e-03,1.1976852693e-03
2.6261440000e+00,9.9209697510e-04,1.1048058514e-03,1.1979525152e-03
2.6271440000e+00,9.9243472505e-04,1.1038122466e-03,1.1980649288e-03
2.6281440000e+00,9.9265387689e-04,1.1036582146e-03,1.1967622413e-03
2.6291440000e+00,9.9228724139e-04,1.1045605061e-03,1.1970885680e-03
2.6301440000e+00,9.9210774351e-04,1.1010907474e-03,1.1978062685e-03
2.6311440000e+00,9.9216333183e-04,1.1036535579e-03,1.1987892503e-03
2.6321440000e+00,9.9244862213e-04,1.1021538376e-03,1.1960879783e-03
2.6331440000e+00,9.9193348433e-04,1.1041367543e-03,1.1980291310e-03
2.6341440000e+00,9.9217228126e-04,1.1047620501e-03,1.1963278666e-03
2.6351440000e+00,9.9195785879e-04,1.1048387387e-03,1.1977335816e-03
2.6361440000e+00,9.9326614873e-04,1.1054164497e-03,1.2005819735e-03
2.6371440000e+00,9.9195225630e-04,1.1049890600e-03,1.1973146320e-03
2.6381440000e+00,9.9287855846e-04,1.1006691057e-03,1.1930672190e-03
2.6391440000e+00,9.9223994766e-04,1.1000304949e-03,1.1978865223e-03
2.6401440000e+00,9.9265882454e-04,1.1038154480e-03,1.1997480033e-03
2.6411440000e+00,9.9292337836e-04,1.1049628665e-03,1.1976372480e-03
