# Saved on 2025-07-21T13:19:11.343453
# Name: Shreenidhi
# Sample_ID: Batch6_Sample6_F5_TPTE37
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 1
# VSS WGFMU: 2
# trd: 0.0001
# pts_per_meas: 1
# Short_Check_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 200
#   Max_Voltage: 0.1
#   IComp: 0.1
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 1
#   D_Wait: 10
#   SaveData: True
# Form_Test:
#   SMU_Pair: [2, 1]
#   Max_Resistance: 10000000
#   Max_Voltage: 7
#   IComp: 1e-06
#   Dynamic_Check: True
#   D_StartV: 1
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: 0.1
#   Reset_Compliance: 0.1
#   SaveData: True
# Switch_Test:
#   SMU_Pair: [1, 2]
#   num_loops: 5
#   Read_Voltage: 0.1
#   Pos_Voltage: 3
#   Neg_Voltage: -2.5
#   Min_MemWindow: 0.5
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.005
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
# Program:
#   min_gtarget: 0.0007
#   max_gtarget: 0.0009
#   num_level: 3
#   num: 10
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.7
#   v_rst: -0.7
#   v_prg_max: 10
#   v_countmax: 1000
#   v_count: 0
#   goffset: 5e-06
#   ProgramTargetOffset: 5e-06
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: Retention_10Min
# SmartProgram:
#   min_gtarget: 0.0004
#   max_gtarget: 0.0013
#   num_level: 10
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.7
#   v_rst: -0.7
#   v_prg_max: 5
#   v_countmax: 1000
#   v_count: 0
#   goffset: 1e-05
#   ProgramTargetOffset: 1e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: ReRam_RTN_Evan
#   boundary_super_coarse: 0.0001
#   boundary_coarse: 5e-05
#   boundary_fine: 5e-05
#   boundary_ultra_fine: 5e-07
#   super_coarse_step: 0.0001
#   coarse_step: 2.5e-05
#   fine_step: 2.5e-05
#   ultra_fine_step: 5e-07
#   ultra_ultra_fine_step: 5e-07
#   use_super_coarse: True
#   use_fine: True
#   use_ultra_fine: True
#   use_ultra_ultra_fine: True
# Retention:
#   SMU_Pair: [1, 2]
#   ReadVoltage: 0.1
#   ReadCompliance: 0.1
#   Interval: 0.01
#   Duration: 180
#   SampleRate: 2
#   SaveData: True
# ILOVEDATA:
#   v_start: 0.5
#   v_max: 3
#   v_step: 1
#   pulses_per_voltage: 100
#   derivative_interval: 10
#   v_rd: 0.1
#   ranging_rd: 6002
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
Time (s),Conductance_Target_700.00 uS,Conductance_Target_800.00 uS,Conductance_Target_900.00 uS
2.3341440000e+00,7.0643800427e-04,8.0815378169e-04,9.0509493020e-04
2.3351440000e+00,7.0746173151e-04,8.0784702732e-04,9.0492008894e-04
2.3361440000e+00,7.0716792834e-04,8.0759979028e-04,9.0495741460e-04
2.3371440000e+00,7.0746631536e-04,8.0802288721e-04,9.0514098702e-04
2.3381440000e+00,7.0778951340e-04,8.0833873653e-04,9.0450950665e-04
2.3391440000e+00,7.0698501077e-04,8.0757512478e-04,9.0536268544e-04
2.3401440000e+00,7.0827954914e-04,8.0876561697e-04,9.0512665338e-04
2.3411440000e+00,7.0782611147e-04,8.0829464423e-04,9.0536559583e-04
2.3421440000e+00,7.0925038017e-04,8.0810648797e-04,9.0467809059e-04
2.3431440000e+00,7.0678797783e-04,8.0863515905e-04,9.0502042440e-04
2.3441440000e+00,7.0742054959e-04,8.0705984146e-04,9.0500390797e-04
2.3451440000e+00,7.0725138357e-04,8.0768040789e-04,9.0471257863e-04
2.3461440000e+00,7.0747533755e-04,8.0719575635e-04,9.0493849711e-04
2.3471440000e+00,7.0741261879e-04,8.0690493633e-04,9.0459383500e-04
2.3481440000e+00,7.0872905781e-04,8.0710939073e-04,9.0439156338e-04
2.3491440000e+00,7.0838745160e-04,8.0765472376e-04,9.0466790425e-04
2.3501440000e+00,7.0669251727e-04,8.0736404925e-04,9.0495595941e-04
2.3511440000e+00,7.0724010584e-04,8.0719357356e-04,9.0500172519e-04
2.3521440000e+00,7.0749854785e-04,8.0739991972e-04,9.0489025752e-04
2.3531440000e+00,7.0658934419e-04,8.0818797869e-04,9.0559602540e-04
2.3541440000e+00,7.0712834713e-04,8.0682599219e-04,9.0477864433e-04
2.3551440000e+00,7.0787085861e-04,8.0684534623e-04,9.0482506494e-04
2.3561440000e+00,7.0822097769e-04,8.0731158960e-04,9.0554814960e-04
2.3571440000e+00,7.0768030128e-04,8.0727171735e-04,9.0615903900e-04
2.3581440000e+00,7.0765367127e-04,8.0701080151e-04,9.0532499598e-04
2.3591440000e+00,7.0806716394e-04,8.0733778304e-04,9.0565095888e-04
2.3601440000e+00,7.0865266025e-04,8.0739373516e-04,9.0502362582e-04
2.3611440000e+00,7.0692396548e-04,8.0754616647e-04,9.0581575932e-04
2.3621440000e+00,7.0739857620e-04,8.0766498286e-04,9.0623674623e-04
2.3631440000e+00,7.0615125878e-04,8.0793462985e-04,9.0561799880e-04
2.3641440000e+00,7.0695634349e-04,8.0698220700e-04,9.0509623988e-04
2.3651440000e+00,7.0691021392e-04,8.0766811152e-04,9.0570931206e-04
2.3661440000e+00,7.0748901635e-04,8.0744444858e-04,9.0603214630e-04
2.3671440000e+00,7.0736641646e-04,8.0736652308e-04,9.0562905825e-04
2.3681440000e+00,7.0746958954e-04,8.0728983448e-04,9.0528439614e-04
2.3691440000e+00,7.0761110692e-04,8.0677178630e-04,9.0441659268e-04
2.3701440000e+00,7.0763555414e-04,8.0704572611e-04,9.0532892500e-04
2.3711440000e+00,7.0707654231e-04,8.0699152022e-04,9.0679401183e-04
2.3721440000e+00,7.0719353971e-04,8.0686695583e-04,9.0576912044e-04
2.3731440000e+00,7.0675356255e-04,8.0725440057e-04,9.0603985882e-04
2.3741440000e+00,7.0647787652e-04,8.0801713921e-04,9.0628127509e-04
2.3751440000e+00,7.0823269198e-04,8.0704150605e-04,9.0644527518e-04
2.3761440000e+00,7.0852125646e-04,8.0762867583e-04,9.0589266620e-04
2.3771440000e+00,7.0771209721e-04,8.0731777416e-04,9.0529487352e-04
2.3781440000e+00,7.0814006904e-04,8.0694349890e-04,9.0590459877e-04
2.3791440000e+00,7.0766021963e-04,8.0733290815e-04,9.0656634711e-04
2.3801440000e+00,7.0814676292e-04,8.0780017015e-04,9.0586632723e-04
2.3811440000e+00,7.0795773354e-04,8.0730766058e-04,9.0575391368e-04
2.3821440000e+00,7.0833651989e-04,8.0742742284e-04,9.0596578957e-04
2.3831440000e+00,7.0696230978e-04,8.0727309978e-04,9.0638255642e-04
2.3841440000e+00,7.0722591772e-04,8.0738864199e-04,9.0646521130e-04
2.3851440000e+00,7.0799542300e-04,8.0714031355e-04,9.0539040684e-04
2.3861440000e+00,7.0717695053e-04,8.0802055891e-04,9.0615860245e-04
2.3871440000e+00,7.0660760684e-04,8.0697136582e-04,9.0659792477e-04
2.3881440000e+00,7.0686037361e-04,8.0769154010e-04,9.0554305643e-04
2.3891440000e+00,7.0725822297e-04,8.0772733781e-04,9.0554858616e-04
2.3901440000e+00,7.0763475378e-04,8.0756064563e-04,9.0613400971e-04
2.3911440000e+00,7.0931491791e-04,8.0837700807e-04,9.0676046966e-04
2.3921440000e+00,7.0858215622e-04,8.0813733803e-04,9.0630477644e-04
2.3931440000e+00,7.0777488872e-04,8.0760000856e-04,9.0654088126e-04
2.3941440000e+00,7.0760092058e-04,8.0801699369e-04,9.0662557341e-04
2.3951440000e+00,7.0812187914e-04,8.0784673628e-04,9.0609064500e-04
2.3961440000e+00,7.0731257438e-04,8.0760801211e-04,9.0498637292e-04
2.3971440000e+00,7.0849731856e-04,8.0827914644e-04,9.0523477411e-04
2.3981440000e+00,7.0873029472e-04,8.0818434071e-04,9.0624853328e-04
2.3991440000e+00,7.0855297963e-04,8.0854879343e-04,9.0526496933e-04
2.4001440000e+00,7.0893824159e-04,8.0790116044e-04,9.0584566351e-04
2.4011440000e+00,7.0804177085e-04,8.0783211160e-04,9.0506138804e-04
2.4021440000e+00,7.0851048804e-04,8.0821540905e-04,9.0557019575e-04
2.4031440000e+00,7.0770052844e-04,8.0715508375e-04,9.0537527285e-04
2.4041440000e+00,7.0697162300e-04,8.0826030171e-04,9.0534726041e-04
2.4051440000e+00,7.0694361057e-04,8.0740137491e-04,9.0671484941e-04
2.4061440000e+00,7.0695263275e-04,8.0728088506e-04,9.0534791525e-04
2.4071440000e+00,7.0629110269e-04,8.0786121543e-04,9.0602188720e-04
2.4081440000e+00,7.0713933383e-04,8.0738747783e-04,9.0613488283e-04
2.4091440000e+00,7.0647736720e-04,8.0715501099e-04,9.0562025434e-04
2.4101440000e+00,7.0762500400e-04,8.0758174590e-04,9.0565306891e-04
2.4111440000e+00,7.0867223258e-04,8.0815814727e-04,9.0545807325e-04
2.4121440000e+00,7.0819245593e-04,8.0777179392e-04,9.0648696641e-04
2.4131440000e+00,7.0854344813e-04,8.0755038653e-04,9.0631307103e-04
2.4141440000e+00,7.0683454396e-04,8.0784644524e-04,9.0627298050e-04
2.4151440000e+00,7.0859779953e-04,8.0746707681e-04,9.0651563369e-04
2.4161440000e+00,7.0838163083e-04,8.0753961811e-04,9.0570349130e-04
2.4171440000e+00,7.0836009399e-04,8.0777223047e-04,9.0638750407e-04
2.4181440000e+00,7.0735477493e-04,8.0749770859e-04,9.0595131041e-04
2.4191440000e+00,7.0766887802e-04,8.0736863310e-04,9.0629138867e-04
2.4201440000e+00,7.0720991062e-04,8.0732737842e-04,9.0581357654e-04
2.4211440000e+00,7.0706875704e-04,8.0778474512e-04,9.0509296570e-04
2.4221440000e+00,7.0796762884e-04,8.0811019870e-04,9.0461915534e-04
2.4231440000e+00,7.0788097219e-04,8.0746940512e-04,9.0545618150e-04
2.4241440000e+00,7.0871094067e-04,8.0743258877e-04,9.0452624136e-04
2.4251440000e+00,7.0793517807e-04,8.0777492258e-04,9.0501947852e-04
2.4261440000e+00,7.0800058893e-04,8.0712263298e-04,9.0526540589e-04
2.4271440000e+00,7.0872752985e-04,8.0743920989e-04,9.0527370048e-04
2.4281440000e+00,7.0741662057e-04,8.0785503087e-04,9.0479130449e-04
2.4291440000e+00,7.0690060966e-04,8.0728903413e-04,9.0437286417e-04
2.4301440000e+00,7.0782924013e-04,8.0715457443e-04,9.0456582257e-04
2.4311440000e+00,7.0791269536e-04,8.0820202129e-04,9.0460765932e-04
2.4321440000e+00,7.0751353633e-04,8.0772901129e-04,9.0608373284e-04
2.4331440000e+00,7.0892281656e-04,8.0757294199e-04,9.0622961579e-04
2.4341440000e+00,7.0853340731e-04,8.0724930740e-04,9.0568610176e-04
2.4351440000e+00,7.0747330028e-04,8.0755737145e-04,9.0623376309e-04
2.4361440000e+00,7.0830516052e-04,8.0738551333e-04,9.0720466687e-04
2.4371440000e+00,7.0850102929e-04,8.0766360043e-04,9.0519381047e-04
2.4381440000e+00,7.0885835157e-04,8.0746860476e-04,9.0593195637e-04
2.4391440000e+00,7.0875481470e-04,8.0833320681e-04,9.0571840701e-04
2.4401440000e+00,7.0892543590e-04,8.0673475168e-04,9.0519053629e-04
2.4411440000e+00,7.0787602453e-04,8.0741061538e-04,9.0494184406e-04
2.4421440000e+00,7.0940659498e-04,8.0799305579e-04,9.0506000561e-04
2.4431440000e+00,7.0831367339e-04,8.0784644524e-04,9.0473535238e-04
2.4441440000e+00,7.0828944445e-04,8.0801284639e-04,9.0488014393e-04
2.4451440000e+00,7.0835631050e-04,8.0752346548e-04,9.0545596322e-04
2.4461440000e+00,7.0792913903e-04,8.0718229583e-04,9.0546935098e-04
2.4471440000e+00,7.0805159339e-04,8.0788944615e-04,9.0540364909e-04
2.4481440000e+00,7.0834452345e-04,8.0721561972e-04,9.0476227342e-04
2.4491440000e+00,7.0901798608e-04,8.0713274656e-04,9.0497334895e-04
2.4501440000e+00,7.0745358244e-04,8.0757694377e-04,9.0503373940e-04
2.4511440000e+00,7.0796399086e-04,8.0771154899e-04,9.0512985480e-04
2.4521440000e+00,7.0897207479e-04,8.0714809883e-04,9.0463283414e-04
2.4531440000e+00,7.0689136919e-04,8.0707846791e-04,9.0517045464e-04
2.4541440000e+00,7.0793823397e-04,8.0799232819e-04,9.0635388915e-04
2.4551440000e+00,7.0761067036e-04,8.0806916230e-04,9.0620887931e-04
2.4561440000e+00,7.0812864578e-04,8.0686819274e-04,9.0612280474e-04
2.4571440000e+00,7.0910347858e-04,8.0682671978e-04,9.0626410383e-04
2.4581440000e+00,7.0855479862e-04,8.0729572801e-04,9.0668785560e-04
2.4591440000e+00,7.0862857683e-04,8.0868878285e-04,9.0573419584e-04
2.4601440000e+00,7.0705049438e-04,8.0748599430e-04,9.0524546977e-04
2.4611440000e+00,7.0768081059e-04,8.0697318481e-04,9.0624234872e-04
2.4621440000e+00,7.0793095801e-04,8.0694153439e-04,9.0580972028e-04
2.4631440000e+00,7.0786220022e-04,8.0732068454e-04,9.0627043392e-04
2.4641440000e+00,7.0812093327e-04,8.0714773503e-04,9.0678258857e-04
2.4651440000e+00,7.0766596764e-04,8.0711753981e-04,9.0640241979e-04
2.4661440000e+00,7.0785972639e-04,8.0719699326e-04,9.0677975095e-04
2.4671440000e+00,7.0821661211e-04,8.0774472735e-04,9.0715911938e-04
2.4681440000e+00,7.0881535066e-04,8.0670346506e-04,9.0626890596e-04
2.4691440000e+00,7.0828478783e-04,8.0717276433e-04,9.0694928076e-04
2.4701440000e+00,7.0947069617e-04,8.0740268459e-04,9.0730842203e-04
2.4711440000e+00,7.0810543548e-04,8.0717079982e-04,9.0607696620e-04
2.4721440000e+00,7.0898742706e-04,8.0720092228e-04,9.0629720944e-04
2.4731440000e+00,7.0835405495e-04,8.0814490502e-04,9.0623405413e-04
2.4741440000e+00,7.0876769314e-04,8.0720696133e-04,9.0659828857e-04
2.4751440000e+00,7.0901129220e-04,8.0755111412e-04,9.0637673566e-04
2.4761440000e+00,7.0826295996e-04,8.0695150245e-04,9.0627821919e-04
2.4771440000e+00,7.0800517278e-04,8.0736848759e-04,9.0610417828e-04
2.4781440000e+00,7.0842965215e-04,8.0748075561e-04,9.0613968496e-04
2.4791440000e+00,7.0803274866e-04,8.0777870608e-04,9.0614696092e-04
2.4801440000e+00,7.0816327934e-04,8.0730009358e-04,9.0629146143e-04
2.4811440000e+00,7.0731854066e-04,8.0767698819e-04,9.0642854047e-04
2.4821440000e+00,7.0863374276e-04,8.0703553976e-04,9.0660403657e-04
2.4831440000e+00,7.0733134635e-04,8.0725432781e-04,9.0587935119e-04
2.4841440000e+00,7.0729067374e-04,8.0745288869e-04,9.0490735602e-04
2.4851440000e+00,7.0785434218e-04,8.0845107732e-04,9.0611691121e-04
2.4861440000e+00,7.0730297011e-04,8.0725883890e-04,9.0636815003e-04
2.4871440000e+00,7.0755617344e-04,8.0701844126e-04,9.0605150035e-04
2.4881440000e+00,7.0762289397e-04,8.0687357695e-04,9.0625049779e-04
2.4891440000e+00,7.0751761086e-04,8.0725927546e-04,9.0607805760e-04
2.4901440000e+00,7.0800815593e-04,8.0710495240e-04,9.0547677246e-04
2.4911440000e+00,7.0755893830e-04,8.0718069512e-04,9.0618610557e-04
2.4921440000e+00,7.0766574936e-04,8.0757621618e-04,9.0528817964e-04
2.4931440000e+00,7.0768670412e-04,8.0715748481e-04,9.0616522357e-04
2.4941440000e+00,7.0796369982e-04,8.0690530012e-04,9.0617671958e-04
2.4951440000e+00,7.0762580435e-04,8.0743928265e-04,9.0573324997e-04
2.4961440000e+00,7.0813053753e-04,8.0741308921e-04,9.0577697847e-04
2.4971440000e+00,7.0809335739e-04,8.0740959675e-04,9.0566383733e-04
2.4981440000e+00,7.0686844992e-04,8.0742429418e-04,9.0645633463e-04
2.4991440000e+00,7.0891292125e-04,8.0738587712e-04,9.0630506747e-04
2.5001440000e+00,7.0860456617e-04,8.0737052485e-04,9.0542394901e-04
2.5011440000e+00,7.0771515311e-04,8.0805853941e-04,9.0607471066e-04
2.5021440000e+00,7.0882939326e-04,8.0775105744e-04,9.0585934231e-04
2.5031440000e+00,7.0863701694e-04,8.0744997831e-04,9.0623449069e-04
2.5041440000e+00,7.0857146056e-04,8.0736695963e-04,9.0643407020e-04
2.5051440000e+00,7.0829177275e-04,8.0750643974e-04,9.0587513114e-04
2.5061440000e+00,7.0847352617e-04,8.0714315118e-04,9.0529625595e-04
2.5071440000e+00,7.0906316978e-04,8.0721554696e-04,9.0563436970e-04
2.5081440000e+00,7.0943249739e-04,8.0729900219e-04,9.0518064098e-04
2.5091440000e+00,7.0883819717e-04,8.0693993368e-04,9.0578345407e-04
2.5101440000e+00,7.0846544986e-04,8.0711419287e-04,9.0604626166e-04
2.5111440000e+00,7.0870832133e-04,8.0701567640e-04,9.0561909019e-04
2.5121440000e+00,7.0851579949e-04,8.0720907135e-04,9.0661516879e-04
2.5131440000e+00,7.0799338573e-04,8.0736528616e-04,9.0697460109e-04
2.5141440000e+00,7.0858957770e-04,8.0704652646e-04,9.0614506917e-04
2.5151440000e+00,7.0820286055e-04,8.0748723121e-04,9.0604931756e-04
2.5161440000e+00,7.0787573350e-04,8.0765275925e-04,9.0665802418e-04
2.5171440000e+00,7.0744819823e-04,8.0743520812e-04,9.0688401542e-04
2.5181440000e+00,7.0823349233e-04,8.0697172962e-04,9.0700690635e-04
2.5191440000e+00,7.0819987741e-04,8.0707621237e-04,9.0670691861e-04
2.5201440000e+00,7.0674992457e-04,8.0719386460e-04,9.0616165835e-04
2.5211440000e+00,7.0800117101e-04,8.0751109635e-04,9.0706649644e-04
2.5221440000e+00,7.0869442425e-04,8.0791192886e-04,9.0652873041e-04
2.5231440000e+00,7.0771893661e-04,8.0713005445e-04,9.0655106760e-04
2.5241440000e+00,7.0743408287e-04,8.0706224253e-04,9.0664994786e-04
2.5251440000e+00,7.0776412031e-04,8.0694750068e-04,9.0675603133e-04
2.5261440000e+00,7.0813148341e-04,8.0686382717e-04,9.0666486358e-04
2.5271440000e+00,7.0833433711e-04,8.0664678535e-04,9.0603214630e-04
2.5281440000e+00,7.0771042374e-04,8.0755562522e-04,9.0632747742e-04
2.5291440000e+00,7.0759131631e-04,8.0786783656e-04,9.0669636847e-04
2.5301440000e+00,7.0768233854e-04,8.0760393757e-04,9.0690606157e-04
2.5311440000e+00,7.0757181675e-04,8.0711513874e-04,9.0670015197e-04
2.5321440000e+00,7.0835856604e-04,8.0733290815e-04,9.0692898084e-04
2.5331440000e+00,7.0768233854e-04,8.0781523138e-04,9.0691726655e-04
2.5341440000e+00,7.0763737313e-04,8.0732366769e-04,9.0624409495e-04
2.5351440000e+00,7.0732465247e-04,8.0685051216e-04,9.0680121502e-04
2.5361440000e+00,7.0716465416e-04,8.0815916590e-04,9.0689034550e-04
2.5371440000e+00,7.0767542638e-04,8.0786878243e-04,9.0670560894e-04
2.5381440000e+00,7.0799651439e-04,8.0796547991e-04,9.0658679255e-04
2.5391440000e+00,7.0835427323e-04,8.0708210589e-04,9.0625282610e-04
2.5401440000e+00,7.0792048064e-04,8.0743491708e-04,9.0575427748e-04
2.5411440000e+00,7.0826048614e-04,8.0732374045e-04,9.0562236437e-04
2.5421440000e+00,7.0815047366e-04,8.0728321336e-04,9.0502071544e-04
2.5431440000e+00,7.0781847171e-04,8.0770681961e-04,9.0599896794e-04
2.5441440000e+00,7.0875736128e-04,8.0749676272e-04,9.0590925538e-04
2.5451440000e+00,7.0842819696e-04,8.0705402070e-04,9.0591711341e-04
2.5461440000e+00,7.0740192314e-04,8.0705111031e-04,9.0586203441e-04
2.5471440000e+00,7.0757800131e-04,8.0750141933e-04,9.0606605227e-04
2.5481440000e+00,7.0685244282e-04,8.0717749370e-04,9.0610745247e-04
2.5491440000e+00,7.0675465395e-04,8.0750935012e-04,9.0575427748e-04
2.5501440000e+00,7.0678957854e-04,8.0765006715e-04,9.0645371529e-04
2.5511440000e+00,7.0628040703e-04,8.0742327555e-04,9.0520967206e-04
2.5521440000e+00,7.0687077823e-04,8.0745296145e-04,9.0557718067e-04
2.5531440000e+00,7.0676971518e-04,8.0744823208e-04,9.0609210019e-04
2.5541440000e+00,7.0825932198e-04,8.0785641330e-04,9.0632333013e-04
2.5551440000e+00,7.0719484938e-04,8.0814323155e-04,9.0548077424e-04
2.5561440000e+00,7.0789072197e-04,8.0818434071e-04,9.0613742941e-04
2.5571440000e+00,7.0657777542e-04,8.0783000158e-04,9.0719200671e-04
2.5581440000e+00,7.0768895966e-04,8.0744568550e-04,9.0739864390e-04
2.5591440000e+00,7.0714719186e-04,8.0863908806e-04,9.0810419351e-04
2.5601440000e+00,7.0687470725e-04,8.0715079093e-04,9.0714202088e-04
2.5611440000e+00,7.0749301813e-04,8.0726611486e-04,9.0756024292e-04
2.5621440000e+00,7.0891415817e-04,8.0713718489e-04,9.0802437626e-04
2.5631440000e+00,7.0810790930e-04,8.0753947259e-04,9.0785542852e-04
2.5641440000e+00,7.0750284067e-04,8.0760961282e-04,9.0791509137e-04
2.5651440000e+00,7.0746515121e-04,8.0745252490e-04,9.0833214927e-04
2.5661440000e+00,7.0753034379e-04,8.0779340351e-04,9.0873887530e-04
2.5671440000e+00,7.0773137850e-04,8.0790443462e-04,9.0799127065e-04
2.5681440000e+00,7.0810288889e-04,8.0754391092e-04,9.0730798547e-04
2.5691440000e+00,7.0768932346e-04,8.0724872532e-04,9.0763889602e-04
2.5701440000e+00,7.0722373493e-04,8.0774058006e-04,9.0714507678e-04
2.5711440000e+00,7.0811918704e-04,8.0779173004e-04,9.0713620011e-04
2.5721440000e+00,7.0890804636e-04,8.0727368186e-04,9.0715009719e-04
2.5731440000e+00,7.0763933763e-04,8.0712445197e-04,9.0719826403e-04
2.5741440000e+00,7.0833135396e-04,8.0756821262e-04,9.0699904831e-04
2.5751440000e+00,7.0783833507e-04,8.0698089732e-04,9.0628738690e-04
2.5761440000e+00,7.0754125773e-04,8.0706064182e-04,9.0674213425e-04
2.5771440000e+00,7.0613226853e-04,8.0746904132e-04,9.0598288807e-04
2.5781440000e+00,7.0699868957e-04,8.0681944382e-04,9.0632442152e-04
2.5791440000e+00,7.0743582910e-04,8.0664234702e-04,9.0674686362e-04
2.5801440000e+00,7.0765083365e-04,8.0762496509e-04,9.0628964244e-04
2.5811440000e+00,7.0831505582e-04,8.0728554167e-04,9.0608293249e-04
2.5821440000e+00,7.0881709689e-04,8.0707672169e-04,9.0670895588e-04
2.5831440000e+00,7.0905021857e-04,8.0726174929e-04,9.0662135335e-04
2.5841440000e+00,7.0860332926e-04,8.0701880506e-04,9.0593457571e-04
2.5851440000e+00,7.0878842962e-04,8.0708974565e-04,9.0610737971e-04
2.5861440000e+00,7.0839261753e-04,8.0690399045e-04,9.0588204330e-04
2.5871440000e+00,7.0786358265e-04,8.0734833318e-04,9.0576031653e-04
2.5881440000e+00,7.0765396231e-04,8.0726931628e-04,9.0549321612e-04
2.5891440000e+00,7.0836729719e-04,8.0761768913e-04,9.0639405244e-04
2.5901440000e+00,7.0775131462e-04,8.0734229414e-04,9.0569366876e-04
2.5911440000e+00,7.0758076617e-04,8.0724174040e-04,9.0600107796e-04
2.5921440000e+00,7.0799847890e-04,8.0710320617e-04,9.0650450147e-04
2.5931440000e+00,7.0808935561e-04,8.0758414697e-04,9.0638379334e-04
2.5941440000e+00,7.0805632276e-04,8.0793091911e-04,9.0620909759e-04
2.5951440000e+00,7.0795053034e-04,8.0725665612e-04,9.0599358373e-04
2.5961440000e+00,7.0723122917e-04,8.0728052126e-04,9.0644265583e-04
2.5971440000e+00,7.0782793046e-04,8.0724581494e-04,9.0710687800e-04
2.5981440000e+00,7.0774083724e-04,8.0735320807e-04,9.0696572443e-04
2.5991440000e+00,7.0784422860e-04,8.0682613770e-04,9.0652451036e-04
2.6001440000e+00,7.0729780418e-04,8.0744248407e-04,9.0648369223e-04
2.6011440000e+00,7.0831883932e-04,8.0737561802e-04,9.0627516329e-04
2.6021440000e+00,7.0737973147e-04,8.0784870079e-04,9.0632347565e-04
2.6031440000e+00,7.0823727583e-04,8.0682802945e-04,9.0665191237e-04
2.6041440000e+00,7.0819565735e-04,8.0647616414e-04,9.0591987828e-04
2.6051440000e+00,7.0859314292e-04,8.0659119703e-04,9.0617737442e-04
2.6061440000e+00,7.0708389103e-04,8.0781726865e-04,9.0611989435e-04
2.6071440000e+00,7.0769667218e-04,8.0766149040e-04,9.0574903879e-04
2.6081440000e+00,7.0710753789e-04,8.0726422311e-04,9.0592053311e-04
2.6091440000e+00,7.0715905167e-04,8.0747071479e-04,9.0615401859e-04
2.6101440000e+00,7.0640686317e-04,8.0705445725e-04,9.0572706540e-04
2.6111440000e+00,7.0667170803e-04,8.0772602814e-04,9.0569446911e-04
2.6121440000e+00,7.0737769420e-04,8.0784491729e-04,9.0640663984e-04
2.6131440000e+00,7.0800109825e-04,8.0748533946e-04,9.0637004178e-04
2.6141440000e+00,7.0737019996e-04,8.0730409536e-04,9.0636051027e-04
2.6151440000e+00,7.0759997470e-04,8.0695164797e-04,9.0660243586e-04
2.6161440000e+00,7.0879235864e-04,8.0760619312e-04,9.0670779173e-04
2.6171440000e+00,7.0667294494e-04,8.0793361121e-04,9.0629990154e-04
2.6181440000e+00,7.0740024967e-04,8.0746474850e-04,9.0653637017e-04
2.6191440000e+00,7.0737594797e-04,8.0733057985e-04,9.0596920927e-04
2.6201440000e+00,7.0725749538e-04,8.0752790382e-04,9.0622583230e-04
2.6211440000e+00,7.0732574386e-04,8.0698846432e-04,9.0633082436e-04
2.6221440000e+00,7.0784277341e-04,8.0682904809e-04,9.0622997959e-04
2.6231440000e+00,7.0649068221e-04,8.0806690676e-04,9.0635010565e-04
2.6241440000e+00,7.0794871135e-04,8.0762816651e-04,9.0631983767e-04
2.6251440000e+00,7.0674948802e-04,8.0743309809e-04,9.0607354650e-04
2.6261440000e+00,7.0651272836e-04,8.0697580415e-04,9.0641260613e-04
2.6271440000e+00,7.0635331213e-04,8.0724857980e-04,9.0718873253e-04
2.6281440000e+00,7.0742062235e-04,8.0765297753e-04,9.0606656158e-04
2.6291440000e+00,7.0654474257e-04,8.0791767687e-04,9.0597139206e-04
2.6301440000e+00,7.0673333539e-04,8.0766258179e-04,9.0676774562e-04
2.6311440000e+00,7.0758796937e-04,8.0694553617e-04,9.0629415354e-04
2.6321440000e+00,7.0726528065e-04,8.0738602264e-04,9.0650450147e-04
2.6331440000e+00,7.0633752330e-04,8.0779296695e-04,9.0615190857e-04
2.6341440000e+00,7.0768706792e-04,8.0802165030e-04,9.0643741714e-04
2.6351440000e+00,7.0870810305e-04,8.0698475358e-04,9.0623281721e-04
2.6361440000e+00,7.0859037805e-04,8.0748010078e-04,9.0520334197e-04
2.6371440000e+00,7.0818787208e-04,8.0704659922e-04,9.0585359430e-04
2.6381440000e+00,7.0725065598e-04,8.0778045231e-04,9.0535162599e-04
2.6391440000e+00,7.0810623583e-04,8.0735422671e-04,9.0618836111e-04
2.6401440000e+00,7.0831782068e-04,8.0695186625e-04,9.0554240160e-04
2.6411440000e+00,7.0803740527e-04,8.0817953858e-04,9.0650515631e-04
2.6421440000e+00,7.0878188126e-04,8.0734847870e-04,9.0535635536e-04
2.6431440000e+00,7.0799942478e-04,8.0753190559e-04,9.0567387815e-04
2.6441440000e+00,7.0836089435e-04,8.0735822849e-04,9.0531175374e-04
2.6451440000e+00,7.0803376730e-04,8.0762416474e-04,9.0527442808e-04
