# Saved on 2025-07-21T13:49:51.299180
# Name: Shreenidhi
# Sample_ID: Batch6_Sample6_F5_TPTE37
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 1
# VSS WGFMU: 2
# trd: 0.0001
# pts_per_meas: 1
# Short_Check_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 200
#   Max_Voltage: 0.1
#   IComp: 0.1
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 1
#   D_Wait: 10
#   SaveData: True
# Form_Test:
#   SMU_Pair: [2, 1]
#   Max_Resistance: 10000000
#   Max_Voltage: 7
#   IComp: 1e-06
#   Dynamic_Check: True
#   D_StartV: 1
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: 0.1
#   Reset_Compliance: 0.1
#   SaveData: True
# Switch_Test:
#   SMU_Pair: [1, 2]
#   num_loops: 5
#   Read_Voltage: 0.1
#   Pos_Voltage: 3
#   Neg_Voltage: -2.5
#   Min_MemWindow: 0.5
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.005
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
# Program:
#   min_gtarget: 0.0013
#   max_gtarget: 0.0018
#   num_level: 6
#   num: 10
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.9
#   v_rst: -0.8
#   v_prg_max: 10
#   v_countmax: 1000
#   v_count: 0
#   goffset: 5e-06
#   ProgramTargetOffset: 5e-06
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: Retention_10Min
# SmartProgram:
#   min_gtarget: 0.0004
#   max_gtarget: 0.0013
#   num_level: 10
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.7
#   v_rst: -0.7
#   v_prg_max: 5
#   v_countmax: 1000
#   v_count: 0
#   goffset: 1e-05
#   ProgramTargetOffset: 1e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: ReRam_RTN_Evan
#   boundary_super_coarse: 0.0001
#   boundary_coarse: 5e-05
#   boundary_fine: 5e-05
#   boundary_ultra_fine: 5e-07
#   super_coarse_step: 0.0001
#   coarse_step: 2.5e-05
#   fine_step: 2.5e-05
#   ultra_fine_step: 5e-07
#   ultra_ultra_fine_step: 5e-07
#   use_super_coarse: True
#   use_fine: True
#   use_ultra_fine: True
#   use_ultra_ultra_fine: True
# Retention:
#   SMU_Pair: [1, 2]
#   ReadVoltage: 0.1
#   ReadCompliance: 0.1
#   Interval: 0.01
#   Duration: 180
#   SampleRate: 2
#   SaveData: True
# ILOVEDATA:
#   v_start: 0.5
#   v_max: 3
#   v_step: 1
#   pulses_per_voltage: 100
#   derivative_interval: 10
#   v_rd: 0.1
#   ranging_rd: 6002
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
Time (s),Conductance_Target_1 (S),Conductance_Target_2 (S),Conductance_Target_3 (S),Conductance_Target_4 (S)
2.2014400000e-01,1.2998806778e-03,1.3980871881e-03,1.4986963652e-03,1.6003235942e-03
2.2114400000e-01,1.2994674034e-03,1.3974455942e-03,1.4977020328e-03,1.5990529209e-03
2.2214400000e-01,1.2992418488e-03,1.3977111666e-03,1.4972878853e-03,1.6000916366e-03
2.2314400000e-01,1.2987873924e-03,1.3972826127e-03,1.4976669627e-03,1.6004593635e-03
2.2414400000e-01,1.2994901044e-03,1.3983000827e-03,1.4964213187e-03,1.6000802862e-03
2.2514400000e-01,1.2993621931e-03,1.3979339565e-03,1.4968916366e-03,1.6002191114e-03
2.2614400000e-01,1.3001145271e-03,1.3967648556e-03,1.4964895672e-03,1.5990593238e-03
2.2714400000e-01,1.2998207239e-03,1.3978686184e-03,1.4980438573e-03,1.5998689923e-03
2.2814400000e-01,1.2994336430e-03,1.3988529099e-03,1.4963472495e-03,1.5996412549e-03
2.2914400000e-01,1.3000305626e-03,1.3989555009e-03,1.4983853907e-03,1.5993401757e-03
2.3014400000e-01,1.2993098062e-03,1.4002512034e-03,1.4985543385e-03,1.5998263552e-03
2.3114400000e-01,1.2989202514e-03,1.3983281679e-03,1.4970359916e-03,1.5990843531e-03
2.3214400000e-01,1.3002996275e-03,1.3993575703e-03,1.4984696463e-03,1.5996680304e-03
2.3314400000e-01,1.2996282021e-03,1.3990404841e-03,1.4978420222e-03,1.6004515055e-03
2.3414400000e-01,1.3004826906e-03,1.3982596283e-03,1.4978353283e-03,1.5991552209e-03
2.3514400000e-01,1.3004036737e-03,1.3990642037e-03,1.4984837617e-03,1.5994880232e-03
2.3614400000e-01,1.3009230315e-03,1.3990575098e-03,1.4971665223e-03,1.5986771905e-03
2.3714400000e-01,1.3006743393e-03,1.3993559696e-03,1.4973944053e-03,1.5988506493e-03
2.3814400000e-01,1.2994125427e-03,1.3979640789e-03,1.4972694044e-03,1.5995079593e-03
2.3914400000e-01,1.2999084720e-03,1.3984231919e-03,1.4971534256e-03,1.5987541701e-03
2.4014400000e-01,1.2987517403e-03,1.3991784363e-03,1.4975255181e-03,1.5993164561e-03
2.4114400000e-01,1.3005662186e-03,1.3987976126e-03,1.4987279428e-03,1.5989677922e-03
2.4214400000e-01,1.3006152585e-03,1.3987763668e-03,1.4969625045e-03,1.5992028057e-03
2.4314400000e-01,1.3008499809e-03,1.3976937043e-03,1.4979044499e-03,1.6008676903e-03
2.4414400000e-01,1.2999487808e-03,1.3999716612e-03,1.4981356799e-03,1.5992243425e-03
2.4514400000e-01,1.2993214477e-03,1.3985128317e-03,1.4982336143e-03,1.6004397185e-03
2.4614400000e-01,1.3001194748e-03,1.3998415670e-03,1.4963405556e-03,1.6002749908e-03
2.4714400000e-01,1.2986738875e-03,1.3999204384e-03,1.4986387396e-03,1.5994596470e-03
2.4814400000e-01,1.2989641982e-03,1.3998936629e-03,1.4986068709e-03,1.5988922678e-03
2.4914400000e-01,1.2996532314e-03,1.3989825675e-03,1.4990668569e-03,1.5992105182e-03
2.5014400000e-01,1.2994006102e-03,1.3987308193e-03,1.4979987463e-03,1.5984670608e-03
2.5114400000e-01,1.2987207447e-03,1.3983945246e-03,1.4983376605e-03,1.5989119129e-03
2.5214400000e-01,1.2993940618e-03,1.3983997633e-03,1.5006313333e-03,1.5990479733e-03
2.5314400000e-01,1.2996465375e-03,1.3994070468e-03,1.4976227249e-03,1.5986384824e-03
2.5414400000e-01,1.2991596304e-03,1.3985276746e-03,1.4983654546e-03,1.5991907276e-03
2.5514400000e-01,1.2994534336e-03,1.3982324162e-03,1.4981361164e-03,1.5990639804e-03
2.5614400000e-01,1.2990650430e-03,1.3981973461e-03,1.4977240062e-03,1.5998580784e-03
2.5714400000e-01,1.2995033467e-03,1.3992439199e-03,1.4972456847e-03,1.6004593635e-03
2.5814400000e-01,1.2984630303e-03,1.3978072093e-03,1.4985895541e-03,1.6001438780e-03
2.5914400000e-01,1.2979666644e-03,1.3981366646e-03,1.4969725453e-03,1.6004708596e-03
2.6014400000e-01,1.2974908168e-03,1.3990090520e-03,1.4964070579e-03,1.6004196368e-03
2.6114400000e-01,1.2987907394e-03,1.3986714475e-03,1.4976582315e-03,1.6008965031e-03
2.6214400000e-01,1.2988854724e-03,1.3986734848e-03,1.4986145834e-03,1.6008554667e-03
2.6314400000e-01,1.2985987996e-03,1.3989255240e-03,1.4983711299e-03,1.6010423133e-03
2.6414400000e-01,1.2985085777e-03,1.3991778542e-03,1.4975749946e-03,1.6006137594e-03
2.6514400000e-01,1.2979052553e-03,1.3969928841e-03,1.4995760284e-03,1.6006255464e-03
2.6614400000e-01,1.2996910664e-03,1.3990415027e-03,1.4975038357e-03,1.5999062452e-03
2.6714400000e-01,1.2990052346e-03,1.3980412041e-03,1.4968604955e-03,1.6006844817e-03
2.6814400000e-01,1.2979390158e-03,1.3985377154e-03,1.4987548639e-03,1.6012972628e-03
2.6914400000e-01,1.2978166342e-03,1.3983795361e-03,1.4972993813e-03,1.6002608754e-03
2.7014400000e-01,1.2981088366e-03,1.4000001829e-03,1.4974658552e-03,1.6009765386e-03
2.7114400000e-01,1.2991891708e-03,1.3980464428e-03,1.4979200205e-03,1.5992122644e-03
2.7214400000e-01,1.2986817455e-03,1.3980978110e-03,1.4973781072e-03,1.5994123532e-03
2.7314400000e-01,1.2998556485e-03,1.3997350470e-03,1.4969684707e-03,1.5997013543e-03
2.7414400000e-01,1.2987243827e-03,1.4001202362e-03,1.4970864868e-03,1.5997618902e-03
2.7514400000e-01,1.2984428031e-03,1.3988703722e-03,1.4980052947e-03,1.5995677677e-03
2.7614400000e-01,1.2988642266e-03,1.3991462765e-03,1.4989479678e-03,1.6002857592e-03
2.7714400000e-01,1.2975884601e-03,1.3991731976e-03,1.4965071750e-03,1.5994370915e-03
2.7814400000e-01,1.2980637257e-03,1.3986339036e-03,1.4981545974e-03,1.6007067461e-03
2.7914400000e-01,1.3012505951e-03,1.3992525055e-03,1.4976467355e-03,1.6005270300e-03
2.8014400000e-01,1.2999850151e-03,1.3989201398e-03,1.4960455883e-03,1.6004987992e-03
2.8114400000e-01,1.3000986655e-03,1.3988288993e-03,1.4990357158e-03,1.6003927158e-03
2.8214400000e-01,1.3003917411e-03,1.3992488675e-03,1.4974910300e-03,1.5997864830e-03
2.8314400000e-01,1.2997530575e-03,1.3998174109e-03,1.4974008081e-03,1.5997070295e-03
2.8414400000e-01,1.2994011922e-03,1.3994918845e-03,1.4982931316e-03,1.6001478070e-03
2.8514400000e-01,1.2986197544e-03,1.3988342835e-03,1.4967941388e-03,1.6003778728e-03
2.8614400000e-01,1.3004659559e-03,1.3992068125e-03,1.4966542949e-03,1.6004036297e-03
2.8714400000e-01,1.2987275841e-03,1.4000445663e-03,1.4973669022e-03,1.6009833780e-03
2.8814400000e-01,1.2994477584e-03,1.3978959760e-03,1.4969556651e-03,1.6000172764e-03
2.8914400000e-01,1.2993096607e-03,1.3976742048e-03,1.4965220180e-03,1.6005753423e-03
2.9014400000e-01,1.2994778808e-03,1.3982410019e-03,1.4979549451e-03,1.5995712602e-03
2.9114400000e-01,1.2997435988e-03,1.3996737835e-03,1.4981608547e-03,1.6000744654e-03
2.9214400000e-01,1.3003348431e-03,1.3996266352e-03,1.4967964671e-03,1.6007316299e-03
2.9314400000e-01,1.3008722453e-03,1.3994380424e-03,1.4972678036e-03,1.6002674238e-03
2.9414400000e-01,1.3001794287e-03,1.3992504682e-03,1.4983391156e-03,1.6001462063e-03
2.9514400000e-01,1.3012814452e-03,1.3988841965e-03,1.4977788669e-03,1.6016613517e-03
2.9614400000e-01,1.2978145969e-03,1.3993046014e-03,1.4972164354e-03,1.6002905613e-03
2.9714400000e-01,1.2994463032e-03,1.3974450121e-03,1.4962942805e-03,1.5997998707e-03
2.9814400000e-01,1.2998179591e-03,1.3982456585e-03,1.4977352112e-03,1.5998345043e-03
2.9914400000e-01,1.2996865553e-03,1.3975222828e-03,1.4971711789e-03,1.5990837710e-03
3.0014400000e-01,1.2989486277e-03,1.3982718519e-03,1.4979970001e-03,1.5994347632e-03
3.0114400000e-01,1.2994253484e-03,1.3987846614e-03,1.4974524674e-03,1.5997226001e-03
3.0214400000e-01,1.2990859977e-03,1.3973117166e-03,1.4984987502e-03,1.6007304657e-03
3.0314400000e-01,1.2996861187e-03,1.3977299386e-03,1.4972274948e-03,1.6009798856e-03
3.0414400000e-01,1.2980231259e-03,1.3968584244e-03,1.4976231614e-03,1.5996936418e-03
3.0514400000e-01,1.2998665625e-03,1.3979118376e-03,1.4968930918e-03,1.6004496138e-03
3.0614400000e-01,1.3005033543e-03,1.3979237701e-03,1.4986876340e-03,1.6004384088e-03
3.0714400000e-01,1.2997396698e-03,1.3982711243e-03,1.4988328621e-03,1.6001697804e-03
3.0814400000e-01,1.2989511015e-03,1.3977636991e-03,1.4973712678e-03,1.5999954485e-03
3.0914400000e-01,1.2973844423e-03,1.3976349146e-03,1.4981823915e-03,1.6005929501e-03
3.1014400000e-01,1.2983483612e-03,1.3980244694e-03,1.4979125990e-03,1.6006037185e-03
3.1114400000e-01,1.2987740047e-03,1.3975515321e-03,1.4967107563e-03,1.5995423018e-03
3.1214400000e-01,1.2980608153e-03,1.3990576554e-03,1.4974497026e-03,1.6012870765e-03
3.1314400000e-01,1.3006223890e-03,1.3990006119e-03,1.4984862355e-03,1.6004235658e-03
3.1414400000e-01,1.2976219296e-03,1.3984172256e-03,1.4960898261e-03,1.6010494437e-03
3.1514400000e-01,1.2970736134e-03,1.3980719086e-03,1.4970506891e-03,1.6002947814e-03
3.1614400000e-01,1.2982894259e-03,1.3981768279e-03,1.4979773550e-03,1.6002701886e-03
3.1714400000e-01,1.2986571528e-03,1.3983533427e-03,1.4969415497e-03,1.5987215738e-03
3.1814400000e-01,1.2995814905e-03,1.3975128240e-03,1.4979227853e-03,1.5986821381e-03
3.1914400000e-01,1.2994658027e-03,1.3987567218e-03,1.4978338731e-03,1.5989413077e-03
3.2014400000e-01,1.2981664622e-03,1.3984445832e-03,1.4971333439e-03,1.5996544971e-03
3.2114400000e-01,1.2978780433e-03,1.3970893633e-03,1.4964360162e-03,1.5993858688e-03
3.2214400000e-01,1.2996408623e-03,1.3980078802e-03,1.4966662275e-03,1.5996108414e-03
3.2314400000e-01,1.2996404257e-03,1.3974051399e-03,1.4970809571e-03,1.5973916743e-03
3.2414400000e-01,1.2985632929e-03,1.3971513545e-03,1.4966799063e-03,1.5996479488e-03
3.2514400000e-01,1.2984010391e-03,1.3996171765e-03,1.4963423018e-03,1.5987346706e-03
3.2614400000e-01,1.3002849300e-03,1.3987798593e-03,1.4971908240e-03,1.5993478883e-03
3.2714400000e-01,1.2997271551e-03,1.3982038945e-03,1.4978679246e-03,1.5994808928e-03
3.2814400000e-01,1.3001955813e-03,1.3999597286e-03,1.4971847122e-03,1.5984017227e-03
3.2914400000e-01,1.2992783741e-03,1.3995043992e-03,1.4968011237e-03,1.5991242253e-03
3.3014400000e-01,1.2981338659e-03,1.3996241614e-03,1.4984607697e-03,1.5994817659e-03
3.3114400000e-01,1.3000519539e-03,1.4000713418e-03,1.4977873070e-03,1.5993215493e-03
3.3214400000e-01,1.2991511903e-03,1.3987350394e-03,1.4990866475e-03,1.5995731519e-03
3.3314400000e-01,1.2995912402e-03,1.3986036356e-03,1.4979141997e-03,1.5992675617e-03
3.3414400000e-01,1.3007965754e-03,1.4002354874e-03,1.4974485384e-03,1.5998826711e-03
3.3514400000e-01,1.2989176321e-03,1.3994745677e-03,1.4962091518e-03,1.6002860502e-03
3.3614400000e-01,1.3003268396e-03,1.3995885092e-03,1.4981688582e-03,1.5998299932e-03
3.3714400000e-01,1.2999300088e-03,1.3981449592e-03,1.4970552002e-03,1.6003040946e-03
3.3814400000e-01,1.2991165568e-03,1.3991029118e-03,1.4971815108e-03,1.5998298477e-03
3.3914400000e-01,1.2988806702e-03,1.3981401571e-03,1.4992700017e-03,1.5987896768e-03
3.4014400000e-01,1.2994276767e-03,1.3980401854e-03,1.4977116371e-03,1.5985392383e-03
3.4114400000e-01,1.2984013301e-03,1.3985449914e-03,1.4980410924e-03,1.5986801009e-03
3.4214400000e-01,1.2996175792e-03,1.3969231804e-03,1.4989756164e-03,1.6001584299e-03
3.4314400000e-01,1.3004185166e-03,1.3980935910e-03,1.4980058768e-03,1.5987316146e-03
3.4414400000e-01,1.3002681953e-03,1.3980906806e-03,1.4990101045e-03,1.5992981207e-03
3.4514400000e-01,1.2997975864e-03,1.3978130301e-03,1.4989216288e-03,1.5996777802e-03
3.4614400000e-01,1.2988546223e-03,1.3974290050e-03,1.4989040210e-03,1.5992375847e-03
3.4714400000e-01,1.2987604714e-03,1.3974311878e-03,1.4987915347e-03,1.5995850845e-03
3.4814400000e-01,1.2987006630e-03,1.3978217612e-03,1.5000137500e-03,1.5998863091e-03
3.4914400000e-01,1.2998055900e-03,1.3982813107e-03,1.4982459834e-03,1.6001060430e-03
3.5014400000e-01,1.3009282702e-03,1.3968984422e-03,1.4988028852e-03,1.5995559806e-03
3.5114400000e-01,1.3003802451e-03,1.3975870388e-03,1.4979674597e-03,1.5997140144e-03
3.5214400000e-01,1.3005605433e-03,1.3973658497e-03,1.4988792827e-03,1.6000241158e-03
3.5314400000e-01,1.2990701362e-03,1.3981095981e-03,1.4980061678e-03,1.6002240591e-03
3.5414400000e-01,1.3000372564e-03,1.3987557031e-03,1.4983542496e-03,1.6006806982e-03
3.5514400000e-01,1.2974243145e-03,1.3982660312e-03,1.4987180475e-03,1.6003753990e-03
3.5614400000e-01,1.2988495291e-03,1.3971075532e-03,1.4979668777e-03,1.5987013467e-03
3.5714400000e-01,1.2987475202e-03,1.3977484195e-03,1.4987910981e-03,1.5989747772e-03
3.5814400000e-01,1.2990891992e-03,1.3968051644e-03,1.4986390306e-03,1.5995964350e-03
3.5914400000e-01,1.2989198149e-03,1.3983002282e-03,1.4972564531e-03,1.5989382518e-03
3.6014400000e-01,1.2997142039e-03,1.3971858425e-03,1.4990376076e-03,1.5999043535e-03
3.6114400000e-01,1.2983720808e-03,1.3970666623e-03,1.4989743067e-03,1.5993436682e-03
3.6214400000e-01,1.3008381939e-03,1.3971724547e-03,1.4977170213e-03,1.5981770412e-03
3.6314400000e-01,1.2991082622e-03,1.3968962594e-03,1.4975086378e-03,1.5995212016e-03
3.6414400000e-01,1.2991043332e-03,1.3981761003e-03,1.4988763724e-03,1.5980674652e-03
3.6514400000e-01,1.2979400344e-03,1.3975103502e-03,1.4985408052e-03,1.6001005133e-03
3.6614400000e-01,1.2986332877e-03,1.3988398132e-03,1.4989038755e-03,1.6012095148e-03
3.6714400000e-01,1.2988907110e-03,1.3984483667e-03,1.4973286306e-03,1.5997071750e-03
3.6814400000e-01,1.2976536527e-03,1.3974202739e-03,1.4973105863e-03,1.5989740496e-03
3.6914400000e-01,1.2984460045e-03,1.3981499069e-03,1.4980124251e-03,1.6001719632e-03
3.7014400000e-01,1.2988744129e-03,1.3987183047e-03,1.4966107847e-03,1.5989712847e-03
3.7114400000e-01,1.2989471725e-03,1.3991609740e-03,1.4965131413e-03,1.5991671535e-03
3.7214400000e-01,1.2989090465e-03,1.3987877173e-03,1.4973462385e-03,1.5986087965e-03
3.7314400000e-01,1.2990935647e-03,1.3978962670e-03,1.4971918426e-03,1.6003412020e-03
3.7414400000e-01,1.2985354988e-03,1.3962242519e-03,1.4961580746e-03,1.6001658514e-03
3.7514400000e-01,1.2994244753e-03,1.3960273645e-03,1.4962814748e-03,1.5998214076e-03
3.7614400000e-01,1.2996724399e-03,1.3966346160e-03,1.4954614744e-03,1.6002073244e-03
3.7714400000e-01,1.2989493553e-03,1.3964365644e-03,1.4985440066e-03,1.5996304865e-03
3.7814400000e-01,1.3011811825e-03,1.3965235848e-03,1.4993739023e-03,1.5997450100e-03
3.7914400000e-01,1.2995644647e-03,1.3967705308e-03,1.4990007912e-03,1.5995683498e-03
3.8014400000e-01,1.3001178741e-03,1.3971030421e-03,1.4983420260e-03,1.5983017511e-03
3.8114400000e-01,1.2985717331e-03,1.3965199469e-03,1.4982366702e-03,1.5990524844e-03
3.8214400000e-01,1.2986845104e-03,1.3972731540e-03,1.4985950838e-03,1.5992009139e-03
3.8314400000e-01,1.2998039892e-03,1.3989851868e-03,1.4989562624e-03,1.5995520516e-03
3.8414400000e-01,1.2986904767e-03,1.3976900664e-03,1.4978488616e-03,1.5990568500e-03
3.8514400000e-01,1.2983648048e-03,1.3968425628e-03,1.4985428425e-03,1.5988777159e-03
3.8614400000e-01,1.2989841343e-03,1.3966682309e-03,1.4999827545e-03,1.5979228192e-03
3.8714400000e-01,1.2993073324e-03,1.3974605827e-03,1.4997855760e-03,1.5982490731e-03
3.8814400000e-01,1.2991677795e-03,1.3970000145e-03,1.4971617202e-03,1.5989526582e-03
3.8914400000e-01,1.2992227857e-03,1.3960534125e-03,1.4979504340e-03,1.5985351638e-03
3.9014400000e-01,1.2995979341e-03,1.3973825844e-03,1.4967570314e-03,1.5998985327e-03
3.9114400000e-01,1.2976139260e-03,1.3972647139e-03,1.4987241593e-03,1.5991796681e-03
3.9214400000e-01,1.2975961727e-03,1.3977949857e-03,1.4985083544e-03,1.5997582523e-03
3.9314400000e-01,1.2981127657e-03,1.3970337750e-03,1.4983097208e-03,1.5996950970e-03
3.9414400000e-01,1.2983600027e-03,1.3969802239e-03,1.4974440273e-03,1.5987518418e-03
3.9514400000e-01,1.2995454017e-03,1.3965465769e-03,1.4977739193e-03,1.5998393064e-03
3.9614400000e-01,1.2986551155e-03,1.3965880498e-03,1.4986615861e-03,1.5989488747e-03
3.9714400000e-01,1.2984889327e-03,1.3989757281e-03,1.4982931316e-03,1.5990350221e-03
3.9814400000e-01,1.2985852663e-03,1.3981944358e-03,1.4995329548e-03,1.5994915157e-03
3.9914400000e-01,1.3000918261e-03,1.3975355250e-03,1.5005348541e-03,1.5977166186e-03
4.0014400000e-01,1.2988501112e-03,1.3980094809e-03,1.4990041382e-03,1.5990292013e-03
4.0114400000e-01,1.2980800238e-03,1.3991279411e-03,1.4983436267e-03,1.5993043780e-03
4.0214400000e-01,1.2983249326e-03,1.3975915499e-03,1.4993397053e-03,1.5988819359e-03
4.0314400000e-01,1.2990775576e-03,1.3981854136e-03,1.4980723790e-03,1.5984138008e-03
4.0414400000e-01,1.2974689889e-03,1.3971039152e-03,1.4983117580e-03,1.5983330377e-03
4.0514400000e-01,1.2975317077e-03,1.3975614274e-03,1.4993209334e-03,1.5992858971e-03
4.0614400000e-01,1.3007571397e-03,1.3976001355e-03,1.4978439140e-03,1.5985878417e-03
4.0714400000e-01,1.2994508143e-03,1.3977235358e-03,1.4991938951e-03,1.5992776025e-03
4.0814400000e-01,1.3000385661e-03,1.3975550246e-03,1.4980473497e-03,1.5997061564e-03
4.0914400000e-01,1.2999497994e-03,1.3971001317e-03,1.4975933300e-03,1.6003337805e-03
4.1014400000e-01,1.2988781964e-03,1.3964279788e-03,1.4983689471e-03,1.5998918389e-03
4.1114400000e-01,1.2990500545e-03,1.3968542044e-03,1.5010569768e-03,1.5988187806e-03
4.1214400000e-01,1.2996753503e-03,1.3972974557e-03,1.4999699488e-03,1.5993100533e-03
4.1314400000e-01,1.2982003682e-03,1.3989741274e-03,1.4988481416e-03,1.5991154942e-03
4.1414400000e-01,1.2995660654e-03,1.3993791072e-03,1.4983478468e-03,1.6008103557e-03
4.1514400000e-01,1.2990886171e-03,1.3990102161e-03,1.4983060828e-03,1.6001459153e-03
4.1614400000e-01,1.2990750838e-03,1.3985954865e-03,1.4998122060e-03,1.5996937873e-03
4.1714400000e-01,1.2998473539e-03,1.3982299424e-03,1.5014581732e-03,1.6006236547e-03
4.1814400000e-01,1.2989832612e-03,1.3978643983e-03,1.5001436986e-03,1.5986555081e-03
4.1914400000e-01,1.2988169328e-03,1.3985706028e-03,1.4995953825e-03,1.5998406161e-03
4.2014400000e-01,1.2974602578e-03,1.3994277106e-03,1.4998024562e-03,1.5998282470e-03
4.2114400000e-01,1.2991653057e-03,1.4003248361e-03,1.4991911303e-03,1.5999760944e-03
4.2214400000e-01,1.2990113464e-03,1.3986972044e-03,1.4996575192e-03,1.5993190755e-03
4.2314400000e-01,1.2985027570e-03,1.3977941126e-03,1.4995326637e-03,1.5985069331e-03
4.2414400000e-01,1.2982460612e-03,1.3982094242e-03,1.4995702077e-03,1.5994592104e-03
4.2514400000e-01,1.2993668497e-03,1.3989362924e-03,1.5001893917e-03,1.5983881894e-03
4.2614400000e-01,1.2977542065e-03,1.3988401042e-03,1.5006904141e-03,1.5992723638e-03
4.2714400000e-01,1.2999435421e-03,1.4001631644e-03,1.4999129053e-03,1.5986879589e-03
4.2814400000e-01,1.2982907356e-03,1.3994767505e-03,1.4986289898e-03,1.5986402286e-03
4.2914400000e-01,1.2997098383e-03,1.3989045692e-03,1.4994185767e-03,1.5978637384e-03
4.3014400000e-01,1.2976753351e-03,1.3989271247e-03,1.4993127843e-03,1.5988371160e-03
4.3114400000e-01,1.3008096721e-03,1.3992503227e-03,1.4995306265e-03,1.5975721180e-03
4.3214400000e-01,1.2971852266e-03,1.3978412608e-03,1.4985434245e-03,1.5984948550e-03
4.3314400000e-01,1.2978875020e-03,1.3993427274e-03,1.4999195992e-03,1.5983465710e-03
4.3414400000e-01,1.2986565707e-03,1.4003929391e-03,1.4996684331e-03,1.5978580632e-03
4.3514400000e-01,1.2985273497e-03,1.3988901628e-03,1.4986419410e-03,1.5990734391e-03
4.3614400000e-01,1.2978860468e-03,1.3989921717e-03,1.4995045785e-03,1.5973681002e-03
4.3714400000e-01,1.2981463806e-03,1.3989504077e-03,1.4991835633e-03,1.5980927856e-03
4.3814400000e-01,1.2997181329e-03,1.3996916823e-03,1.4985982853e-03,1.5985463688e-03
4.3914400000e-01,1.2989690003e-03,1.3985027908e-03,1.4996809477e-03,1.5991431428e-03
4.4014400000e-01,1.2986284855e-03,1.3968980056e-03,1.5001944848e-03,1.5989948588e-03
4.4114400000e-01,1.2972569675e-03,1.3975931506e-03,1.4983568690e-03,1.5982477635e-03
4.4214400000e-01,1.2970385433e-03,1.3977030176e-03,1.4997758262e-03,1.5990032989e-03
4.4314400000e-01,1.2973934645e-03,1.3980221411e-03,1.4980536071e-03,1.5997055743e-03
4.4414400000e-01,1.2974071433e-03,1.3984559337e-03,1.5001140127e-03,1.5992816770e-03
4.4514400000e-01,1.2985219655e-03,1.3979828509e-03,1.4984469453e-03,1.5995610738e-03
4.4614400000e-01,1.2980077008e-03,1.3975813636e-03,1.4993683726e-03,1.5988455561e-03
4.4714400000e-01,1.2974317360e-03,1.3970475993e-03,1.4994926460e-03,1.5991584223e-03
4.4814400000e-01,1.2978316227e-03,1.3980493532e-03,1.4999178529e-03,1.5994389832e-03
4.4914400000e-01,1.2988373055e-03,1.3985713304e-03,1.4992298384e-03,1.5991457622e-03
4.5014400000e-01,1.2977862207e-03,1.3969252177e-03,1.4993031800e-03,1.5981933393e-03
4.5114400000e-01,1.2990902178e-03,1.3974215835e-03,1.5011194046e-03,1.5988123778e-03
4.5214400000e-01,1.2995093130e-03,1.3973625028e-03,1.5011636424e-03,1.5992281260e-03
4.5314400000e-01,1.2979011808e-03,1.3977226627e-03,1.4989536430e-03,1.5988977975e-03
4.5414400000e-01,1.2989970855e-03,1.3981536904e-03,1.5001108113e-03,1.5995235299e-03
4.5514400000e-01,1.2996999430e-03,1.3972313900e-03,1.4992601064e-03,1.5991926193e-03
4.5614400000e-01,1.2993016571e-03,1.3980938820e-03,1.4976848615e-03,1.5986565268e-03
4.5714400000e-01,1.2983876513e-03,1.3998398208e-03,1.5000757412e-03,1.5990839165e-03
4.5814400000e-01,1.2974393030e-03,1.3988099818e-03,1.4978024410e-03,1.5990767861e-03
4.5914400000e-01,1.2980139581e-03,1.3995720656e-03,1.4967905008e-03,1.5995182912e-03
4.6014400000e-01,1.2979244639e-03,1.3984329416e-03,1.4989347255e-03,1.5995015565e-03
4.6114400000e-01,1.2988946401e-03,1.3990064326e-03,1.4981276763e-03,1.5994731802e-03
4.6214400000e-01,1.2972806871e-03,1.3981903612e-03,1.4993980585e-03,1.5994549904e-03
4.6314400000e-01,1.2980503379e-03,1.3983559620e-03,1.4978846593e-03,1.5989199164e-03
4.6414400000e-01,1.2966149370e-03,1.3973521709e-03,1.4992519573e-03,1.5980520402e-03
4.6514400000e-01,1.2978613086e-03,1.3981469965e-03,1.4985137386e-03,1.6002923076e-03
4.6614400000e-01,1.2984534260e-03,1.3976643095e-03,1.4988041949e-03,1.6003625933e-03
4.6714400000e-01,1.2986602087e-03,1.3980627409e-03,1.4996506798e-03,1.5999664902e-03
4.6814400000e-01,1.2982763292e-03,1.3985426631e-03,1.4995300444e-03,1.5990114480e-03
