# Saved on 2025-07-02T09:55:59.439127
# Name: Evan
# Sample_ID: Batch5_Sample5_F5_TPTE09
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 2
# VSS WGFMU: 1
# trd: 0.0001
# pts_per_meas: 1
# Short_Check_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 200
#   Max_Voltage: 0.1
#   IComp: 0.1
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 1
#   D_Wait: 10
#   SaveData: True
# Form_Test:
#   SMU_Pair: [2, 1]
#   Max_Resistance: 10000
#   Max_Voltage: 7
#   IComp: 0.001
#   Dynamic_Check: True
#   D_StartV: 1
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: -1.5
#   Reset_Compliance: 0.1
#   SaveData: True
# Switch_Test:
#   SMU_Pair: [2, 1]
#   num_loops: 2
#   Read_Voltage: 0.1
#   Pos_Voltage: 1
#   Neg_Voltage: -2
#   Min_MemWindow: 0.5
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.002
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
# Program:
#   min_gtarget: 0.0004
#   max_gtarget: 0.0008
#   num_level: 5
#   num: 10
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.3
#   v_rst: -0.3
#   v_prg_max: 10
#   v_countmax: 1000
#   v_count: 0
#   goffset: 5e-06
#   ProgramTargetOffset: 5e-06
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: Retention_10Min
# SmartProgram:
#   min_gtarget: 0.0004
#   max_gtarget: 0.0013
#   num_level: 10
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.7
#   v_rst: -0.6
#   v_prg_max: 5
#   v_countmax: 1000
#   v_count: 0
#   goffset: 1e-05
#   ProgramTargetOffset: 1e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: ReRam_RTN_Evan
#   boundary_super_coarse: 0.0001
#   boundary_coarse: 5e-05
#   boundary_fine: 5e-05
#   boundary_ultra_fine: 5e-07
#   super_coarse_step: 0.0001
#   coarse_step: 2.5e-05
#   fine_step: 2.5e-05
#   ultra_fine_step: 5e-07
#   ultra_ultra_fine_step: 5e-07
#   use_super_coarse: True
#   use_fine: True
#   use_ultra_fine: True
#   use_ultra_ultra_fine: True
# Retention:
#   SMU_Pair: [1, 2]
#   ReadVoltage: 0.1
#   ReadCompliance: 0.1
#   Interval: 0.01
#   Duration: 180
#   SampleRate: 2
#   SaveData: True
# ILOVEDATA:
#   v_start: 0.5
#   v_max: 3
#   v_step: 1
#   pulses_per_voltage: 100
#   derivative_interval: 10
#   v_rd: 0.1
#   ranging_rd: 6002
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
Time (s),Conductance_Target_400.00 uS,Conductance_Target_500.00 uS,Conductance_Target_600.00 uS,Conductance_Target_700.00 uS,Conductance_Target_800.00 uS
2.5351440000e+00,3.9140406443e-04,4.9612121074e-04,6.1208127590e-04,6.8825473136e-04,7.8672579548e-04
2.5361440000e+00,3.8492384192e-04,4.9780286645e-04,6.1409351474e-04,6.8721587013e-04,7.8363693319e-04
2.5371440000e+00,3.8911308366e-04,5.0169899623e-04,6.1728555011e-04,6.8199420639e-04,7.8449884313e-04
2.5381440000e+00,3.9022936107e-04,4.9310809118e-04,6.1567734519e-04,6.8675944931e-04,7.8701625171e-04
2.5391440000e+00,3.9265469240e-04,4.9819598644e-04,6.1504484620e-04,6.8749504862e-04,7.9686193203e-04
2.5401440000e+00,3.9067854232e-04,4.9718601076e-04,6.0624242906e-04,6.9358087785e-04,7.9433812061e-04
2.5411440000e+00,3.9092570660e-04,4.9955790018e-04,6.0800586652e-04,6.9893401815e-04,8.0197372881e-04
2.5421440000e+00,3.8698402932e-04,4.9831680371e-04,6.0243011831e-04,7.0324327680e-04,7.9130964878e-04
2.5431440000e+00,3.8377300370e-04,4.9775102525e-04,6.0901111283e-04,6.9743451604e-04,7.9350567830e-04
2.5441440000e+00,3.8238125853e-04,4.9357353419e-04,6.0924485297e-04,6.9650443038e-04,7.9341763922e-04
2.5451440000e+00,3.8674748794e-04,4.8929170589e-04,6.0891223256e-04,6.9864021498e-04,7.9689460108e-04
2.5461440000e+00,3.8591682824e-04,4.8905752919e-04,6.0616588598e-04,6.9726404035e-04,7.9612764239e-04
2.5471440000e+00,3.8249094359e-04,4.9294274504e-04,6.0764607042e-04,6.9729590905e-04,7.9384735727e-04
2.5481440000e+00,3.8562677219e-04,4.9168873375e-04,6.0947291786e-04,6.8808687502e-04,7.8695062257e-04
2.5491440000e+00,3.8539517845e-04,4.8712474381e-04,6.1460144934e-04,6.8959408964e-04,7.8369455878e-04
2.5501440000e+00,3.9154743718e-04,4.9133956054e-04,6.1698374338e-04,6.8243338319e-04,7.8869074059e-04
2.5511440000e+00,3.9106278564e-04,4.9071153626e-04,6.1109341914e-04,6.9162619184e-04,7.8724522609e-04
2.5521440000e+00,3.9529062633e-04,4.9814560043e-04,6.1492450186e-04,6.9052744948e-04,7.8803255747e-04
2.5531440000e+00,3.9056481910e-04,4.9796686653e-04,6.1420236307e-04,6.8961817306e-04,7.8149685578e-04
2.5541440000e+00,3.8968577428e-04,5.0304806791e-04,6.1806807935e-04,6.8649715104e-04,7.8657256381e-04
2.5551440000e+00,3.9045578887e-04,4.9848833442e-04,6.1447353801e-04,6.8812398240e-04,7.8592325735e-04
2.5561440000e+00,3.9178623410e-04,4.9604197557e-04,6.1498692958e-04,6.8928427936e-04,7.9216209997e-04
2.5571440000e+00,3.9099290007e-04,4.9802751164e-04,6.0869722802e-04,6.9485657150e-04,7.9683122749e-04
2.5581440000e+00,3.8785274228e-04,4.9939801102e-04,6.0571346694e-04,6.9841109507e-04,8.0402511230e-04
2.5591440000e+00,3.8580015826e-04,4.9855374527e-04,5.9988480643e-04,6.9495421485e-04,7.9415316577e-04
2.5601440000e+00,3.8256534026e-04,4.9371483328e-04,6.0681264586e-04,6.9443573011e-04,7.9579760495e-04
2.5611440000e+00,3.8887195842e-04,4.9214992032e-04,6.0725011281e-04,6.9433102908e-04,7.9821162217e-04
2.5621440000e+00,3.8531128666e-04,4.8767993576e-04,6.0488855524e-04,7.0020520070e-04,7.9735640611e-04
2.5631440000e+00,3.8612932258e-04,4.9700454838e-04,6.0599089920e-04,6.9636487751e-04,7.9514495155e-04
2.5641440000e+00,3.8430007407e-04,4.9174312153e-04,6.0683501943e-04,6.9755886216e-04,7.8455326729e-04
2.5651440000e+00,3.8501260860e-04,4.9277943617e-04,6.1532577092e-04,6.9037370849e-04,7.8724522609e-04
2.5661440000e+00,3.8539601519e-04,4.9028436479e-04,6.1394792283e-04,6.8807901698e-04,7.7954966400e-04
2.5671440000e+00,3.8937581849e-04,4.9165573728e-04,6.1951279349e-04,6.8063272920e-04,7.9013399954e-04
2.5681440000e+00,3.9209127863e-04,4.9230115110e-04,6.1341233959e-04,6.8908811954e-04,7.8871606092e-04
2.5691440000e+00,3.9331607695e-04,4.9665319239e-04,6.1359001847e-04,6.9077294029e-04,7.8907389252e-04
2.5701440000e+00,3.8919257349e-04,4.9985250371e-04,6.1288978031e-04,6.8541994551e-04,7.8536657384e-04
2.5711440000e+00,3.9010919863e-04,5.0084996474e-04,6.1617611209e-04,6.8637411459e-04,7.8538600064e-04
2.5721440000e+00,3.9357204514e-04,4.9621012295e-04,6.1461840232e-04,6.8781111622e-04,7.8875928011e-04
2.5731440000e+00,3.9065904275e-04,4.9735201173e-04,6.1391139752e-04,6.9619971327e-04,7.9484721937e-04
2.5741440000e+00,3.9009097236e-04,5.0154882047e-04,6.0877744545e-04,6.9496192737e-04,7.9829776951e-04
2.5751440000e+00,3.8466750993e-04,4.9810139899e-04,6.0527461756e-04,7.0173700806e-04,7.9284087406e-04
2.5761440000e+00,3.8537033106e-04,4.9830032367e-04,6.1161983467e-04,6.9304885983e-04,7.9350218584e-04
2.5771440000e+00,3.8106052671e-04,4.9112542911e-04,6.0832939198e-04,6.9675785198e-04,7.9254830780e-04
2.5781440000e+00,3.8548179873e-04,4.9141744967e-04,6.0924045101e-04,6.9513363997e-04,8.0007223005e-04
2.5791440000e+00,3.8668065827e-04,4.8657570005e-04,6.0381207732e-04,7.0171066909e-04,7.9562109022e-04
2.5801440000e+00,3.8602487621e-04,4.9134047003e-04,6.0550886701e-04,6.9930596510e-04,7.9595360148e-04
2.5811440000e+00,3.8434605813e-04,4.9362643040e-04,6.0493446654e-04,6.9609581260e-04,7.9018922406e-04
2.5821440000e+00,3.8563168346e-04,4.9203525123e-04,6.1127968365e-04,6.8966131948e-04,7.8478456999e-04
2.5831440000e+00,3.8828136894e-04,4.8995272664e-04,6.1487728090e-04,6.8605739216e-04,7.7835655247e-04
2.5841440000e+00,3.9061022107e-04,4.9113023124e-04,6.2102291849e-04,6.9105772127e-04,7.8703633335e-04
2.5851440000e+00,3.9419093810e-04,4.9580812629e-04,6.1305952840e-04,6.9084606366e-04,7.8657292761e-04
2.5861440000e+00,3.8723803300e-04,4.9736925575e-04,6.1315804487e-04,6.9094166975e-04,7.8428995039e-04
2.5871440000e+00,3.9077087422e-04,5.0135160564e-04,6.1739687226e-04,6.8484398071e-04,7.8432494774e-04
2.5881440000e+00,3.8990598114e-04,4.9288428272e-04,6.1543214542e-04,6.8850589741e-04,7.8746561485e-04
2.5891440000e+00,3.9251892304e-04,4.9774960644e-04,6.1494625697e-04,6.9060071837e-04,7.9697994806e-04
2.5901440000e+00,3.9094626118e-04,4.9719477829e-04,6.0514801589e-04,6.9571105996e-04,7.9519530118e-04
2.5911440000e+00,3.9121321606e-04,5.0015623856e-04,6.0724541981e-04,6.9829082349e-04,8.0190089648e-04
2.5921440000e+00,3.8689515350e-04,4.9821424909e-04,6.0135946114e-04,7.0445028541e-04,7.9246696259e-04
2.5931440000e+00,3.8392430724e-04,4.9831676733e-04,6.0715741711e-04,6.9723238994e-04,7.9386598372e-04
2.5941440000e+00,3.8299513108e-04,4.9345027946e-04,6.0871960159e-04,6.9794157753e-04,7.9417142842e-04
2.5951440000e+00,3.8655874960e-04,4.8978199629e-04,6.0854836192e-04,6.9978363172e-04,7.9817931692e-04
2.5961440000e+00,3.8570233301e-04,4.8928930482e-04,6.0554950323e-04,6.9951929618e-04,7.9623401689e-04
2.5971440000e+00,3.8309153751e-04,4.9360933190e-04,6.0677732108e-04,6.9703259214e-04,7.9331519373e-04
2.5981440000e+00,3.8512334868e-04,4.9183814554e-04,6.0976923123e-04,6.8959983764e-04,7.8621298599e-04
2.5991440000e+00,3.8567570300e-04,4.8793895985e-04,6.1455080868e-04,6.9025816629e-04,7.8364435467e-04
2.6001440000e+00,3.9176517021e-04,4.9122409109e-04,6.1664642999e-04,6.8505323725e-04,7.8979232057e-04
2.6011440000e+00,3.9100417780e-04,4.9147478421e-04,6.1032536905e-04,6.9370151323e-04,7.8730918176e-04
2.6021440000e+00,3.9497714170e-04,4.9835591199e-04,6.1435690441e-04,6.8971588917e-04,7.8769415268e-04
2.6031440000e+00,3.9070986531e-04,4.9822683650e-04,6.1359052779e-04,6.9018533395e-04,7.8348741226e-04
2.6041440000e+00,3.8973434130e-04,5.0341855967e-04,6.1781283875e-04,6.8777706474e-04,7.8772769484e-04
2.6051440000e+00,3.9045859012e-04,4.9840273277e-04,6.1440819991e-04,6.8803732574e-04,7.8637494880e-04
2.6061440000e+00,3.9148060750e-04,4.9622780352e-04,6.1504673795e-04,6.9045170676e-04,7.9259574704e-04
2.6071440000e+00,3.9060087147e-04,4.9727284932e-04,6.0943053541e-04,6.9700152380e-04,7.9722412920e-04
2.6081440000e+00,3.8803867938e-04,4.9956393923e-04,6.0533922806e-04,6.9971356425e-04,8.0517216702e-04
2.6091440000e+00,3.8584883441e-04,4.9813421356e-04,6.0088557802e-04,6.9797468313e-04,7.9522105807e-04
2.6101440000e+00,3.8262125599e-04,4.9410627980e-04,6.0838912759e-04,6.9548521424e-04,7.9708537669e-04
2.6111440000e+00,3.8860147470e-04,4.9174668675e-04,6.0693353589e-04,6.9615933171e-04,7.9911114881e-04
2.6121440000e+00,3.8537727960e-04,4.8796820920e-04,6.0347923863e-04,7.0281195804e-04,7.9761673987e-04
2.6131440000e+00,3.8618592953e-04,4.9683138059e-04,6.0668884544e-04,6.9786517997e-04,7.9485937022e-04
2.6141440000e+00,3.8401030906e-04,4.9180096539e-04,6.0687245423e-04,6.9763656938e-04,7.8458208009e-04
2.6151440000e+00,3.8509755541e-04,4.9226804549e-04,6.1559658207e-04,6.9145171437e-04,7.8746597865e-04
2.6161440000e+00,3.8580452383e-04,4.8971611250e-04,6.1385821027e-04,6.8822570029e-04,7.8010474681e-04
2.6171440000e+00,3.8936883357e-04,4.9155711167e-04,6.1985490902e-04,6.8214685598e-04,7.8984805441e-04
2.6181440000e+00,3.9242306229e-04,4.9155347369e-04,6.1321363319e-04,6.8907022069e-04,7.8822486103e-04
2.6191440000e+00,3.9389655285e-04,4.9624490202e-04,6.1335296778e-04,6.9051864557e-04,7.8874734754e-04
2.6201440000e+00,3.8966503780e-04,4.9939742894e-04,6.1289640144e-04,6.8823668698e-04,7.8473291069e-04
2.6211440000e+00,3.9014452341e-04,5.0127684517e-04,6.1567487137e-04,6.8698434916e-04,7.8666933405e-04
2.6221440000e+00,3.9317055780e-04,4.9663351092e-04,6.1407976318e-04,6.8876091973e-04,7.8826626122e-04
2.6231440000e+00,3.9063088479e-04,4.9794100050e-04,6.1252816522e-04,6.9672467362e-04,7.9509358329e-04
2.6241440000e+00,3.9043567085e-04,5.0171751354e-04,6.0746031522e-04,6.9834481110e-04,7.9850549810e-04
2.6251440000e+00,3.8431342546e-04,4.9874750403e-04,6.0390073486e-04,7.0256959589e-04,7.9299796198e-04
2.6261440000e+00,3.8536454667e-04,4.9873971875e-04,6.1104990891e-04,6.9283436460e-04,7.9469427874e-04
2.6271440000e+00,3.8093796320e-04,4.9088619562e-04,6.0655485868e-04,6.9609304774e-04,7.9407254816e-04
2.6281440000e+00,3.8527759898e-04,4.9173286243e-04,6.0784172092e-04,6.9554582296e-04,8.0055317085e-04
2.6291440000e+00,3.8662747102e-04,4.8647754738e-04,6.0336871684e-04,7.0016067184e-04,7.9539277067e-04
2.6301440000e+00,3.8571528421e-04,4.9069898523e-04,6.0600013967e-04,6.9844973041e-04,7.9572011600e-04
2.6311440000e+00,3.8404454244e-04,4.9275236961e-04,6.0577091062e-04,6.9828849519e-04,7.8959921666e-04
2.6321440000e+00,3.8474405301e-04,4.9204671086e-04,6.1122198531e-04,6.9074398198e-04,7.8486089478e-04
2.6331440000e+00,3.8822217903e-04,4.9028571084e-04,6.1543440097e-04,6.8604058470e-04,7.7727090684e-04
2.6341440000e+00,3.9040834963e-04,4.9126861995e-04,6.1910111981e-04,6.8917222961e-04,7.8670957009e-04
2.6351440000e+00,3.9338083297e-04,4.9564601795e-04,6.1222570366e-04,6.9057765359e-04,7.8665347246e-04
2.6361440000e+00,3.8687809138e-04,4.9770562327e-04,6.1326471041e-04,6.8969711720e-04,7.8316072177e-04
2.6371440000e+00,3.9079201088e-04,5.0102888054e-04,6.1753438786e-04,6.8365785410e-04,7.8733559349e-04
2.6381440000e+00,3.8962443796e-04,4.9257017963e-04,6.1428050685e-04,6.8901055783e-04,7.8878809290e-04
2.6391440000e+00,3.9200225729e-04,4.9790302000e-04,6.1370941694e-04,6.8807945354e-04,7.9942830780e-04
2.6401440000e+00,3.9026643208e-04,4.9684240366e-04,6.0436927015e-04,6.9511079346e-04,7.9730649304e-04
2.6411440000e+00,3.9037582610e-04,4.9949987442e-04,6.0710066464e-04,6.9711415563e-04,8.0396457633e-04
2.6421440000e+00,3.8675159885e-04,4.9777056120e-04,6.0085250880e-04,7.0373491326e-04,7.9386802099e-04
2.6431440000e+00,3.8356618461e-04,4.9818154366e-04,6.0722592025e-04,6.9923298724e-04,7.9509358329e-04
2.6441440000e+00,3.8204176235e-04,4.9383947044e-04,6.0823625972e-04,6.9658213761e-04,7.9558034486e-04
2.6451440000e+00,3.8631573261e-04,4.9006659538e-04,6.0779773776e-04,6.9860805525e-04,7.9976955021e-04
2.6461440000e+00,3.8569294702e-04,4.8858979426e-04,6.0543232394e-04,7.0057431003e-04,7.9829602328e-04
2.6471440000e+00,3.8220136048e-04,4.9300895625e-04,6.0581616708e-04,6.9785761298e-04,7.9601253674e-04
2.6481440000e+00,3.8520978705e-04,4.9206715630e-04,6.0796020989e-04,6.8969253334e-04,7.8908051364e-04
2.6491440000e+00,3.8567774027e-04,4.8729263654e-04,6.1373277276e-04,6.9028392318e-04,7.8594945080e-04
2.6501440000e+00,3.9148537326e-04,4.9197678891e-04,6.1740305682e-04,6.8459514296e-04,7.9275319877e-04
2.6511440000e+00,3.9106380427e-04,4.9157755711e-04,6.1001388531e-04,6.9517591328e-04,7.8979304817e-04
2.6521440000e+00,3.9527327317e-04,4.9814276281e-04,6.1363301938e-04,6.9018184149e-04,7.9010700574e-04
2.6531440000e+00,3.9006663428e-04,4.9804359151e-04,6.1263657699e-04,6.9083209382e-04,7.8376084275e-04
2.6541440000e+00,3.8929516450e-04,5.0326452765e-04,6.1692691816e-04,6.8703870056e-04,7.8817247413e-04
2.6551440000e+00,3.9022859710e-04,4.9829344789e-04,6.1421924329e-04,6.8966364779e-04,7.8781740740e-04
2.6561440000e+00,3.9160830056e-04,4.9555059377e-04,6.1487662606e-04,6.9236906711e-04,7.9471996287e-04
2.6571440000e+00,3.9071044739e-04,4.9770671467e-04,6.1009737692e-04,6.9828951382e-04,7.9989324149e-04
2.6581440000e+00,3.8823520299e-04,4.9928486987e-04,6.0459249653e-04,7.0009948104e-04,8.0789286585e-04
2.6591440000e+00,3.8524460251e-04,4.9812188081e-04,6.0115646193e-04,6.9865185651e-04,7.9757897765e-04
2.6601440000e+00,3.8302936446e-04,4.9447040510e-04,6.0842310631e-04,6.9578192779e-04,7.9940757132e-04
2.6611440000e+00,3.8866699470e-04,4.9210855650e-04,6.0649254010e-04,6.9699170126e-04,8.0173922470e-04
2.6621440000e+00,3.8533707993e-04,4.8830464948e-04,6.0291589762e-04,7.0292640885e-04,7.9907214968e-04
2.6631440000e+00,3.8619389670e-04,4.9681624660e-04,6.0613187088e-04,6.9870322477e-04,7.9752171587e-04
2.6641440000e+00,3.8343179767e-04,4.9195165047e-04,6.0752267018e-04,6.9797977631e-04,7.8722936451e-04
2.6651440000e+00,3.8553866034e-04,4.9222766393e-04,6.1515820562e-04,6.9085726864e-04,7.8980978287e-04
2.6661440000e+00,3.8519843656e-04,4.8997284466e-04,6.1288825236e-04,6.8919202022e-04,7.8170683992e-04
2.6671440000e+00,3.8884019887e-04,4.9152353313e-04,6.2001170591e-04,6.8231187470e-04,7.9083314631e-04
2.6681440000e+00,3.9198235754e-04,4.9186055548e-04,6.1357721279e-04,6.8879977334e-04,7.8987002780e-04
2.6691440000e+00,3.9420061512e-04,4.9609207053e-04,6.1280945374e-04,6.8999186624e-04,7.9116842244e-04
2.6701440000e+00,3.8952286559e-04,4.9986803788e-04,6.1223596276e-04,6.8809036748e-04,7.8624936577e-04
2.6711440000e+00,3.9072980144e-04,5.0124737754e-04,6.1559556343e-04,6.8699184339e-04,7.8762677731e-04
2.6721440000e+00,3.9321203076e-04,4.9647103879e-04,6.1373422795e-04,6.9060937676e-04,7.9045188613e-04
2.6731440000e+00,3.9153983380e-04,4.9788835895e-04,6.1205078964e-04,6.9577079557e-04,7.9843797721e-04
2.6741440000e+00,3.9123191527e-04,5.0183127314e-04,6.0736510932e-04,6.9560985139e-04,8.0112702562e-04
2.6751440000e+00,3.8409616536e-04,4.9818958360e-04,6.0392085288e-04,7.0181231422e-04,7.9476259998e-04
2.6761440000e+00,3.8564168790e-04,4.9813199439e-04,6.1163686041e-04,6.9184854510e-04,7.9730583820e-04
2.6771440000e+00,3.8134505303e-04,4.9133774155e-04,6.0693695559e-04,6.9644673204e-04,7.9622717749e-04
2.6781440000e+00,3.8605336158e-04,4.9162146752e-04,6.0768663388e-04,6.9615365646e-04,8.0241705291e-04
2.6791440000e+00,3.8704802137e-04,4.8636426072e-04,6.0453046899e-04,7.0026988396e-04,7.9800774984e-04
2.6801440000e+00,3.8620957639e-04,4.9081150792e-04,6.0686757934e-04,6.9828005508e-04,7.9873287177e-04
2.6811440000e+00,3.8448575651e-04,4.9306338042e-04,6.0604728787e-04,6.9788511610e-04,7.9260578786e-04
2.6821440000e+00,3.8560465327e-04,4.9199672503e-04,6.1113656557e-04,6.9066933065e-04,7.8789074905e-04
2.6831440000e+00,3.8837129978e-04,4.9003971071e-04,6.1489474319e-04,6.8701388955e-04,7.8121302067e-04
2.6841440000e+00,3.9066333557e-04,4.9121641496e-04,6.1931990786e-04,6.8798319262e-04,7.9106896010e-04
2.6851440000e+00,3.9378839574e-04,4.9455178669e-04,6.1201462813e-04,6.9263245678e-04,7.8777578892e-04
2.6861440000e+00,3.8772977859e-04,4.9759248213e-04,6.1316946812e-04,6.8965811806e-04,7.8578632383e-04
2.6871440000e+00,3.9092639781e-04,5.0088467106e-04,6.1698367062e-04,6.8620036473e-04,7.8813391156e-04
2.6881440000e+00,3.8946353015e-04,4.9246424169e-04,6.1461651057e-04,6.8874636781e-04,7.8966331785e-04
2.6891440000e+00,3.9307542465e-04,4.9775375373e-04,6.1396713136e-04,6.8886627560e-04,8.0034435086e-04
2.6901440000e+00,3.9056907553e-04,4.9695980124e-04,6.0399779613e-04,6.9662150054e-04,7.9717421613e-04
2.6911440000e+00,3.9078171540e-04,4.9990358093e-04,6.0674523411e-04,6.9825269748e-04,8.0478239397e-04
2.6921440000e+00,3.8691894588e-04,4.9724014389e-04,6.0114434746e-04,7.0424190199e-04,7.9716468463e-04
2.6931440000e+00,3.8399062760e-04,4.9787555326e-04,6.0688969825e-04,6.9785186497e-04,7.9553014075e-04
2.6941440000e+00,3.8190075429e-04,4.9321708502e-04,6.0846141423e-04,6.9761466875e-04,7.9532896052e-04
2.6951440000e+00,3.8622289139e-04,4.8933234211e-04,6.0822658270e-04,6.9735608122e-04,7.9946046753e-04
2.6961440000e+00,3.8584414142e-04,4.8884881835e-04,6.0506929003e-04,6.9791756687e-04,7.9728124547e-04
2.6971440000e+00,3.8271104131e-04,4.9300739192e-04,6.0702393966e-04,6.9531241024e-04,7.9633398855e-04
2.6981440000e+00,3.8488760765e-04,4.9213322200e-04,6.0867419961e-04,6.8875466241e-04,7.8782628407e-04
2.6991440000e+00,3.8549129386e-04,4.8811700253e-04,6.1333113990e-04,6.8809669756e-04,7.8560777183e-04
2.7001440000e+00,3.9126171032e-04,4.9116941227e-04,6.1649370764e-04,6.8543653470e-04,7.9399665992e-04
2.7011440000e+00,3.9036916860e-04,4.9178393965e-04,6.0896418290e-04,6.9627851190e-04,7.8996738011e-04
2.7021440000e+00,3.9458172978e-04,4.9852282245e-04,6.1389902839e-04,6.8797642598e-04,7.9050347267e-04
2.7031440000e+00,3.9002294216e-04,4.9803791626e-04,6.1368657043e-04,6.9052672188e-04,7.8459910583e-04
2.7041440000e+00,3.8943515392e-04,5.0269343774e-04,6.1672537413e-04,6.8731715146e-04,7.8999837569e-04
2.7051440000e+00,3.9035468944e-04,4.9821159337e-04,6.1480866862e-04,6.8819019361e-04,7.8901430243e-04
2.7061440000e+00,3.9171238313e-04,4.9609916459e-04,6.1455706600e-04,6.8761844886e-04,7.9575533164e-04
2.7071440000e+00,3.9074195229e-04,4.9810048949e-04,6.1029077187e-04,6.9359739427e-04,7.9995879787e-04
2.7081440000e+00,3.8809794205e-04,4.9984744692e-04,6.0480051616e-04,6.9731911935e-04,8.0683261331e-04
2.7091440000e+00,3.8564099668e-04,4.9830905482e-04,6.0046419094e-04,6.9656794949e-04,7.9700352217e-04
2.7101440000e+00,3.8239952119e-04,4.9425943871e-04,6.0861475504e-04,6.9406160037e-04,7.9857847595e-04
2.7111440000e+00,3.8885231334e-04,4.9165591918e-04,6.0676236899e-04,6.9443180109e-04,8.0129131675e-04
2.7121440000e+00,3.8533347833e-04,4.8816993512e-04,6.0363709053e-04,7.0102447353e-04,7.9839745013e-04
2.7131440000e+00,3.8607937313e-04,4.9674377806e-04,6.0586240579e-04,6.9559406256e-04,7.9668599938e-04
2.7141440000e+00,3.8346868678e-04,4.9212980230e-04,6.0682708863e-04,6.9739064202e-04,7.8535442299e-04
2.7151440000e+00,3.8539412344e-04,4.9229096476e-04,6.1606137024e-04,6.8941168138e-04,7.8919532825e-04
2.7161440000e+00,3.8517646317e-04,4.8978203267e-04,6.1389706389e-04,6.8935187301e-04,7.8186778410e-04
2.7171440000e+00,3.8892059820e-04,4.9167312682e-04,6.1886552430e-04,6.8378067226e-04,7.9060671851e-04
2.7181440000e+00,3.9199763705e-04,4.9191276048e-04,6.1367572926e-04,6.9009052822e-04,7.8985627624e-04
2.7191440000e+00,3.9429418393e-04,4.9626291002e-04,6.1274447944e-04,6.9264904596e-04,7.9128207290e-04
2.7201440000e+00,3.8977763325e-04,4.9965357903e-04,6.1242120864e-04,6.8981804361e-04,7.8667311755e-04
2.7211440000e+00,3.8989917812e-04,5.0105027185e-04,6.1526407080e-04,6.9027628342e-04,7.8842509538e-04
2.7221440000e+00,3.9318118070e-04,4.9635797041e-04,6.1413229560e-04,6.8728164479e-04,7.9111443483e-04
2.7231440000e+00,3.9073551307e-04,4.9723483244e-04,6.1168335378e-04,6.9608533522e-04,7.9692501458e-04
2.7241440000e+00,3.9081467548e-04,5.0127186114e-04,6.0653270339e-04,6.9475630880e-04,8.0129320850e-04
2.7251440000e+00,3.8449099520e-04,4.9834743550e-04,6.0395756009e-04,6.9996633101e-04,7.9459859990e-04
2.7261440000e+00,3.8532169128e-04,4.9814330850e-04,6.1266022385e-04,6.8946581450e-04,7.9771831224e-04
2.7271440000e+00,3.8100140955e-04,4.9094825954e-04,6.0704733187e-04,6.9508001616e-04,7.9507852206e-04
2.7281440000e+00,3.8578022213e-04,4.9187146942e-04,6.0677542933e-04,6.9437381171e-04,8.0216224887e-04
2.7291440000e+00,3.8475587644e-04,4.8633784900e-04,6.0432932514e-04,6.9807880209e-04,7.9659061157e-04
2.7301440000e+00,3.8420603232e-04,4.9142883654e-04,6.0515354562e-04,6.9633242674e-04,7.9935372924e-04
2.7311440000e+00,3.8236383261e-04,4.9297566875e-04,6.0624723119e-04,6.9582165452e-04,7.9221863416e-04
2.7321440000e+00,3.8390800910e-04,4.9177237088e-04,6.1136423028e-04,6.9039757363e-04,7.8771176049e-04
2.7331440000e+00,3.8606933231e-04,4.8968602641e-04,6.1579979956e-04,6.8597342761e-04,7.8030185250e-04
2.7341440000e+00,3.8857542677e-04,4.9127615057e-04,6.2012892158e-04,6.8819223088e-04,7.9069111962e-04
2.7351440000e+00,3.9101967559e-04,4.9499747547e-04,6.1235550675e-04,6.8913184805e-04,7.8963443229e-04
2.7361440000e+00,3.8570178731e-04,4.9693953770e-04,6.1280319642e-04,6.8846849899e-04,7.8588222095e-04
2.7371440000e+00,3.8838992623e-04,5.0083122915e-04,6.1791230110e-04,6.8299479608e-04,7.8794968431e-04
2.7381440000e+00,3.8727659557e-04,4.9299633247e-04,6.1563128838e-04,6.8756700784e-04,7.8951095929e-04
2.7391440000e+00,3.9065322198e-04,4.9759313697e-04,6.1322964029e-04,6.8656481744e-04,7.9965437180e-04
2.7401440000e+00,3.8867940020e-04,4.9788763135e-04,6.0480550019e-04,6.9395922765e-04,7.9862868006e-04
2.7411440000e+00,3.8863712689e-04,5.0009857659e-04,6.0781283537e-04,6.9567140599e-04,8.0484591308e-04
