# Saved on 2025-07-11T15:21:29.189037
# Name: Shreenidhi
# Sample_ID: Batch5_Sample5_F3_TPTE04
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 1
# VSS WGFMU: 2
# trd: 0.0001
# pts_per_meas: 1
# Short_Check_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 200
#   Max_Voltage: 0.1
#   IComp: 0.1
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 1
#   D_Wait: 10
#   SaveData: True
# Form_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 10000
#   Max_Voltage: 7
#   IComp: 0.001
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: 0.1
#   Reset_Compliance: 0.01
#   SaveData: True
# Switch_Test:
#   SMU_Pair: [2, 1]
#   num_loops: 2
#   Read_Voltage: 0.1
#   Pos_Voltage: 1
#   Neg_Voltage: -2
#   Min_MemWindow: 0.5
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.002
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
# Program:
#   min_gtarget: 0.0005
#   max_gtarget: 0.0008
#   num_level: 4
#   num: 10
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.7
#   v_rst: -0.7
#   v_prg_max: 10
#   v_countmax: 1000
#   v_count: 0
#   goffset: 5e-06
#   ProgramTargetOffset: 5e-06
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: Retention_10Min
# SmartProgram:
#   min_gtarget: 0.0004
#   max_gtarget: 0.0013
#   num_level: 10
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.7
#   v_rst: -0.6
#   v_prg_max: 5
#   v_countmax: 1000
#   v_count: 0
#   goffset: 1e-05
#   ProgramTargetOffset: 1e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: ReRam_RTN_Evan
#   boundary_super_coarse: 0.0001
#   boundary_coarse: 5e-05
#   boundary_fine: 5e-05
#   boundary_ultra_fine: 5e-07
#   super_coarse_step: 0.0001
#   coarse_step: 2.5e-05
#   fine_step: 2.5e-05
#   ultra_fine_step: 5e-07
#   ultra_ultra_fine_step: 5e-07
#   use_super_coarse: True
#   use_fine: True
#   use_ultra_fine: True
#   use_ultra_ultra_fine: True
# Retention:
#   SMU_Pair: [1, 2]
#   ReadVoltage: 0.1
#   ReadCompliance: 0.1
#   Interval: 0.01
#   Duration: 180
#   SampleRate: 2
#   SaveData: True
# ILOVEDATA:
#   v_start: 0.5
#   v_max: 3
#   v_step: 1
#   pulses_per_voltage: 100
#   derivative_interval: 10
#   v_rd: 0.1
#   ranging_rd: 6002
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
Time (s),Conductance_Target_1 (S),Conductance_Target_2 (S),Conductance_Target_3 (S)
2.2801440000e+00,4.9023979955e-04,5.9964451793e-04,6.9887901191e-04
2.2811440000e+00,4.9022215535e-04,6.0021480749e-04,6.9759946200e-04
2.2821440000e+00,4.8934438382e-04,6.0190835939e-04,6.9523637649e-04
2.2831440000e+00,4.9064077757e-04,5.9626698203e-04,6.9620575232e-04
2.2841440000e+00,4.8991125368e-04,6.0073158238e-04,6.9464505941e-04
2.2851440000e+00,4.8898491514e-04,5.9912308643e-04,6.9353998697e-04
2.2861440000e+00,4.9223734095e-04,5.9759000578e-04,6.9084839197e-04
2.2871440000e+00,4.9044716434e-04,6.0010752350e-04,6.9115354563e-04
2.2881440000e+00,4.8985672038e-04,6.0145208408e-04,6.9804045779e-04
2.2891440000e+00,4.8963618610e-04,5.9841469920e-04,6.9468878792e-04
2.2901440000e+00,4.9108672101e-04,5.9644298744e-04,6.9832967711e-04
2.2911440000e+00,4.9229292927e-04,5.9683155996e-04,6.9651257945e-04
2.2921440000e+00,4.9188260164e-04,5.9766542108e-04,6.9654553954e-04
2.2931440000e+00,4.8997633712e-04,6.0202928580e-04,6.9623187301e-04
2.2941440000e+00,4.8997870181e-04,6.0138150729e-04,6.9581088610e-04
2.2951440000e+00,4.9009242503e-04,5.9936763137e-04,6.9945708674e-04
2.2961440000e+00,4.9118156312e-04,6.0027323343e-04,6.9907924626e-04
2.2971440000e+00,4.9129936087e-04,5.9792600950e-04,6.9875401095e-04
2.2981440000e+00,4.8995407269e-04,5.9493890149e-04,6.9961359259e-04
2.2991440000e+00,4.9062455219e-04,5.9721151047e-04,6.9987872848e-04
2.3001440000e+00,4.8918664106e-04,5.9772348322e-04,6.9815308962e-04
2.3011440000e+00,4.9127367674e-04,5.9610902099e-04,6.9810557761e-04
2.3021440000e+00,4.9071204558e-04,5.9840651375e-04,6.9636516855e-04
2.3031440000e+00,4.8962589062e-04,5.9828744270e-04,6.9594367233e-04
2.3041440000e+00,4.8821402743e-04,5.9860049078e-04,6.9593494118e-04
2.3051440000e+00,4.9034624681e-04,5.9812758991e-04,6.9688081567e-04
2.3061440000e+00,4.9018508435e-04,5.9853889979e-04,6.9921152317e-04
2.3071440000e+00,4.9145382945e-04,5.9997226344e-04,6.9824440288e-04
2.3081440000e+00,4.9144306104e-04,5.9885056544e-04,6.9829198765e-04
2.3091440000e+00,4.9188733101e-04,5.9852747654e-04,6.9972280471e-04
2.3101440000e+00,4.9202484661e-04,6.0211008531e-04,6.9886838901e-04
2.3111440000e+00,4.9002592277e-04,5.9813166445e-04,6.9963833084e-04
2.3121440000e+00,4.9089801905e-04,5.9836620494e-04,6.9836227340e-04
2.3131440000e+00,4.9132740969e-04,5.9637550294e-04,7.0071590017e-04
2.3141440000e+00,4.9070826208e-04,5.9923411754e-04,6.9887748396e-04
2.3151440000e+00,4.9104044592e-04,6.0053855123e-04,7.0163114287e-04
2.3161440000e+00,4.9110447435e-04,5.9794339904e-04,6.9827619882e-04
2.3171440000e+00,4.9134159781e-04,5.9547553974e-04,6.9394183811e-04
2.3181440000e+00,4.9293834309e-04,5.9919693740e-04,6.9662091846e-04
2.3191440000e+00,4.9146612582e-04,6.0082187701e-04,6.9969770266e-04
2.3201440000e+00,4.8922505812e-04,5.9593847254e-04,6.9413843448e-04
2.3211440000e+00,4.9015212426e-04,5.9747908381e-04,7.0002584835e-04
2.3221440000e+00,4.8961908760e-04,5.9894930018e-04,6.9660942245e-04
2.3231440000e+00,4.9023234169e-04,5.9800058807e-04,6.9921537943e-04
2.3241440000e+00,4.9072688853e-04,5.9343408793e-04,6.9663750764e-04
2.3251440000e+00,4.9138143368e-04,5.9848553065e-04,6.9790454290e-04
2.3261440000e+00,4.9046782806e-04,5.9945250541e-04,6.9890818850e-04
2.3271440000e+00,4.9007270718e-04,6.0017544456e-04,6.9720270403e-04
2.3281440000e+00,4.9010435760e-04,5.9623649577e-04,6.9926813012e-04
2.3291440000e+00,4.9075708375e-04,5.9518490161e-04,6.9684552727e-04
2.3301440000e+00,4.9136364396e-04,5.9911504650e-04,6.9207373599e-04
2.3311440000e+00,4.8961508583e-04,5.9466969105e-04,6.9189787610e-04
2.3321440000e+00,4.9198275519e-04,5.9614805650e-04,6.9912959589e-04
2.3331440000e+00,4.9015066907e-04,5.9717149270e-04,6.9981382694e-04
2.3341440000e+00,4.9068443332e-04,5.9673682699e-04,6.9748530223e-04
2.3351440000e+00,4.9092661357e-04,5.9732810769e-04,6.9828733103e-04
2.3361440000e+00,4.9045262131e-04,5.9754544054e-04,6.9814901508e-04
2.3371440000e+00,4.8946949391e-04,5.8950088714e-04,6.9794048613e-04
2.3381440000e+00,4.9121612392e-04,5.9091100411e-04,7.0032772783e-04
2.3391440000e+00,4.9127014790e-04,5.9664245782e-04,6.9897272624e-04
2.3401440000e+00,4.9050275265e-04,5.9843281633e-04,7.0171903644e-04
2.3411440000e+00,4.9079713790e-04,5.9942067310e-04,7.0039248385e-04
2.3421440000e+00,4.9047161156e-04,5.9913883888e-04,6.9961832196e-04
2.3431440000e+00,4.8997964768e-04,5.9851237893e-04,6.9980713306e-04
2.3441440000e+00,4.8754012823e-04,5.9935511672e-04,6.9893882028e-04
2.3451440000e+00,4.8984526074e-04,5.9756734117e-04,6.9833171437e-04
2.3461440000e+00,4.8841873650e-04,5.9882029745e-04,6.9322384661e-04
2.3471440000e+00,4.9141057389e-04,5.9866535594e-04,6.9009685831e-04
2.3481440000e+00,4.9123293138e-04,6.0027425206e-04,6.9978137617e-04
2.3491440000e+00,4.9046986533e-04,5.9803114709e-04,6.9214416726e-04
2.3501440000e+00,4.9210248108e-04,6.0033187765e-04,6.9478839578e-04
2.3511440000e+00,4.9044818297e-04,5.9267516917e-04,6.9982677815e-04
2.3521440000e+00,4.8990474170e-04,5.9987734858e-04,6.9885230914e-04
2.3531440000e+00,4.9072372349e-04,5.9949583374e-04,6.9842004450e-04
2.3541440000e+00,4.9051344831e-04,6.0013142502e-04,6.9991569035e-04
2.3551440000e+00,4.9061767641e-04,5.9822399635e-04,6.9720321335e-04
2.3561440000e+00,4.9056416174e-04,5.9693389630e-04,6.9818765041e-04
2.3571440000e+00,4.9119080359e-04,5.9891302953e-04,6.9889880251e-04
2.3581440000e+00,4.9217363994e-04,5.9865011281e-04,6.9333153078e-04
2.3591440000e+00,4.9138645409e-04,5.9913458244e-04,6.9535803050e-04
2.3601440000e+00,4.9018435675e-04,6.0006921558e-04,6.9187080953e-04
2.3611440000e+00,4.9176152970e-04,5.9932815930e-04,6.9951725891e-04
2.3621440000e+00,4.9288948503e-04,5.9832756961e-04,6.9948728196e-04
2.3631440000e+00,4.9028203648e-04,6.0006546846e-04,6.9944624556e-04
2.3641440000e+00,4.9220205256e-04,5.9988324210e-04,6.9868554419e-04
2.3651440000e+00,4.9051173846e-04,6.0021106037e-04,7.0022761065e-04
2.3661440000e+00,4.9110614782e-04,5.9975674958e-04,6.9883149990e-04
2.3671440000e+00,4.9162998039e-04,5.9747882915e-04,6.9743386121e-04
2.3681440000e+00,4.9171285355e-04,5.9907106333e-04,6.9598856498e-04
2.3691440000e+00,4.9081714678e-04,5.9922949731e-04,6.9924964919e-04
2.3701440000e+00,4.9088997912e-04,5.9829737438e-04,6.9583293225e-04
2.3711440000e+00,4.9200501962e-04,5.9970894654e-04,6.9879148214e-04
2.3721440000e+00,4.8984649766e-04,5.9991332819e-04,6.9706962677e-04
2.3731440000e+00,4.9096906878e-04,5.9909500123e-04,6.9870948209e-04
2.3741440000e+00,4.9001890147e-04,5.9775495174e-04,6.9864341640e-04
2.3751440000e+00,4.9041744205e-04,5.9737954871e-04,6.9945708674e-04
2.3761440000e+00,4.8964353482e-04,6.0005186242e-04,6.9753186835e-04
2.3771440000e+00,4.9129412218e-04,5.9950310970e-04,6.9882589742e-04
2.3781440000e+00,4.9046171625e-04,5.9698941186e-04,6.9611283834e-04
2.3791440000e+00,4.9008001952e-04,6.0165250034e-04,6.9558052928e-04
2.3801440000e+00,4.9062364269e-04,6.0054571804e-04,6.9775102020e-04
2.3811440000e+00,4.8991787480e-04,5.9988036810e-04,6.9682166213e-04
2.3821440000e+00,4.9053076509e-04,6.0083264543e-04,6.9615118264e-04
2.3831440000e+00,4.9113572459e-04,5.9973321186e-04,6.9601715950e-04
2.3841440000e+00,4.9086294894e-04,5.9874171711e-04,6.9082205300e-04
2.3851440000e+00,4.9057030992e-04,5.9878704633e-04,6.8968147389e-04
2.3861440000e+00,4.9064216000e-04,5.9937498008e-04,6.9334528234e-04
2.3871440000e+00,4.9004196626e-04,5.9640489781e-04,6.9016139605e-04
2.3881440000e+00,4.9065882195e-04,5.9217098169e-04,6.9607624027e-04
2.3891440000e+00,4.9073194532e-04,5.9903206420e-04,6.9580339186e-04
2.3901440000e+00,4.9146674428e-04,5.9722024162e-04,6.9701382017e-04
2.3911440000e+00,4.8946698371e-04,5.9830708778e-04,6.9541230914e-04
2.3921440000e+00,4.9088561354e-04,5.9783647885e-04,6.9695881393e-04
2.3931440000e+00,4.9148664402e-04,5.9704310843e-04,6.9640969741e-04
2.3941440000e+00,4.9089227105e-04,5.9905323724e-04,6.9779060141e-04
2.3951440000e+00,4.8829009756e-04,5.9826568759e-04,6.9621819421e-04
2.3961440000e+00,4.9071655667e-04,5.9811842220e-04,6.9454457844e-04
2.3971440000e+00,4.8968366173e-04,5.9899244661e-04,6.8973589805e-04
2.3981440000e+00,4.9033988034e-04,5.9939004132e-04,6.9233181421e-04
2.3991440000e+00,4.9204169045e-04,5.9967536799e-04,6.9715708378e-04
2.4001440000e+00,4.9286019930e-04,5.9970829170e-04,6.9567919127e-04
2.4011440000e+00,4.9263489927e-04,5.9914837038e-04,6.9573885412e-04
2.4021440000e+00,4.9213605962e-04,5.9291229263e-04,6.9698711741e-04
2.4031440000e+00,4.9077458243e-04,5.9866026277e-04,6.9712565164e-04
2.4041440000e+00,4.9130496336e-04,5.9849622630e-04,6.9796806201e-04
2.4051440000e+00,4.9068989028e-04,5.9970490838e-04,6.9896712375e-04
2.4061440000e+00,4.9086967920e-04,5.9839221649e-04,6.9768655521e-04
2.4071440000e+00,4.9071826652e-04,5.9978498030e-04,6.9789610279e-04
2.4081440000e+00,4.9157413741e-04,5.9891437559e-04,6.9739442552e-04
2.4091440000e+00,4.9226087867e-04,5.9418929595e-04,6.9719302701e-04
2.4101440000e+00,4.9129848776e-04,6.0056572693e-04,6.9639914727e-04
2.4111440000e+00,4.9056787248e-04,6.0080070398e-04,6.9707399234e-04
2.4121440000e+00,4.9161277275e-04,6.0078764363e-04,7.0121619501e-04
2.4131440000e+00,4.9015819968e-04,5.9944803070e-04,6.9757501478e-04
2.4141440000e+00,4.9162703363e-04,5.9870049881e-04,6.9713423727e-04
2.4151440000e+00,4.9244194088e-04,6.0129485064e-04,6.9762718340e-04
2.4161440000e+00,4.9168116675e-04,5.9911588323e-04,6.9761292252e-04
2.4171440000e+00,4.9019974540e-04,5.9985020926e-04,6.9687324867e-04
2.4181440000e+00,4.9194833991e-04,5.9784902987e-04,6.9792535214e-04
2.4191440000e+00,4.8983816669e-04,5.9961603256e-04,6.9723930210e-04
2.4201440000e+00,4.9050802772e-04,5.9901296481e-04,6.9585992605e-04
2.4211440000e+00,4.9286081776e-04,5.9871363192e-04,6.9882291427e-04
2.4221440000e+00,4.9166119425e-04,5.9917823819e-04,6.9099820394e-04
2.4231440000e+00,4.9135345762e-04,6.0050511820e-04,6.9825924584e-04
2.4241440000e+00,4.9038866564e-04,6.0085229052e-04,6.9818182965e-04
2.4251440000e+00,4.9318754463e-04,6.0051308537e-04,6.9881403761e-04
2.4261440000e+00,4.9104615755e-04,6.0144117015e-04,6.9774112490e-04
2.4271440000e+00,4.9041642342e-04,5.9577709180e-04,6.9916051871e-04
2.4281440000e+00,4.9285114073e-04,5.9927046095e-04,6.9842237281e-04
2.4291440000e+00,4.9202120863e-04,5.9870511905e-04,6.9707813964e-04
2.4301440000e+00,4.9316298828e-04,6.0140508140e-04,6.9835179602e-04
2.4311440000e+00,4.9272424803e-04,6.0090325860e-04,6.9925285061e-04
2.4321440000e+00,4.9139209295e-04,6.0134319938e-04,6.9938258093e-04
2.4331440000e+00,4.9251357268e-04,5.9893569414e-04,6.9891604653e-04
2.4341440000e+00,4.8962076107e-04,5.9952566517e-04,6.9817309850e-04
2.4351440000e+00,4.9050435337e-04,5.9786856582e-04,6.9992071076e-04
2.4361440000e+00,4.9129354011e-04,5.9819689341e-04,6.9746638474e-04
2.4371440000e+00,4.9176076573e-04,5.9768572100e-04,6.9808069384e-04
2.4381440000e+00,4.8984937166e-04,5.9964186221e-04,6.9675785198e-04
2.4391440000e+00,4.8827616411e-04,6.0025100538e-04,6.9749759859e-04
2.4401440000e+00,4.9062240578e-04,5.9975718614e-04,6.9771493145e-04
2.4411440000e+00,4.8978832638e-04,6.0197671701e-04,6.9129775511e-04
2.4421440000e+00,4.8982714361e-04,5.9975456679e-04,6.9718160375e-04
2.4431440000e+00,4.9078811571e-04,6.0003658291e-04,6.9792557042e-04
2.4441440000e+00,4.8851248721e-04,6.0275022406e-04,6.9491979957e-04
2.4451440000e+00,4.8902478738e-04,6.0241869505e-04,6.9222653110e-04
2.4461440000e+00,4.9025260523e-04,6.0125134041e-04,6.9323759817e-04
2.4471440000e+00,4.9035854317e-04,6.0113387008e-04,6.9733054261e-04
2.4481440000e+00,4.9106234655e-04,5.9949943534e-04,6.9882633397e-04
2.4491440000e+00,4.9034635595e-04,5.9953414166e-04,6.9655980042e-04
2.4501440000e+00,4.9061884056e-04,6.0045862483e-04,6.9258174335e-04
2.4511440000e+00,4.9128932005e-04,6.0205944465e-04,6.9098990934e-04
2.4521440000e+00,4.9033889809e-04,5.9988022258e-04,6.9183115556e-04
2.4531440000e+00,4.9029447837e-04,5.9980993683e-04,6.9059999078e-04
2.4541440000e+00,4.8979862186e-04,5.9823119955e-04,6.9831810833e-04
2.4551440000e+00,4.8969515774e-04,5.9936537582e-04,6.9796660682e-04
2.4561440000e+00,4.9114110880e-04,5.9589641751e-04,6.9875008194e-04
2.4571440000e+00,4.8893802159e-04,5.9906706156e-04,6.9653622631e-04
2.4581440000e+00,4.9027912610e-04,6.0227641370e-04,6.9109235483e-04
2.4591440000e+00,4.9067930377e-04,5.9972611780e-04,6.9052090112e-04
2.4601440000e+00,4.8962596338e-04,5.9790574596e-04,6.9086250733e-04
2.4611440000e+00,4.8999019782e-04,5.9975467593e-04,6.9051573519e-04
2.4621440000e+00,4.9016751291e-04,5.9949627030e-04,6.9068111770e-04
2.4631440000e+00,4.8938381951e-04,5.9924939706e-04,6.9619898568e-04
2.4641440000e+00,4.9059788580e-04,5.9739402786e-04,6.9902511314e-04
2.4651440000e+00,4.9018119171e-04,5.9951649746e-04,6.9685069320e-04
2.4661440000e+00,4.9081147154e-04,5.9912399593e-04,6.9843626989e-04
2.4671440000e+00,4.9137292081e-04,5.9982041421e-04,6.9975125371e-04
2.4681440000e+00,4.9000922445e-04,5.9882942878e-04,6.9853231253e-04
2.4691440000e+00,4.9041882448e-04,5.9782323660e-04,6.9644287578e-04
2.4701440000e+00,4.9143567594e-04,5.9574063926e-04,6.9747868110e-04
2.4711440000e+00,4.8980287829e-04,5.9509056882e-04,6.9686255301e-04
2.4721440000e+00,4.8901263654e-04,5.9770900407e-04,6.9819099735e-04
2.4731440000e+00,4.8982248700e-04,5.9818241425e-04,6.9127760071e-04
2.4741440000e+00,4.8907342716e-04,6.0177550040e-04,6.9603163865e-04
2.4751440000e+00,4.9096328439e-04,5.9976053308e-04,6.9855210313e-04
2.4761440000e+00,4.9138103350e-04,6.0136451793e-04,6.9779009209e-04
2.4771440000e+00,4.9326263252e-04,5.9818805312e-04,6.9814966992e-04
2.4781440000e+00,4.9002326705e-04,5.9804104239e-04,6.9673165854e-04
2.4791440000e+00,4.9146536185e-04,5.9915579186e-04,6.9778274337e-04
2.4801440000e+00,4.9053116527e-04,5.9943115048e-04,6.9788220571e-04
2.4811440000e+00,4.8907237215e-04,5.9706675529e-04,6.9633155363e-04
2.4821440000e+00,4.9018341088e-04,5.9980509832e-04,6.9369700213e-04
2.4831440000e+00,4.8950754717e-04,5.9988149587e-04,6.9859117502e-04
2.4841440000e+00,4.8956055252e-04,5.9891750425e-04,6.9652007369e-04
2.4851440000e+00,4.9072979891e-04,5.9946632973e-04,6.9629182690e-04
2.4861440000e+00,4.8972637160e-04,6.0022528487e-04,6.9719040766e-04
2.4871440000e+00,4.8840625823e-04,6.0249418311e-04,6.9582376454e-04
2.4881440000e+00,4.8983012675e-04,6.0071914049e-04,6.9474845077e-04
2.4891440000e+00,4.8925503506e-04,5.9980222431e-04,6.9755107688e-04
2.4901440000e+00,4.8959878768e-04,5.9989801230e-04,6.9595109380e-04
2.4911440000e+00,4.9037014833e-04,5.9976242483e-04,6.9502893894e-04
2.4921440000e+00,4.8706911912e-04,5.9620648244e-04,6.9556575909e-04
2.4931440000e+00,4.8958205298e-04,5.9901962231e-04,6.9587607868e-04
2.4941440000e+00,4.8951009376e-04,5.9820173192e-04,6.9672329118e-04
2.4951440000e+00,4.9069534725e-04,6.0078345996e-04,6.9675450504e-04
2.4961440000e+00,4.9067733926e-04,6.0058358940e-04,6.9688947406e-04
2.4971440000e+00,4.9163609219e-04,5.9978156060e-04,6.9354849984e-04
2.4981440000e+00,4.9051457609e-04,5.9925845562e-04,6.9697074650e-04
2.4991440000e+00,4.8996989790e-04,5.9624799178e-04,6.9908302976e-04
2.5001440000e+00,4.9083377235e-04,5.9974729083e-04,6.9809480920e-04
2.5011440000e+00,4.9010708608e-04,5.9847385273e-04,6.9810143032e-04
2.5021440000e+00,4.9014055548e-04,5.9936814068e-04,6.9646877819e-04
2.5031440000e+00,4.8941208661e-04,5.9943922679e-04,6.9823843660e-04
2.5041440000e+00,4.8843092372e-04,6.0051945184e-04,6.9799301855e-04
2.5051440000e+00,4.9113648856e-04,5.9735459217e-04,6.9623740274e-04
2.5061440000e+00,4.9044614570e-04,6.0035607021e-04,6.9691821409e-04
2.5071440000e+00,4.9206770200e-04,6.0076927184e-04,6.9884263212e-04
2.5081440000e+00,4.9214108003e-04,5.9965219407e-04,6.9329966209e-04
2.5091440000e+00,4.9192061851e-04,6.0035032220e-04,6.9881461968e-04
2.5101440000e+00,4.9111626140e-04,6.0110010963e-04,6.9877649366e-04
2.5111440000e+00,4.8900612455e-04,5.9997371864e-04,6.9765796070e-04
2.5121440000e+00,4.8902071285e-04,5.9898779000e-04,6.9811445428e-04
2.5131440000e+00,4.9083449994e-04,5.9979851358e-04,6.9793306466e-04
2.5141440000e+00,4.9022437452e-04,5.9686721215e-04,6.9730063842e-04
2.5151440000e+00,4.9056448916e-04,5.9982568928e-04,6.9840847573e-04
2.5161440000e+00,4.8955185775e-04,6.0034926719e-04,6.9850008003e-04
2.5171440000e+00,4.9024823966e-04,5.9920195781e-04,6.9203502790e-04
2.5181440000e+00,4.9018493883e-04,5.9922553191e-04,6.9627021730e-04
2.5191440000e+00,4.8937097745e-04,6.0305377701e-04,6.9488916779e-04
2.5201440000e+00,4.9152979045e-04,6.0083144490e-04,6.9884656114e-04
2.5211440000e+00,4.9055517593e-04,6.0019923694e-04,6.9728892413e-04
2.5221440000e+00,4.9173158914e-04,5.9713343944e-04,6.8958805059e-04
2.5231440000e+00,4.9012000090e-04,5.9994072217e-04,6.9727582741e-04
2.5241440000e+00,4.9092133850e-04,5.9520592913e-04,6.9516652729e-04
2.5251440000e+00,4.9148096878e-04,6.0022877733e-04,6.9474554039e-04
2.5261440000e+00,4.9118360039e-04,5.9941226937e-04,6.9647045166e-04
2.5271440000e+00,4.9087229854e-04,6.0161848523e-04,6.9593821536e-04
2.5281440000e+00,4.9143323849e-04,6.0035548813e-04,6.9577341492e-04
2.5291440000e+00,4.8907339078e-04,6.0043621488e-04,6.9564193836e-04
2.5301440000e+00,4.9166184908e-04,6.0079211835e-04,6.9549481850e-04
2.5311440000e+00,4.8978054110e-04,6.0119014961e-04,6.9866902777e-04
2.5321440000e+00,4.9215861509e-04,6.0022044636e-04,6.9759327744e-04
2.5331440000e+00,4.9136113375e-04,6.0017642681e-04,6.9821930083e-04
2.5341440000e+00,4.9122347264e-04,6.0063637648e-04,6.9815636380e-04
2.5351440000e+00,4.9104815844e-04,5.9770049120e-04,6.9631132646e-04
2.5361440000e+00,4.9253627367e-04,5.9967715060e-04,6.9680048910e-04
2.5371440000e+00,4.8933878134e-04,6.0003989347e-04,6.9769601396e-04
2.5381440000e+00,4.9110552936e-04,6.0026544816e-04,6.9730507676e-04
2.5391440000e+00,4.9171376304e-04,6.0064303398e-04,6.9696223363e-04
2.5401440000e+00,4.9042115279e-04,6.0161248257e-04,6.9739289756e-04
2.5411440000e+00,4.9011065130e-04,5.9983223764e-04,6.9720241299e-04
2.5421440000e+00,4.9067326472e-04,5.9957808844e-04,6.9451794843e-04
2.5431440000e+00,4.9085698265e-04,5.9986155975e-04,6.9573041401e-04
2.5441440000e+00,4.9022721214e-04,5.9593461629e-04,6.9531590270e-04
2.5451440000e+00,4.9197147746e-04,5.9628117015e-04,6.9578796683e-04
2.5461440000e+00,4.9032634706e-04,5.9922494984e-04,6.9423040259e-04
2.5471440000e+00,4.9100501201e-04,6.0169259086e-04,6.9062734838e-04
2.5481440000e+00,4.9184269301e-04,5.9756370320e-04,6.9146663009e-04
2.5491440000e+00,4.9008867791e-04,5.9800793679e-04,6.9816451287e-04
2.5501440000e+00,4.9070600653e-04,5.9603575210e-04,6.9904541306e-04
2.5511440000e+00,4.9064470659e-04,5.9211815824e-04,6.9899113441e-04
2.5521440000e+00,4.9155238230e-04,5.9725705796e-04,6.9586589234e-04
2.5531440000e+00,4.9194342864e-04,6.0034686612e-04,6.9488873123e-04
2.5541440000e+00,4.9093214329e-04,5.9911395510e-04,6.9769354013e-04
2.5551440000e+00,4.9106693041e-04,6.0056801885e-04,6.9621142757e-04
2.5561440000e+00,4.9155845772e-04,5.9949510614e-04,6.9564237492e-04
2.5571440000e+00,4.9160524213e-04,6.0019792727e-04,6.9715279096e-04
2.5581440000e+00,4.8912272177e-04,6.0176207626e-04,6.9939844252e-04
2.5591440000e+00,4.9156966270e-04,6.0043083067e-04,6.9682471803e-04
2.5601440000e+00,4.9238922657e-04,6.0059868702e-04,6.9835572504e-04
2.5611440000e+00,4.9231639423e-04,6.0122092691e-04,6.9872716267e-04
2.5621440000e+00,4.8968609917e-04,5.9947404225e-04,6.9882167736e-04
2.5631440000e+00,4.9129594117e-04,6.0038826632e-04,6.9912646723e-04
2.5641440000e+00,4.9228394346e-04,5.9969694121e-04,6.9626446930e-04
2.5651440000e+00,4.9204485549e-04,6.0033296904e-04,6.9733141572e-04
2.5661440000e+00,4.9153095460e-04,6.0057620431e-04,6.9839581556e-04
2.5671440000e+00,4.9184563977e-04,6.0083417338e-04,6.9871894084e-04
2.5681440000e+00,4.9221758673e-04,5.9935722675e-04,6.9999390689e-04
2.5691440000e+00,4.9122398195e-04,5.9983485698e-04,7.0083813625e-04
2.5701440000e+00,4.9062742619e-04,5.9991762100e-04,6.9864996476e-04
2.5711440000e+00,4.9090049288e-04,5.9963371314e-04,6.9900830567e-04
2.5721440000e+00,4.9045993364e-04,5.9974176111e-04,6.9886351412e-04
2.5731440000e+00,4.9216319894e-04,5.9669800976e-04,6.9699046435e-04
2.5741440000e+00,4.9043468607e-04,5.9972186136e-04,6.9479858212e-04
2.5751440000e+00,4.9229012802e-04,5.9892794525e-04,6.9732996053e-04
2.5761440000e+00,4.9199694331e-04,5.9912570578e-04,6.9634290412e-04
2.5771440000e+00,4.9135953304e-04,5.9908692492e-04,6.9375877501e-04
2.5781440000e+00,4.9046793720e-04,6.0051424953e-04,6.9651199738e-04
2.5791440000e+00,4.9128779210e-04,5.9905698436e-04,6.9501307735e-04
2.5801440000e+00,4.9119007599e-04,6.0065332946e-04,6.9436515332e-04
2.5811440000e+00,4.9105292419e-04,6.0240785388e-04,6.9722795160e-04
2.5821440000e+00,4.8998110287e-04,6.0052414483e-04,6.9656358392e-04
2.5831440000e+00,4.9209193094e-04,6.0099340772e-04,6.9714849815e-04
2.5841440000e+00,4.8876729124e-04,6.0109006881e-04,6.9743437052e-04
2.5851440000e+00,4.9087771913e-04,6.0058369854e-04,6.9916575740e-04
2.5861440000e+00,4.9123224017e-04,6.0129121266e-04,6.9774876465e-04
2.5871440000e+00,4.9062149628e-04,6.0043203121e-04,6.9631983934e-04
2.5881440000e+00,4.8987949413e-04,5.9834201238e-04,6.9760186307e-04
2.5891440000e+00,4.9223999667e-04,5.9827605583e-04,6.9656642154e-04
2.5901440000e+00,4.8972757213e-04,6.0021029640e-04,6.9844725658e-04
2.5911440000e+00,4.9040223530e-04,5.9611600591e-04,6.9812027505e-04
