# Saved on 2025-06-26T13:42:08.397722
# Name: Shreenidhi
# Sample_ID: Batch3_F5_TPTE11
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 1
# VSS WGFMU: 2
# trd: 0.0001
# pts_per_meas: 1
# Short_Check_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 200
#   Max_Voltage: 0.1
#   IComp: 0.1
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 1
#   D_Wait: 10
#   SaveData: True
# Form_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 10000
#   Max_Voltage: 7
#   IComp: 0.001
#   Dynamic_Check: True
#   D_StartV: 1
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: 0.1
#   Reset_Compliance: 0.1
#   SaveData: True
# Switch_Test:
#   SMU_Pair: [1, 2]
#   num_loops: 5
#   Read_Voltage: 0.1
#   Pos_Voltage: 2
#   Neg_Voltage: -2
#   Min_MemWindow: 1.1
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.003
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
# Program:
#   min_gtarget: 0.0008
#   max_gtarget: 0.0013
#   num_level: 6
#   num: 10
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 1.1
#   v_rst: -0.6
#   v_prg_max: 10
#   v_countmax: 1000
#   v_count: 0
#   goffset: 5e-06
#   ProgramTargetOffset: 5e-06
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: Retention_10Min
# Retention:
#   SMU_Pair: [1, 2]
#   ReadVoltage: 0.1
#   ReadCompliance: 0.1
#   Interval: 0.01
#   Duration: 180
#   SampleRate: 2
#   SaveData: True
# ILOVEDATA:
#   v_start: 0.5
#   v_max: 3
#   v_step: 1
#   pulses_per_voltage: 100
#   derivative_interval: 10
#   v_rd: 0.1
#   ranging_rd: 6002
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
Time (s),Conductance_Target_1 (S),Conductance_Target_2 (S),Conductance_Target_3 (S),Conductance_Target_4 (S),Conductance_Target_5 (S)
2.3821440000e+00,7.9848854512e-04,8.8819877419e-04,9.9859578768e-04,1.1130228086e-03,1.1820363579e-03
2.3831440000e+00,7.8078461229e-04,8.8885302830e-04,9.9114033219e-04,1.1075892689e-03,1.1893522606e-03
2.3841440000e+00,7.9390105384e-04,8.8519271230e-04,9.9191012850e-04,1.1091904162e-03,1.1803006055e-03
2.3851440000e+00,7.9010089394e-04,9.0023138910e-04,9.9107492133e-04,1.1099613039e-03,1.1856339552e-03
2.3861440000e+00,7.9322053352e-04,8.9064240456e-04,9.9930926808e-04,1.1032811744e-03,1.1852767057e-03
2.3871440000e+00,7.9302473750e-04,8.9061555627e-04,9.8991695268e-04,1.1054633069e-03,1.2085357594e-03
2.3881440000e+00,7.9098244896e-04,8.8286295068e-04,9.9478915217e-04,1.1019671365e-03,1.1864289991e-03
2.3891440000e+00,7.9307137639e-04,8.9326764282e-04,9.9557895737e-04,1.1040185200e-03,1.1880112288e-03
2.3901440000e+00,7.8546268924e-04,8.8982538728e-04,1.0070244753e-03,1.0936840408e-03,1.1900258687e-03
2.3911440000e+00,7.9012417700e-04,8.8975313702e-04,9.9878576293e-04,1.0977457714e-03,1.1928711319e-03
2.3921440000e+00,7.9109217040e-04,8.9531946287e-04,1.0034616571e-03,1.0995500634e-03,1.1921344412e-03
2.3931440000e+00,7.9090299550e-04,8.9643195679e-04,9.9132725154e-04,1.1208993237e-03,1.1819437350e-03
2.3941440000e+00,7.8067714639e-04,8.9680768724e-04,9.9904886156e-04,1.1040028767e-03,1.1940069817e-03
2.3951440000e+00,7.8782948549e-04,8.9037945145e-04,9.9636257801e-04,1.1052798072e-03,1.1839924991e-03
2.3961440000e+00,7.8775003203e-04,8.9681532700e-04,9.9173565104e-04,1.1025294953e-03,1.1858480866e-03
2.3971440000e+00,7.9838464444e-04,8.9380118879e-04,9.9661250715e-04,1.1054073548e-03,1.1918926612e-03
2.3981440000e+00,7.9101242591e-04,8.9189212304e-04,9.9149903690e-04,1.1062977137e-03,1.1969554180e-03
2.3991440000e+00,7.9893143266e-04,8.8079592388e-04,9.9521523225e-04,1.0983594984e-03,1.1909217574e-03
2.4001440000e+00,7.9646059021e-04,8.8887245511e-04,9.9185825093e-04,1.1085973529e-03,1.1932740017e-03
2.4011440000e+00,7.8825723904e-04,8.8314212917e-04,1.0081394430e-03,1.1022816761e-03,1.1820128566e-03
2.4021440000e+00,7.9255551100e-04,8.9650362497e-04,9.9656994280e-04,1.1030960741e-03,1.1854573677e-03
2.4031440000e+00,7.9085170000e-04,8.8952270744e-04,9.9420678453e-04,1.1015544442e-03,1.1867243302e-03
2.4041440000e+00,7.9246121459e-04,8.9038876467e-04,9.8713280750e-04,1.1138627451e-03,1.1826303671e-03
2.4051440000e+00,7.8463592217e-04,8.9416280389e-04,9.9840945040e-04,1.1025390995e-03,1.1919527606e-03
2.4061440000e+00,7.8532706539e-04,8.9003762696e-04,9.9557131762e-04,1.1062934936e-03,1.1846313282e-03
2.4071440000e+00,7.8321121691e-04,8.9413042588e-04,9.9413613498e-04,1.0937634943e-03,1.1957313109e-03
2.4081440000e+00,8.0003497715e-04,8.9341934654e-04,9.9977085483e-04,1.1002296378e-03,1.1927630840e-03
2.4091440000e+00,7.8907338320e-04,8.9706467406e-04,9.9997698271e-04,1.0959510837e-03,1.2014483218e-03
2.4101440000e+00,7.9220517364e-04,8.8419561507e-04,1.0010340338e-03,1.0919971101e-03,1.1950873886e-03
2.4111440000e+00,7.8738194134e-04,8.8942040747e-04,9.9215634691e-04,1.1024999549e-03,1.1926901789e-03
2.4121440000e+00,7.8935940110e-04,8.9250243036e-04,1.0027048847e-03,1.0976153135e-03,1.1741094204e-03
2.4131440000e+00,7.9125391494e-04,9.0282061137e-04,9.9615856016e-04,1.1027410801e-03,1.1872653704e-03
2.4141440000e+00,7.8911027231e-04,8.9041379397e-04,9.9605029391e-04,1.1012260802e-03,1.1881016690e-03
2.4151440000e+00,7.9742654634e-04,8.9286317234e-04,9.8543183412e-04,1.1106182501e-03,1.1903952691e-03
2.4161440000e+00,7.9310149886e-04,8.9055305580e-04,9.9427095847e-04,1.1082234414e-03,1.1905854626e-03
2.4171440000e+00,7.9048826592e-04,8.8650434918e-04,9.8901735328e-04,1.1092960631e-03,1.1844083929e-03
2.4181440000e+00,7.9260993516e-04,8.8533080998e-04,1.0008454410e-03,1.0842016491e-03,1.1953559442e-03
2.4191440000e+00,8.0226738646e-04,8.8384826086e-04,9.9521930679e-04,1.1027562141e-03,1.1853762408e-03
2.4201440000e+00,7.9385412391e-04,8.9243156253e-04,9.9496865005e-04,1.1014007760e-03,1.1910145986e-03
2.4211440000e+00,7.9380042735e-04,8.8464941655e-04,1.0019965703e-03,1.1031107715e-03,1.1930107576e-03
2.4221440000e+00,7.8347824456e-04,8.8853324996e-04,9.9441844213e-04,1.1015890777e-03,1.1915187497e-03
2.4231440000e+00,7.8760400356e-04,8.8943750598e-04,1.0004179057e-03,1.1021988030e-03,1.1757788889e-03
2.4241440000e+00,7.8258635767e-04,9.0135203209e-04,9.9782999314e-04,1.1094436195e-03,1.1853161413e-03
2.4251440000e+00,7.8648095950e-04,8.9410415967e-04,1.0014535656e-03,1.0982668755e-03,1.1859209189e-03
2.4261440000e+00,7.9227531387e-04,9.0020621428e-04,9.8455901025e-04,1.1060332326e-03,1.1999711569e-03
2.4271440000e+00,7.8819350165e-04,8.8411448814e-04,9.9362252513e-04,1.1047720182e-03,1.1905748397e-03
2.4281440000e+00,7.9107434431e-04,8.9168002887e-04,9.9651042547e-04,1.1053279013e-03,1.1944530706e-03
2.4291440000e+00,7.8904355178e-04,8.8964981842e-04,1.0038177425e-03,1.0918026965e-03,1.1986160098e-03
2.4301440000e+00,7.9493926023e-04,8.8517830591e-04,9.9438053439e-04,1.1042895494e-03,1.1902925326e-03
2.4311440000e+00,7.9561585153e-04,8.9138433395e-04,9.9645207229e-04,1.0998786456e-03,1.1961266136e-03
2.4321440000e+00,7.9644276411e-04,8.8743581728e-04,9.9579527159e-04,1.1109051411e-03,1.1905769497e-03
2.4331440000e+00,7.7937511378e-04,8.8941953436e-04,9.9097298516e-04,1.1021322280e-03,1.1892031034e-03
2.4341440000e+00,7.9237819591e-04,8.8477718236e-04,9.9256270914e-04,1.1070155597e-03,1.1812689627e-03
2.4351440000e+00,7.9118915892e-04,8.9698143711e-04,9.9110700830e-04,1.1097345850e-03,1.1909727618e-03
2.4361440000e+00,7.9599747551e-04,8.9253961050e-04,9.9951852462e-04,1.1013121548e-03,1.1886209541e-03
2.4371440000e+00,7.9275399912e-04,8.8963795861e-04,9.8989221442e-04,1.1065114813e-03,1.2104943744e-03
2.4381440000e+00,7.9276644101e-04,8.8222011982e-04,9.9396282167e-04,1.1014950724e-03,1.1822371016e-03
2.4391440000e+00,7.9448167526e-04,8.9331610070e-04,9.9395096186e-04,1.1038904631e-03,1.1897701188e-03
2.4401440000e+00,7.8548262536e-04,8.8824119302e-04,1.0053407459e-03,1.0937124898e-03,1.1898360390e-03
2.4411440000e+00,7.8791585111e-04,8.9250745077e-04,9.9596363725e-04,1.0997217032e-03,1.1923396960e-03
2.4421440000e+00,7.9179153545e-04,8.9567336545e-04,1.0012218991e-03,1.0974880570e-03,1.1932689085e-03
2.4431440000e+00,7.9177327279e-04,8.9638757345e-04,9.8797856481e-04,1.1187425116e-03,1.1850199371e-03
2.4441440000e+00,7.8166514868e-04,8.9856548584e-04,9.9809942185e-04,1.1018550140e-03,1.1974277731e-03
2.4451440000e+00,7.9028337495e-04,8.8957531261e-04,9.9559467344e-04,1.1047629960e-03,1.1889151210e-03
2.4461440000e+00,7.8981560364e-04,8.9605571702e-04,9.9007811514e-04,1.1039304809e-03,1.1910111061e-03
2.4471440000e+00,8.0024321505e-04,8.9557266620e-04,9.9614611827e-04,1.1028714653e-03,1.1902660481e-03
2.4481440000e+00,7.9471807112e-04,8.9555767772e-04,9.8956705187e-04,1.1010291200e-03,1.2030034122e-03
2.4491440000e+00,8.0048484961e-04,8.8177424914e-04,9.9435834272e-04,1.0965892579e-03,1.1915218784e-03
2.4501440000e+00,7.9703298979e-04,8.8891370979e-04,9.8948803497e-04,1.1054479546e-03,1.1926309526e-03
2.4511440000e+00,7.9164507042e-04,8.8406144641e-04,1.0055587336e-03,1.0993347678e-03,1.1811731383e-03
2.4521440000e+00,7.9338293290e-04,8.9906563517e-04,9.9595708889e-04,1.1000041559e-03,1.1859492952e-03
2.4531440000e+00,7.9218923929e-04,8.8865854195e-04,9.9392986158e-04,1.0997853678e-03,1.1827985873e-03
2.4541440000e+00,7.9450699559e-04,8.9111883426e-04,9.8640106444e-04,1.1133585940e-03,1.1847905262e-03
2.4551440000e+00,7.8527380538e-04,8.9407316409e-04,9.9752774986e-04,1.1026539141e-03,1.1944892321e-03
2.4561440000e+00,7.8543082054e-04,8.8802407845e-04,9.9555320048e-04,1.1030777387e-03,1.1890651513e-03
2.4571440000e+00,7.8307552030e-04,8.9465705969e-04,9.9574041087e-04,1.0941691289e-03,1.1914220522e-03
2.4581440000e+00,8.0195735791e-04,8.9206754637e-04,1.0003817442e-03,1.1011991592e-03,1.1906117288e-03
2.4591440000e+00,7.8895449406e-04,8.9857043349e-04,9.9966273410e-04,1.0970721632e-03,1.1998703849e-03
2.4601440000e+00,7.9101075244e-04,8.8787419372e-04,1.0006312368e-03,1.0948346608e-03,1.1946330051e-03
2.4611440000e+00,7.8407399997e-04,8.8978995336e-04,9.9194672657e-04,1.1067964806e-03,1.1898671073e-03
2.4621440000e+00,7.8871402366e-04,8.9254295744e-04,1.0025609663e-03,1.1012574396e-03,1.1699309107e-03
2.4631440000e+00,7.9041019490e-04,9.0261841251e-04,9.9828335806e-04,1.1034414638e-03,1.1887966684e-03
2.4641440000e+00,7.8823533840e-04,8.8981745648e-04,9.9685879832e-04,1.1020947568e-03,1.1875455675e-03
2.4651440000e+00,7.9679361079e-04,8.9299377578e-04,9.8566844827e-04,1.1138434638e-03,1.1914506467e-03
2.4661440000e+00,7.9326222476e-04,8.8963664894e-04,9.9423072243e-04,1.1080911645e-03,1.1909406749e-03
2.4671440000e+00,7.9057062976e-04,8.8723179942e-04,9.8999422335e-04,1.1095740774e-03,1.1884959531e-03
2.4681440000e+00,7.9145931522e-04,8.8543711172e-04,1.0039048357e-03,1.0850477702e-03,1.1977084068e-03
2.4691440000e+00,7.9903336882e-04,8.8476066594e-04,9.9630757177e-04,1.1032418115e-03,1.1853392061e-03
2.4701440000e+00,7.9401215771e-04,8.9451830718e-04,9.9705444882e-04,1.1005964916e-03,1.1963407451e-03
2.4711440000e+00,7.9354620539e-04,8.8845583377e-04,1.0011479753e-03,1.1017913494e-03,1.1877404904e-03
2.4721440000e+00,7.8288743680e-04,8.8788197900e-04,9.9517281342e-04,1.1022645776e-03,1.1935649673e-03
2.4731440000e+00,7.8804099758e-04,8.8856788352e-04,1.0003602074e-03,1.1025535059e-03,1.1819365318e-03
2.4741440000e+00,7.7987751865e-04,8.9931447292e-04,9.9589604361e-04,1.1084754078e-03,1.1873724725e-03
2.4751440000e+00,7.8526405559e-04,8.9518405730e-04,1.0010587721e-03,1.0972334712e-03,1.1857724894e-03
2.4761440000e+00,7.9206300143e-04,8.9911001851e-04,9.8630480352e-04,1.1072943744e-03,1.2001588766e-03
2.4771440000e+00,7.8852222941e-04,8.8184897322e-04,9.9415607110e-04,1.1056679068e-03,1.1909931345e-03
2.4781440000e+00,7.8897726780e-04,8.9389461209e-04,9.9841017800e-04,1.1036101205e-03,1.1944407743e-03
2.4791440000e+00,7.8758777818e-04,8.9168148406e-04,1.0054173617e-03,1.0927624680e-03,1.1953752255e-03
2.4801440000e+00,7.9436562373e-04,8.8924709416e-04,9.9242257420e-04,1.1052819900e-03,1.1891983013e-03
2.4811440000e+00,7.9459437984e-04,8.9357607067e-04,9.9603246781e-04,1.1032798648e-03,1.1887083383e-03
2.4821440000e+00,7.9638477473e-04,8.9072367700e-04,9.9454060546e-04,1.1113492656e-03,1.1878028454e-03
2.4831440000e+00,7.7871445683e-04,8.9136519819e-04,9.9200296972e-04,1.1037431250e-03,1.1897519289e-03
2.4841440000e+00,7.8958655649e-04,8.8547771156e-04,9.9198972748e-04,1.1087318126e-03,1.1786055256e-03
2.4851440000e+00,7.8753742855e-04,8.9567758550e-04,9.8919183074e-04,1.1096640083e-03,1.1878090299e-03
2.4861440000e+00,7.9469318734e-04,8.9126529929e-04,9.9857999885e-04,1.1000122322e-03,1.1834500765e-03
2.4871440000e+00,7.9054647358e-04,8.8936372777e-04,9.9061304354e-04,1.1053546041e-03,1.2107892690e-03
2.4881440000e+00,7.8999073594e-04,8.7857384642e-04,9.9451768619e-04,1.1038757657e-03,1.1855683260e-03
2.4891440000e+00,7.9188415839e-04,8.8947468612e-04,9.9546348793e-04,1.1032161274e-03,1.1889328016e-03
2.4901440000e+00,7.8455334005e-04,8.8981396402e-04,1.0068311531e-03,1.0945488611e-03,1.1854419427e-03
2.4911440000e+00,7.8627876064e-04,8.9463472250e-04,9.9824916106e-04,1.1001003440e-03,1.1871928291e-03
2.4921440000e+00,7.8830067650e-04,8.9414184913e-04,1.0040521011e-03,1.0983114043e-03,1.1881583487e-03
2.4931440000e+00,7.9029217886e-04,8.9619374194e-04,9.8750489997e-04,1.1193550745e-03,1.1805860413e-03
2.4941440000e+00,7.8051118180e-04,8.9825109171e-04,9.9648823380e-04,1.1027177970e-03,1.1914681818e-03
2.4951440000e+00,7.8382261563e-04,8.8810098532e-04,9.9410717667e-04,1.1051024194e-03,1.1851972522e-03
2.4961440000e+00,7.8663506429e-04,8.9439687144e-04,9.9143282569e-04,1.1046508735e-03,1.1935386283e-03
2.4971440000e+00,7.9708217527e-04,8.9357905381e-04,9.9500641227e-04,1.1045711290e-03,1.1873060430e-03
2.4981440000e+00,7.9168632510e-04,8.9163921075e-04,9.9220909760e-04,1.1044803978e-03,1.1998922855e-03
2.4991440000e+00,7.9615114373e-04,8.8061118731e-04,9.9459204648e-04,1.0999805818e-03,1.1868316506e-03
2.5001440000e+00,7.9205346992e-04,8.8549677457e-04,9.9068514828e-04,1.1080567492e-03,1.1910713511e-03
2.5011440000e+00,7.8686716734e-04,8.8264474471e-04,1.0044452938e-03,1.1000323138e-03,1.1783983064e-03
2.5021440000e+00,7.9150006059e-04,9.0111469035e-04,9.9839533505e-04,1.0990639566e-03,1.1863204418e-03
2.5031440000e+00,7.8928096627e-04,8.8849243184e-04,9.9201359262e-04,1.1027310393e-03,1.1863481632e-03
2.5041440000e+00,7.8986115113e-04,8.9144297817e-04,9.8516968137e-04,1.1138470290e-03,1.1867538706e-03
2.5051440000e+00,7.8460005170e-04,8.9254055638e-04,9.9796809081e-04,1.1023654952e-03,1.1946359882e-03
2.5061440000e+00,7.8569450125e-04,8.9010871307e-04,9.9463388324e-04,1.1044805433e-03,1.1891243776e-03
2.5071440000e+00,7.8293916886e-04,8.9100474725e-04,9.9859011243e-04,1.0968209244e-03,1.1919731332e-03
2.5081440000e+00,8.0121542851e-04,8.8984757895e-04,9.9964177934e-04,1.1029516463e-03,1.1902170081e-03
2.5091440000e+00,7.8851146100e-04,8.9517969172e-04,1.0005944932e-03,1.0985787230e-03,1.1940224067e-03
2.5101440000e+00,7.8931472672e-04,8.8769396825e-04,1.0042470967e-03,1.0952586308e-03,1.1954968068e-03
2.5111440000e+00,7.8494653280e-04,8.9010616648e-04,9.9294098618e-04,1.1081581761e-03,1.1959434778e-03
2.5121440000e+00,7.8881246736e-04,8.9172644948e-04,1.0010443657e-03,1.1009007721e-03,1.1659970187e-03
2.5131440000e+00,7.8848912381e-04,9.0097528300e-04,9.9908873381e-04,1.1045060091e-03,1.1893225746e-03
2.5141440000e+00,7.8661498264e-04,8.9046356152e-04,9.9648445030e-04,1.1001345410e-03,1.1909619207e-03
2.5151440000e+00,7.9584402556e-04,8.9281493274e-04,9.8649165011e-04,1.1122175783e-03,1.1903528502e-03
2.5161440000e+00,7.9261801147e-04,8.8576598500e-04,9.9522243545e-04,1.1066313164e-03,1.1874672055e-03
2.5171440000e+00,7.9052115325e-04,8.8683234935e-04,9.9091033917e-04,1.1070643814e-03,1.1852732860e-03
2.5181440000e+00,7.8941520769e-04,8.8506931206e-04,1.0048779950e-03,1.0865504009e-03,1.1934009672e-03
2.5191440000e+00,7.9746881966e-04,8.8306820544e-04,9.9455079180e-04,1.1049319437e-03,1.1868499860e-03
2.5201440000e+00,7.9255085438e-04,8.9172172011e-04,9.9768520158e-04,1.1008796719e-03,1.1899886886e-03
2.5211440000e+00,7.9149773228e-04,8.8576380222e-04,1.0032518185e-03,1.1013189214e-03,1.1911367619e-03
2.5221440000e+00,7.8134711657e-04,8.8931861683e-04,9.9476434116e-04,1.1036961951e-03,1.1924489809e-03
2.5231440000e+00,7.8778015450e-04,8.9042747277e-04,9.9900702480e-04,1.1024603737e-03,1.1823813111e-03
2.5241440000e+00,7.8204138845e-04,9.0017638286e-04,9.9534656329e-04,1.1087415623e-03,1.1895114585e-03
2.5251440000e+00,7.8551354818e-04,8.9457265858e-04,1.0009815742e-03,1.0977944476e-03,1.1900657410e-03
2.5261440000e+00,7.9048004409e-04,8.9788423793e-04,9.8668802821e-04,1.1075939256e-03,1.2016920664e-03
2.5271440000e+00,7.8765006037e-04,8.8020766270e-04,9.9371500255e-04,1.1062857084e-03,1.1938120588e-03
2.5281440000e+00,7.8998411482e-04,8.9229033620e-04,9.9598626548e-04,1.1030275346e-03,1.1931025074e-03
2.5291440000e+00,7.8848970588e-04,8.8957902335e-04,1.0070426652e-03,1.0934054444e-03,1.1966896272e-03
2.5301440000e+00,7.9421719420e-04,8.8802997197e-04,9.9376760772e-04,1.1045496649e-03,1.1851954332e-03
2.5311440000e+00,7.9257682955e-04,8.9203189418e-04,9.9671698990e-04,1.1013049516e-03,1.1922988051e-03
2.5321440000e+00,7.9606557847e-04,8.8946762844e-04,9.9331533420e-04,1.1097147944e-03,1.1854819604e-03
2.5331440000e+00,7.7931232227e-04,8.9355729870e-04,9.9184449937e-04,1.1052402260e-03,1.1883941625e-03
2.5341440000e+00,7.8996148659e-04,8.8619315648e-04,9.9119650258e-04,1.1074716167e-03,1.1851645831e-03
2.5351440000e+00,7.8969729657e-04,8.9350418421e-04,9.8943513876e-04,1.1129533959e-03,1.1890037422e-03
2.5361440000e+00,7.9580036981e-04,8.9248089353e-04,9.9944416434e-04,1.1034093768e-03,1.1862022075e-03
2.5371440000e+00,7.9152276157e-04,8.8878688985e-04,9.8939330201e-04,1.1076066585e-03,1.2122924090e-03
2.5381440000e+00,7.9216151789e-04,8.8104461611e-04,9.9324410257e-04,1.1022283434e-03,1.1916857329e-03
2.5391440000e+00,7.9213648860e-04,8.9305540314e-04,9.9537610367e-04,1.1059077951e-03,1.1925234867e-03
2.5401440000e+00,7.8463497630e-04,8.9289933385e-04,1.0070038115e-03,1.0946032853e-03,1.1898573575e-03
2.5411440000e+00,7.8662786109e-04,8.9839850261e-04,9.9900309579e-04,1.1015021300e-03,1.1901660037e-03
2.5421440000e+00,7.8918987128e-04,8.9563160145e-04,1.0011196719e-03,1.0997110076e-03,1.1918599921e-03
2.5431440000e+00,7.8991201008e-04,8.9915105491e-04,9.8498057923e-04,1.1220770830e-03,1.1786899267e-03
2.5441440000e+00,7.7977376350e-04,8.9991997811e-04,9.9679513369e-04,1.1038931552e-03,1.1949281907e-03
2.5451440000e+00,7.8670746007e-04,8.8930442871e-04,9.9517252238e-04,1.1054433708e-03,1.1858838843e-03
2.5461440000e+00,7.8773460700e-04,8.9472829131e-04,9.9121301901e-04,1.1047361477e-03,1.1926112347e-03
2.5471440000e+00,7.9891855421e-04,8.9360168204e-04,9.9661236163e-04,1.1028998415e-03,1.1875019845e-03
2.5481440000e+00,7.9214762081e-04,8.9175002358e-04,9.9182725535e-04,1.1077919771e-03,1.2024633907e-03
2.5491440000e+00,7.9780838860e-04,8.8271917775e-04,9.9756594864e-04,1.1010057642e-03,1.1874754273e-03
2.5501440000e+00,7.9267527326e-04,8.8640241302e-04,9.8973199783e-04,1.1083864229e-03,1.1917801748e-03
2.5511440000e+00,7.8928671428e-04,8.8431945187e-04,1.0036680032e-03,1.0996900528e-03,1.1811690638e-03
2.5521440000e+00,7.9163022747e-04,9.0250658104e-04,9.9794990092e-04,1.1010713934e-03,1.1899777019e-03
2.5531440000e+00,7.8900047811e-04,8.9050867246e-04,9.9704651802e-04,1.1064125283e-03,1.1865980923e-03
2.5541440000e+00,7.9064076999e-04,8.9340290288e-04,9.8526215879e-04,1.1186015763e-03,1.1848845315e-03
2.5551440000e+00,7.8545839642e-04,8.9113309514e-04,9.9865770608e-04,1.1042564438e-03,1.1918956443e-03
2.5561440000e+00,7.8613134974e-04,8.9027933427e-04,9.9355689599e-04,1.1088971223e-03,1.1906501459e-03
2.5571440000e+00,7.8456709161e-04,8.9197295893e-04,9.9778502772e-04,1.0983212997e-03,1.1975459347e-03
2.5581440000e+00,8.0029312812e-04,8.8882043201e-04,9.9890457932e-04,1.1007746798e-03,1.1900564277e-03
2.5591440000e+00,7.8909346485e-04,8.9693450718e-04,9.9834105640e-04,1.0987980204e-03,1.1969035404e-03
2.5601440000e+00,7.9017780081e-04,8.8930151833e-04,1.0016939632e-03,1.0945116810e-03,1.1920311954e-03
2.5611440000e+00,7.8508368460e-04,8.9078304882e-04,9.8984834040e-04,1.1058022210e-03,1.1951271154e-03
2.5621440000e+00,7.9009041656e-04,8.9517234301e-04,1.0011265840e-03,1.0999981168e-03,1.1701025505e-03
2.5631440000e+00,7.8907309216e-04,9.0322559117e-04,9.9733064417e-04,1.1039747187e-03,1.1923282727e-03
2.5641440000e+00,7.8834382293e-04,8.9049179223e-04,9.9560522358e-04,1.1008518049e-03,1.1948637257e-03
2.5651440000e+00,7.9721619841e-04,8.9215558546e-04,9.8510055977e-04,1.1128011829e-03,1.1928434105e-03
2.5661440000e+00,7.9335666669e-04,8.8521206635e-04,9.9180804682e-04,1.1098512186e-03,1.1869062291e-03
2.5671440000e+00,7.9287092376e-04,8.8942506409e-04,9.8733988125e-04,1.1102083226e-03,1.1927759624e-03
2.5681440000e+00,7.9114375694e-04,8.8414271886e-04,1.0043764632e-03,1.0874646250e-03,1.1990711937e-03
2.5691440000e+00,7.9906079918e-04,8.8266177045e-04,9.9157776276e-04,1.1070306937e-03,1.1833439930e-03
2.5701440000e+00,7.9430385085e-04,8.9382658189e-04,9.9381846667e-04,1.1034563067e-03,1.1905564315e-03
2.5711440000e+00,7.9253513832e-04,8.8738801423e-04,9.9775650597e-04,1.1025943968e-03,1.1909091700e-03
2.5721440000e+00,7.8212760855e-04,8.8934008090e-04,9.9397635495e-04,1.1050396279e-03,1.1952641944e-03
2.5731440000e+00,7.8827717516e-04,8.9048800874e-04,9.9754572148e-04,1.1043350969e-03,1.1811068543e-03
2.5741440000e+00,7.8239099821e-04,8.9758948889e-04,9.9440163467e-04,1.1110948253e-03,1.1901736434e-03
2.5751440000e+00,7.8708500951e-04,8.9542365458e-04,9.9958000646e-04,1.1012009054e-03,1.1925968283e-03
2.5761440000e+00,7.9016026575e-04,8.9788198238e-04,9.8811273347e-04,1.1089866894e-03,1.1975559755e-03
2.5771440000e+00,7.8843258962e-04,8.7915504992e-04,9.9334458355e-04,1.1102218559e-03,1.1934945360e-03
2.5781440000e+00,7.9121375165e-04,8.9102366474e-04,9.9621567642e-04,1.1058498785e-03,1.1973516666e-03
2.5791440000e+00,7.8810517152e-04,8.8902423158e-04,1.0055462917e-03,1.0945072427e-03,1.1939940305e-03
2.5801440000e+00,7.9393626947e-04,8.9073459094e-04,9.9168544693e-04,1.1071749032e-03,1.1846084089e-03
2.5811440000e+00,7.9407123849e-04,8.8997017883e-04,9.9647426396e-04,1.1024770356e-03,1.1908004672e-03
2.5821440000e+00,7.9585268395e-04,8.8956941909e-04,9.9136850622e-04,1.1113833898e-03,1.1863830878e-03
2.5831440000e+00,7.7907185187e-04,8.9255059720e-04,9.9176875665e-04,1.1077393719e-03,1.1890861788e-03
2.5841440000e+00,7.9084267782e-04,8.8577624410e-04,9.8998803878e-04,1.1114687368e-03,1.1836471094e-03
2.5851440000e+00,7.8881188529e-04,8.9244444098e-04,9.8676056950e-04,1.1138386617e-03,1.1883029947e-03
2.5861440000e+00,7.9590754467e-04,8.9081018814e-04,9.9900593341e-04,1.1042379629e-03,1.1866445857e-03
2.5871440000e+00,7.9322191596e-04,8.9012442913e-04,9.9106611742e-04,1.1111044296e-03,1.2094866543e-03
2.5881440000e+00,7.9140350863e-04,8.7960012024e-04,9.9376360595e-04,1.1029722373e-03,1.1906774307e-03
2.5891440000e+00,7.9411824117e-04,8.8944398158e-04,9.9439625046e-04,1.1054734932e-03,1.1919077951e-03
2.5901440000e+00,7.8467535786e-04,8.8759290520e-04,1.0057788313e-03,1.0939130880e-03,1.1880698730e-03
2.5911440000e+00,7.8758363088e-04,8.9631234005e-04,9.9886325188e-04,1.0998669313e-03,1.1915574578e-03
2.5921440000e+00,7.8871940786e-04,8.9425069746e-04,1.0009743710e-03,1.0982652020e-03,1.1929509492e-03
2.5931440000e+00,7.9104196629e-04,8.9703629783e-04,9.8543729109e-04,1.1200902372e-03,1.1843357061e-03
2.5941440000e+00,7.8166689491e-04,8.9810040663e-04,9.9610624602e-04,1.1027699657e-03,1.1969849584e-03
2.5951440000e+00,7.8740340541e-04,8.8937726105e-04,9.9408549431e-04,1.1044002167e-03,1.1894708587e-03
2.5961440000e+00,7.8857214248e-04,8.9357978140e-04,9.9282602605e-04,1.1045444262e-03,1.1946124869e-03
