# Saved on 2025-07-12T16:42:09.710494
# Name: Shreenidhi
# Sample_ID: Batch5_Sample5_F3_TE12
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 2
# VSS WGFMU: 1
# trd: 0.0001
# pts_per_meas: 1
# Short_Check_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 200
#   Max_Voltage: 0.1
#   IComp: 0.1
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 1
#   D_Wait: 10
#   SaveData: True
# Form_Test:
#   SMU_Pair: [2, 1]
#   Max_Resistance: 10000
#   Max_Voltage: 7
#   IComp: 0.001
#   Dynamic_Check: True
#   D_StartV: 1
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: 0.1
#   Reset_Compliance: 0.005
#   SaveData: True
# Switch_Test:
#   SMU_Pair: [2, 1]
#   num_loops: 2
#   Read_Voltage: 0.1
#   Pos_Voltage: 1
#   Neg_Voltage: -2
#   Min_MemWindow: 0.5
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.002
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
# Program:
#   min_gtarget: 0.0005
#   max_gtarget: 0.0008
#   num_level: 4
#   num: 10
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 1.5
#   v_rst: -1.5
#   v_prg_max: 10
#   v_countmax: 1000
#   v_count: 0
#   goffset: 5e-06
#   ProgramTargetOffset: 5e-06
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: Retention_10Min
# SmartProgram:
#   min_gtarget: 0.0004
#   max_gtarget: 0.0013
#   num_level: 10
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.7
#   v_rst: -0.7
#   v_prg_max: 5
#   v_countmax: 1000
#   v_count: 0
#   goffset: 1e-05
#   ProgramTargetOffset: 1e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: ReRam_RTN_Evan
#   boundary_super_coarse: 0.0001
#   boundary_coarse: 5e-05
#   boundary_fine: 5e-05
#   boundary_ultra_fine: 5e-07
#   super_coarse_step: 0.0001
#   coarse_step: 2.5e-05
#   fine_step: 2.5e-05
#   ultra_fine_step: 5e-07
#   ultra_ultra_fine_step: 5e-07
#   use_super_coarse: True
#   use_fine: True
#   use_ultra_fine: True
#   use_ultra_ultra_fine: True
# Retention:
#   SMU_Pair: [1, 2]
#   ReadVoltage: 0.1
#   ReadCompliance: 0.1
#   Interval: 0.01
#   Duration: 180
#   SampleRate: 2
#   SaveData: True
# ILOVEDATA:
#   v_start: 0.5
#   v_max: 3
#   v_step: 1
#   pulses_per_voltage: 100
#   derivative_interval: 10
#   v_rd: 0.1
#   ranging_rd: 6002
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
Time (s),Conductance_Target_1 (S),Conductance_Target_2 (S),Conductance_Target_3 (S)
2.2511440000e+00,5.0988946896e-04,5.9403660998e-04,6.8873712735e-04
2.2521440000e+00,5.0971699238e-04,5.9142294049e-04,6.8892899435e-04
2.2531440000e+00,5.1065217122e-04,5.9448146203e-04,6.8729801569e-04
2.2541440000e+00,5.0987975555e-04,5.9375281126e-04,6.8975343311e-04
2.2551440000e+00,5.0919039495e-04,5.9037858591e-04,6.8804642069e-04
2.2561440000e+00,5.0818303862e-04,5.9213540226e-04,6.8925321102e-04
2.2571440000e+00,5.0940103392e-04,5.9032092395e-04,6.8854300480e-04
2.2581440000e+00,5.0895057939e-04,5.8847916080e-04,6.9012035965e-04
2.2591440000e+00,5.0914863095e-04,5.8778776292e-04,6.8871362600e-04
2.2601440000e+00,5.0975690101e-04,5.8746478317e-04,6.8755958637e-04
2.2611440000e+00,5.0933835155e-04,5.8989997342e-04,6.8777830165e-04
2.2621440000e+00,5.1011924370e-04,5.8908004576e-04,6.8790097430e-04
2.2631440000e+00,5.0860868214e-04,5.9043948568e-04,6.8784000177e-04
2.2641440000e+00,5.0491871662e-04,5.8911693486e-04,6.8628964073e-04
2.2651440000e+00,5.0811329857e-04,5.8692927269e-04,6.8776033004e-04
2.2661440000e+00,5.0830578402e-04,5.9252648498e-04,6.8826600909e-04
2.2671440000e+00,5.0800463214e-04,5.8847104810e-04,6.8799097789e-04
2.2681440000e+00,5.0880611525e-04,5.8735677158e-04,6.8705885496e-04
2.2691440000e+00,5.0898259360e-04,5.8747235016e-04,6.8847373768e-04
2.2701440000e+00,5.0776485296e-04,5.8690504375e-04,6.9167370384e-04
2.2711440000e+00,5.0897891924e-04,5.8965222706e-04,6.8854824349e-04
2.2721440000e+00,5.0799229939e-04,5.9188274463e-04,6.8807523348e-04
2.2731440000e+00,5.0723578170e-04,5.9271682403e-04,6.8667097366e-04
2.2741440000e+00,5.0634538638e-04,5.8965670178e-04,6.8820299930e-04
2.2751440000e+00,5.0848702813e-04,5.9348261857e-04,6.8808651122e-04
2.2761440000e+00,5.0826300139e-04,5.8679444919e-04,6.8759167334e-04
2.2771440000e+00,5.0779599405e-04,5.8585537772e-04,6.8681561970e-04
2.2781440000e+00,5.0721086154e-04,5.8742203692e-04,6.8989240390e-04
2.2791440000e+00,5.0817248848e-04,5.8996505686e-04,6.8855137215e-04
2.2801440000e+00,5.0886395911e-04,5.9326426708e-04,6.8882545747e-04
2.2811440000e+00,5.0868246035e-04,5.8827623434e-04,6.8828514486e-04
2.2821440000e+00,5.0753369578e-04,5.8924473706e-04,6.8681118137e-04
2.2831440000e+00,5.0820322940e-04,5.9191348555e-04,6.8743102020e-04
2.2841440000e+00,5.0846916565e-04,5.9161699028e-04,6.8787274358e-04
2.2851440000e+00,5.0931015721e-04,5.8748551965e-04,6.8841633038e-04
2.2861440000e+00,5.0876580644e-04,5.8832742070e-04,6.8880566687e-04
2.2871440000e+00,5.0933504099e-04,5.9175807110e-04,6.8782312155e-04
2.2881440000e+00,5.0865430239e-04,5.9379744926e-04,6.8637709774e-04
2.2891440000e+00,5.0956856285e-04,5.9384572523e-04,6.8782457674e-04
2.2901440000e+00,5.0912025472e-04,5.9185891587e-04,6.9093650382e-04
2.2911440000e+00,5.0884766097e-04,5.9139529185e-04,6.8656059739e-04
2.2921440000e+00,5.0791386457e-04,5.9222140408e-04,6.8854838901e-04
2.2931440000e+00,5.0947826821e-04,5.9306879848e-04,6.8726141762e-04
2.2941440000e+00,5.0772829127e-04,5.9244921431e-04,6.8978166382e-04
2.2951440000e+00,5.0990314776e-04,5.8987046941e-04,6.8792040111e-04
2.2961440000e+00,5.0821501645e-04,5.9154208429e-04,6.8972927693e-04
2.2971440000e+00,5.0887989346e-04,5.9513389715e-04,6.9023291871e-04
2.2981440000e+00,5.1000406529e-04,5.9822341427e-04,6.8972818553e-04
2.2991440000e+00,5.1021193940e-04,5.9423426137e-04,6.9040877861e-04
2.3001440000e+00,5.1029266615e-04,5.9490517742e-04,6.8935427407e-04
2.3011440000e+00,5.1031693147e-04,5.9568465076e-04,6.8964989623e-04
2.3021440000e+00,5.0783088227e-04,5.9753579990e-04,6.9024303230e-04
2.3031440000e+00,5.0920865760e-04,5.9690733906e-04,6.9015433837e-04
2.3041440000e+00,5.0999798987e-04,5.9731828514e-04,6.8936205935e-04
2.3051440000e+00,5.0960348744e-04,5.9676189267e-04,6.8994719186e-04
2.3061440000e+00,5.0775528507e-04,5.9590314777e-04,6.8989043939e-04
2.3071440000e+00,5.0947273849e-04,5.9623900597e-04,6.8978792115e-04
2.3081440000e+00,5.0860424381e-04,5.9372116084e-04,6.9086534495e-04
2.3091440000e+00,5.0758721045e-04,5.9134978073e-04,6.9006207923e-04
2.3101440000e+00,5.0725226174e-04,5.9618829255e-04,6.9088426244e-04
2.3111440000e+00,5.0652899517e-04,5.9603491536e-04,6.9071138569e-04
2.3121440000e+00,5.0857317547e-04,5.9794132540e-04,6.9235633418e-04
2.3131440000e+00,5.1005015848e-04,5.9676553064e-04,6.9056150096e-04
2.3141440000e+00,5.0862348871e-04,5.9632977354e-04,6.8989858846e-04
2.3151440000e+00,5.0767386711e-04,5.9681180574e-04,6.9094669016e-04
2.3161440000e+00,5.0852100685e-04,5.9629179304e-04,6.9047506258e-04
2.3171440000e+00,5.0858361647e-04,5.9528727434e-04,6.9337686000e-04
2.3181440000e+00,5.0900398492e-04,5.9675745433e-04,6.9099514803e-04
2.3191440000e+00,5.0807175285e-04,5.9635418438e-04,6.9175606768e-04
2.3201440000e+00,5.0781687605e-04,5.9642890847e-04,6.9169422204e-04
2.3211440000e+00,5.0771272072e-04,5.9789686929e-04,6.9170215284e-04
2.3221440000e+00,5.0900107453e-04,5.9845908254e-04,6.9108078605e-04
2.3231440000e+00,5.0829614338e-04,5.9321442677e-04,6.9123962021e-04
2.3241440000e+00,5.0843034842e-04,5.9507550759e-04,6.9139627158e-04
2.3251440000e+00,5.0734703109e-04,5.9374578996e-04,6.9324145443e-04
2.3261440000e+00,5.0693623052e-04,5.9420130128e-04,6.9288376835e-04
2.3271440000e+00,5.0717473641e-04,5.9625730501e-04,6.9300818723e-04
2.3281440000e+00,5.0824259233e-04,5.9667778260e-04,6.9175439421e-04
2.3291440000e+00,5.1028680900e-04,5.9040408814e-04,6.9236404670e-04
2.3301440000e+00,5.0738271966e-04,5.9084944951e-04,6.9195280958e-04
2.3311440000e+00,5.0799088058e-04,5.9488273109e-04,6.9144960435e-04
2.3321440000e+00,5.0632472266e-04,5.9186124417e-04,6.9404413807e-04
2.3331440000e+00,5.0787959481e-04,5.9661448176e-04,6.9079287641e-04
2.3341440000e+00,5.0836337323e-04,5.9609112213e-04,6.9143679866e-04
2.3351440000e+00,5.0949609431e-04,5.9410365793e-04,6.9165078457e-04
2.3361440000e+00,5.0772177929e-04,5.9313824750e-04,6.9144967711e-04
2.3371440000e+00,5.0822411140e-04,5.9224654251e-04,6.9059758971e-04
2.3381440000e+00,5.0937251217e-04,5.8984242060e-04,6.8793393439e-04
2.3391440000e+00,5.0996164646e-04,5.9024197981e-04,6.8846384238e-04
2.3401440000e+00,5.0702379667e-04,5.9096531913e-04,6.8928195105e-04
2.3411440000e+00,5.0849346735e-04,5.9062593209e-04,6.8917412136e-04
2.3421440000e+00,5.0868107792e-04,5.8968256781e-04,6.8725566962e-04
2.3431440000e+00,5.0779126468e-04,5.8897108829e-04,6.8611712777e-04
2.3441440000e+00,5.0830309192e-04,5.9061942011e-04,6.8784502218e-04
2.3451440000e+00,5.0730697694e-04,5.9394849814e-04,6.8854256824e-04
2.3461440000e+00,5.0860282499e-04,5.9404712374e-04,6.8814595579e-04
2.3471440000e+00,5.0923801609e-04,5.9022677306e-04,6.8964858656e-04
2.3481440000e+00,5.0955637562e-04,5.9255831729e-04,6.8988840212e-04
2.3491440000e+00,5.1013656048e-04,5.8940291638e-04,6.9006535341e-04
2.3501440000e+00,5.0981623644e-04,5.8988669480e-04,6.8998364441e-04
2.3511440000e+00,5.1006958529e-04,5.9194921050e-04,6.8795343395e-04
2.3521440000e+00,5.1162620366e-04,5.9150519519e-04,6.9117195380e-04
2.3531440000e+00,5.1091705245e-04,5.9070142015e-04,6.8901827035e-04
2.3541440000e+00,5.1191032981e-04,5.8858102420e-04,6.8759974965e-04
2.3551440000e+00,5.1095183153e-04,5.9315247199e-04,6.8893357820e-04
2.3561440000e+00,5.0993374316e-04,5.8751724282e-04,6.8846711656e-04
2.3571440000e+00,5.0998583902e-04,5.9118123318e-04,6.8880821345e-04
2.3581440000e+00,5.1224895287e-04,5.9073841840e-04,6.8883709901e-04
2.3591440000e+00,5.1054033975e-04,5.9088099079e-04,6.8896602897e-04
2.3601440000e+00,5.1125356549e-04,5.9096426412e-04,6.8971421570e-04
2.3611440000e+00,5.0948419812e-04,5.9388003137e-04,6.9031753810e-04
2.3621440000e+00,5.0732800446e-04,5.9574682382e-04,6.8841567554e-04
2.3631440000e+00,5.0831742556e-04,5.9534973843e-04,6.8880130129e-04
2.3641440000e+00,5.0901482609e-04,5.9536443587e-04,6.9037538196e-04
2.3651440000e+00,5.0997925428e-04,5.9266858443e-04,6.9007874117e-04
2.3661440000e+00,5.1026850997e-04,5.9117322962e-04,6.9160407293e-04
2.3671440000e+00,5.0982696848e-04,5.9243131545e-04,6.9282665208e-04
2.3681440000e+00,5.0886163081e-04,5.9154488554e-04,6.9196736149e-04
2.3691440000e+00,5.0962153182e-04,5.9290374338e-04,6.9135778176e-04
2.3701440000e+00,5.0988903240e-04,5.9397549194e-04,6.9125599111e-04
2.3711440000e+00,5.1182538300e-04,5.9441445046e-04,6.9086891017e-04
2.3721440000e+00,5.0895214372e-04,5.9489018895e-04,6.9232388341e-04
2.3731440000e+00,5.0940805522e-04,5.9516412875e-04,6.9170295319e-04
2.3741440000e+00,5.1043771236e-04,5.9401088947e-04,6.8997869676e-04
2.3751440000e+00,5.1115035603e-04,5.9392201365e-04,6.9092377089e-04
2.3761440000e+00,5.0965176342e-04,5.9202375269e-04,6.9042638643e-04
2.3771440000e+00,5.1061626436e-04,5.8955520217e-04,6.8960209319e-04
2.3781440000e+00,5.1140683354e-04,5.8989728132e-04,6.9237103162e-04
2.3791440000e+00,5.1059265388e-04,5.8844118030e-04,6.9194982643e-04
2.3801440000e+00,5.0936279877e-04,5.9086480178e-04,6.9300185714e-04
2.3811440000e+00,5.1132450608e-04,5.8822370193e-04,6.9231340603e-04
2.3821440000e+00,5.1086950407e-04,5.8699617512e-04,6.9175177487e-04
2.3831440000e+00,5.1158975111e-04,5.8585435909e-04,6.9312423875e-04
2.3841440000e+00,5.0823364290e-04,5.9039590269e-04,6.9225017796e-04
2.3851440000e+00,5.0964794355e-04,5.9162699472e-04,6.9279674790e-04
2.3861440000e+00,5.1075749070e-04,5.8898505813e-04,6.9161847932e-04
2.3871440000e+00,5.1016580983e-04,5.8918983996e-04,6.9298555900e-04
2.3881440000e+00,5.0921589718e-04,5.8800833358e-04,6.9159519626e-04
2.3891440000e+00,5.0948943681e-04,5.8775476646e-04,6.9262852776e-04
2.3901440000e+00,5.1101422287e-04,5.8795572841e-04,6.9250687375e-04
2.3911440000e+00,5.1004099078e-04,5.9010599216e-04,6.9298090239e-04
2.3921440000e+00,5.0963477406e-04,5.9173129557e-04,6.8966815888e-04
2.3931440000e+00,5.1167906349e-04,5.9035286540e-04,6.9061643444e-04
2.3941440000e+00,5.0952217862e-04,5.8869201894e-04,6.9085479481e-04
2.3951440000e+00,5.0994447520e-04,5.9011385019e-04,6.9104593422e-04
2.3961440000e+00,5.1031671319e-04,5.9029036493e-04,6.9176814577e-04
2.3971440000e+00,5.1120288845e-04,5.9274505475e-04,6.9146903115e-04
2.3981440000e+00,5.1079543482e-04,5.9003272327e-04,6.9200694270e-04
2.3991440000e+00,5.1163813623e-04,5.8837198594e-04,6.9055924541e-04
2.4001440000e+00,5.0893122534e-04,5.8996851294e-04,6.9147892646e-04
2.4011440000e+00,5.1115443057e-04,5.9408423112e-04,6.9328147219e-04
2.4021440000e+00,5.0778264267e-04,5.9434209106e-04,6.9243797043e-04
2.4031440000e+00,5.0818776799e-04,5.9319598222e-04,6.9085515861e-04
2.4041440000e+00,5.0915641623e-04,5.8939291193e-04,6.9096429797e-04
2.4051440000e+00,5.0997277867e-04,5.9284731833e-04,6.8834298872e-04
2.4061440000e+00,5.1147191698e-04,5.8880494180e-04,6.8792724051e-04
2.4071440000e+00,5.1089955377e-04,5.9065972891e-04,6.9040732342e-04
2.4081440000e+00,5.1348630222e-04,5.8950907260e-04,6.8861590989e-04
2.4091440000e+00,5.0964848924e-04,5.8751717006e-04,6.9137058745e-04
2.4101440000e+00,5.0851544074e-04,5.9107955167e-04,6.9101675763e-04
2.4111440000e+00,5.0877293688e-04,5.8994228311e-04,6.9010799052e-04
2.4121440000e+00,5.1001548854e-04,5.9286016040e-04,6.8831977842e-04
2.4131440000e+00,5.1023620472e-04,5.9057565522e-04,6.8924877269e-04
2.4141440000e+00,5.0979444495e-04,5.9351092204e-04,6.9033842010e-04
2.4151440000e+00,5.0913633459e-04,5.8838668338e-04,6.8722001743e-04
2.4161440000e+00,5.1032788178e-04,5.9139667428e-04,6.9076246291e-04
2.4171440000e+00,5.0990514865e-04,5.8626927057e-04,6.8907495006e-04
2.4181440000e+00,5.0999446103e-04,5.9274800151e-04,6.8829402153e-04
2.4191440000e+00,5.1036004152e-04,5.8888344938e-04,6.9092711783e-04
2.4201440000e+00,5.1226092182e-04,5.9035770391e-04,6.8920977355e-04
2.4211440000e+00,5.1076440286e-04,5.9101152146e-04,6.8963701779e-04
2.4221440000e+00,5.1007657021e-04,5.9313239035e-04,6.8982619268e-04
2.4231440000e+00,5.0860784540e-04,5.8941368479e-04,6.9108471507e-04
2.4241440000e+00,5.0996281061e-04,5.9402653278e-04,6.8864130299e-04
2.4251440000e+00,5.0994625781e-04,5.8814006479e-04,6.9200228609e-04
2.4261440000e+00,5.0923008530e-04,5.9307680203e-04,6.8863628258e-04
2.4271440000e+00,5.0969512813e-04,5.9499816416e-04,6.8925153755e-04
2.4281440000e+00,5.1086917665e-04,5.8831206843e-04,6.9034496846e-04
2.4291440000e+00,5.0962138630e-04,5.8957124565e-04,6.9067093136e-04
2.4301440000e+00,5.0967966672e-04,5.8875881223e-04,6.9090252509e-04
2.4311440000e+00,5.0797389122e-04,5.9287282056e-04,6.8839362939e-04
2.4321440000e+00,5.0786573411e-04,5.8757628722e-04,6.8916626333e-04
2.4331440000e+00,5.0836464652e-04,5.8849236666e-04,6.8933513830e-04
2.4341440000e+00,5.0820181059e-04,5.8832702052e-04,6.9156885729e-04
2.4351440000e+00,5.0902392104e-04,5.8794259530e-04,6.9115914812e-04
2.4361440000e+00,5.1027178415e-04,5.8840050770e-04,6.9478024670e-04
2.4371440000e+00,5.0720143918e-04,5.9042919020e-04,6.9380934292e-04
2.4381440000e+00,5.0869784900e-04,5.8970770624e-04,6.9213863753e-04
2.4391440000e+00,5.0897586334e-04,5.9065881942e-04,6.9099143730e-04
2.4401440000e+00,5.0911199651e-04,5.9401434555e-04,6.9147143222e-04
2.4411440000e+00,5.0871658459e-04,5.9051071730e-04,6.9179572165e-04
2.4421440000e+00,5.0742499297e-04,5.8963141782e-04,6.9311019615e-04
2.4431440000e+00,5.0768863730e-04,5.9103280364e-04,6.9323432399e-04
2.4441440000e+00,5.0916543842e-04,5.9249112383e-04,6.9246714702e-04
2.4451440000e+00,5.1026298024e-04,5.9253092331e-04,6.9370260462e-04
2.4461440000e+00,5.1031911426e-04,5.9256177337e-04,6.9272558903e-04
2.4471440000e+00,5.0997074140e-04,5.9354006225e-04,6.9205510954e-04
2.4481440000e+00,5.0817074225e-04,5.8958190493e-04,6.9222092861e-04
2.4491440000e+00,5.0919737987e-04,5.9226520534e-04,6.9122717832e-04
2.4501440000e+00,5.0772479881e-04,5.9102683736e-04,6.9017180067e-04
2.4511440000e+00,5.0772519899e-04,5.8961148170e-04,6.9106958108e-04
2.4521440000e+00,5.0712009397e-04,5.9051897551e-04,6.9246692874e-04
2.4531440000e+00,5.0912625738e-04,5.8682777308e-04,6.9228961365e-04
2.4541440000e+00,5.0830793043e-04,5.9007823438e-04,6.9198336860e-04
2.4551440000e+00,5.0920836657e-04,5.8881647419e-04,6.9104644354e-04
2.4561440000e+00,5.0815397117e-04,5.8913719840e-04,6.9073677878e-04
2.4571440000e+00,5.0845268561e-04,5.9056903410e-04,6.8909503170e-04
2.4581440000e+00,5.0716487749e-04,5.9503148805e-04,6.9269954110e-04
2.4591440000e+00,5.0754377298e-04,5.8927722421e-04,6.8911998824e-04
2.4601440000e+00,5.0815826398e-04,5.8985166106e-04,6.8902918429e-04
2.4611440000e+00,5.0970469601e-04,5.9312180383e-04,6.8664077844e-04
2.4621440000e+00,5.0897953770e-04,5.9260248236e-04,6.8883942731e-04
2.4631440000e+00,5.0919650675e-04,5.8991707192e-04,6.8848508818e-04
2.4641440000e+00,5.0896520406e-04,5.8982128394e-04,6.8876892328e-04
2.4651440000e+00,5.0884682423e-04,5.9073696320e-04,6.9048503065e-04
2.4661440000e+00,5.0810016546e-04,5.9128276916e-04,6.8980582000e-04
2.4671440000e+00,5.0952410675e-04,5.9456866438e-04,6.9050016464e-04
2.4681440000e+00,5.0941082009e-04,5.8989506215e-04,6.9006870035e-04
2.4691440000e+00,5.0760620070e-04,5.9468588006e-04,6.8958295742e-04
2.4701440000e+00,5.0921975344e-04,5.8892434026e-04,6.8866051151e-04
2.4711440000e+00,5.0973372709e-04,5.9123460233e-04,6.8856388680e-04
2.4721440000e+00,5.1110982895e-04,5.9069981944e-04,6.8876222940e-04
2.4731440000e+00,5.1027207519e-04,5.9111865994e-04,6.9026711571e-04
2.4741440000e+00,5.1123173762e-04,5.9082569351e-04,6.8930581619e-04
2.4751440000e+00,5.0986272981e-04,5.9083562519e-04,6.9079273089e-04
2.4761440000e+00,5.0919650675e-04,5.9124857216e-04,6.9098656240e-04
2.4771440000e+00,5.0843100325e-04,5.9435471485e-04,6.9144662120e-04
2.4781440000e+00,5.1067076129e-04,5.9040790802e-04,6.9208574132e-04
2.4791440000e+00,5.0877308240e-04,5.9601952671e-04,6.9170542702e-04
2.4801440000e+00,5.0982449466e-04,5.9161597164e-04,6.9205292675e-04
2.4811440000e+00,5.1012262702e-04,5.9177753428e-04,6.9087589509e-04
2.4821440000e+00,5.1090315537e-04,5.9147725551e-04,6.9134948717e-04
2.4831440000e+00,5.1154842367e-04,5.9092632000e-04,6.8969442509e-04
2.4841440000e+00,5.1072445785e-04,5.9472829889e-04,6.8977577030e-04
2.4851440000e+00,5.0971699238e-04,5.9592905018e-04,6.9050038292e-04
2.4861440000e+00,5.1104423619e-04,5.9020436311e-04,6.9077847002e-04
2.4871440000e+00,5.0897528126e-04,5.9107285779e-04,6.8971465225e-04
2.4881440000e+00,5.1110200729e-04,5.9610494645e-04,6.9036948844e-04
2.4891440000e+00,5.1088598411e-04,5.8971138060e-04,6.9164212618e-04
2.4901440000e+00,5.1142436860e-04,5.9376350691e-04,6.9321686169e-04
2.4911440000e+00,5.1080689445e-04,5.9131107264e-04,6.9118148531e-04
2.4921440000e+00,5.0872160500e-04,5.9185975260e-04,6.9043759140e-04
2.4931440000e+00,5.0856189773e-04,5.9243513533e-04,6.8991765147e-04
2.4941440000e+00,5.0649370678e-04,5.9180463722e-04,6.9141518907e-04
2.4951440000e+00,5.0674399972e-04,5.9461959609e-04,6.9096706284e-04
2.4961440000e+00,5.0895025197e-04,5.8869271015e-04,6.9103538408e-04
2.4971440000e+00,5.0857426686e-04,5.8942216128e-04,6.9305613579e-04
2.4981440000e+00,5.0753340474e-04,5.9430691181e-04,6.9022287789e-04
2.4991440000e+00,5.0972303143e-04,5.9101417719e-04,6.9074369094e-04
2.5001440000e+00,5.0791310059e-04,5.9101523220e-04,6.9124238507e-04
2.5011440000e+00,5.0728340284e-04,5.9068664996e-04,6.9078079832e-04
2.5021440000e+00,5.0713486416e-04,5.9252259234e-04,6.9321802584e-04
2.5031440000e+00,5.0733000535e-04,5.9072885051e-04,6.9037188950e-04
2.5041440000e+00,5.0593687774e-04,5.9469035477e-04,6.9324487413e-04
2.5051440000e+00,5.0796646974e-04,5.9233534557e-04,6.9446628913e-04
2.5061440000e+00,5.0861901400e-04,5.8983958297e-04,6.9139015977e-04
2.5071440000e+00,5.0935836043e-04,5.9061869251e-04,6.9299756433e-04
2.5081440000e+00,5.0805319916e-04,5.9303729358e-04,6.9652873208e-04
2.5091440000e+00,5.0863018259e-04,5.9222027630e-04,6.9158653787e-04
2.5101440000e+00,5.0831589760e-04,5.9397021687e-04,6.9298592280e-04
2.5111440000e+00,5.0900885981e-04,5.9221660194e-04,6.9162844738e-04
2.5121440000e+00,5.0837708841e-04,5.9017973399e-04,6.9172077929e-04
2.5131440000e+00,5.0872520660e-04,5.9196401708e-04,6.9251465902e-04
2.5141440000e+00,5.1112445362e-04,5.9055950260e-04,6.9254936534e-04
2.5151440000e+00,5.0840142649e-04,5.9308578784e-04,6.9133508077e-04
2.5161440000e+00,5.0957449275e-04,5.9068210248e-04,6.9305366196e-04
2.5171440000e+00,5.1005466958e-04,5.9162273828e-04,6.9236026320e-04
2.5181440000e+00,5.0993734476e-04,5.9421461629e-04,6.9008383434e-04
2.5191440000e+00,5.0790480600e-04,5.9171969042e-04,6.9172623625e-04
2.5201440000e+00,5.0896400353e-04,5.9320856963e-04,6.9153124059e-04
2.5211440000e+00,5.0865339290e-04,5.9108682763e-04,6.9061105023e-04
2.5221440000e+00,5.0697341067e-04,5.9152131143e-04,6.9052694016e-04
2.5231440000e+00,5.0895789173e-04,5.9391808463e-04,6.8974688475e-04
2.5241440000e+00,5.1028859161e-04,5.9134010371e-04,6.8970861321e-04
2.5251440000e+00,5.1008202718e-04,5.9269452322e-04,6.8851346441e-04
2.5261440000e+00,5.0923477829e-04,5.8904315665e-04,6.8931956775e-04
2.5271440000e+00,5.0901748182e-04,5.8959674789e-04,6.9001565862e-04
2.5281440000e+00,5.1081016863e-04,5.9025023802e-04,6.9089699537e-04
2.5291440000e+00,5.1340593927e-04,5.8965651988e-04,6.9072331826e-04
2.5301440000e+00,5.1023544074e-04,5.9046880779e-04,6.9040463131e-04
2.5311440000e+00,5.1185899792e-04,5.9027883253e-04,6.8978202762e-04
2.5321440000e+00,5.1090886700e-04,5.9013404098e-04,6.8954417657e-04
2.5331440000e+00,5.1019160310e-04,5.9009900724e-04,6.8715620728e-04
2.5341440000e+00,5.1077517128e-04,5.8967401856e-04,6.8695495429e-04
2.5351440000e+00,5.0934624596e-04,5.8904141042e-04,6.8831126555e-04
2.5361440000e+00,5.1047449233e-04,5.9021542256e-04,6.8861379987e-04
2.5371440000e+00,5.0972474128e-04,5.9019672335e-04,6.9312693086e-04
2.5381440000e+00,5.1037801313e-04,5.8976882428e-04,6.9167348556e-04
2.5391440000e+00,5.0945935072e-04,5.9126494307e-04,6.9148292823e-04
2.5401440000e+00,5.0979269872e-04,5.9171426983e-04,6.9081906986e-04
2.5411440000e+00,5.0847229431e-04,5.8839723351e-04,6.9043664553e-04
2.5421440000e+00,5.1016042562e-04,5.8952366089e-04,6.9064561103e-04
2.5431440000e+00,5.0963750255e-04,5.8767593146e-04,6.8888992246e-04
2.5441440000e+00,5.1060753322e-04,5.8900550357e-04,6.8960391218e-04
2.5451440000e+00,5.1149247156e-04,5.9097630583e-04,6.8948575063e-04
2.5461440000e+00,5.0795370043e-04,5.9267909819e-04,6.9198285928e-04
2.5471440000e+00,5.1037313824e-04,5.9148347646e-04,6.9247558713e-04
2.5481440000e+00,5.0893504522e-04,5.9312740632e-04,6.9250876550e-04
2.5491440000e+00,5.0921044021e-04,5.8980520407e-04,6.9245397754e-04
2.5501440000e+00,5.0887305406e-04,5.9195903304e-04,6.9049092417e-04
2.5511440000e+00,5.0764432672e-04,5.8950707171e-04,6.9012283348e-04
2.5521440000e+00,5.0971848395e-04,5.9275149397e-04,6.9125824666e-04
2.5531440000e+00,5.0937655033e-04,5.8821817220e-04,6.8959518103e-04
2.5541440000e+00,5.1033235650e-04,5.9213285567e-04,6.9031411840e-04
2.5551440000e+00,5.0890310376e-04,5.8943693148e-04,6.9118708780e-04
2.5561440000e+00,5.0739443395e-04,5.9359088482e-04,6.9116184022e-04
2.5571440000e+00,5.0826856750e-04,5.8886023908e-04,6.9127250754e-04
2.5581440000e+00,5.0848222600e-04,5.9436762967e-04,6.9349436671e-04
2.5591440000e+00,5.0878148613e-04,5.8860681747e-04,6.9111621997e-04
2.5601440000e+00,5.0968039432e-04,5.8786441514e-04,6.9128916948e-04
2.5611440000e+00,5.0779883168e-04,5.8645106037e-04,6.9156936661e-04
2.5621440000e+00,5.0703452871e-04,5.8876092226e-04,6.8805646151e-04
